06/27 06:02:54AM parser.py:28 [INFO] 
06/27 06:02:54AM parser.py:29 [INFO] Parameters:
06/27 06:02:54AM parser.py:31 [INFO] BATCH_SIZE=64
06/27 06:02:54AM parser.py:31 [INFO] CUTOUT_LENGTH=0
06/27 06:02:54AM parser.py:31 [INFO] DATA_PATH=../data/
06/27 06:02:54AM parser.py:31 [INFO] DATASET=cifar100
06/27 06:02:54AM parser.py:31 [INFO] EPOCHS=100
06/27 06:02:54AM parser.py:31 [INFO] EXP_NAME=E100-20240627-060254
06/27 06:02:54AM parser.py:31 [INFO] GPUS=[0]
06/27 06:02:54AM parser.py:31 [INFO] LOCAL_RANK=0
06/27 06:02:54AM parser.py:31 [INFO] LOGGER=<Logger H-DAS (INFO)>
06/27 06:02:54AM parser.py:31 [INFO] MODEL_NAME=wide_resnet50_2
06/27 06:02:54AM parser.py:31 [INFO] NAME=FINETUNE
06/27 06:02:54AM parser.py:31 [INFO] PATH=results/teacher/cifar100/wide_resnet50_2/FINETUNE/E100-20240627-060254
06/27 06:02:54AM parser.py:31 [INFO] PLOT_PATH=results/teacher/cifar100/wide_resnet50_2/FINETUNE/E100-20240627-060254/plots
06/27 06:02:54AM parser.py:31 [INFO] PRINT_FREQ=50
06/27 06:02:54AM parser.py:31 [INFO] RESUME_PATH=None
06/27 06:02:54AM parser.py:31 [INFO] SAVE=E100
06/27 06:02:54AM parser.py:31 [INFO] SEED=0
06/27 06:02:54AM parser.py:31 [INFO] TRAIN_PORTION=1.0
06/27 06:02:54AM parser.py:31 [INFO] W_GRAD_CLIP=5.0
06/27 06:02:54AM parser.py:31 [INFO] W_LR=0.025
06/27 06:02:54AM parser.py:31 [INFO] W_LR_MIN=0.001
06/27 06:02:54AM parser.py:31 [INFO] W_MOMENTUM=0.9
06/27 06:02:54AM parser.py:31 [INFO] W_WEIGHT_DECAY=0.0003
06/27 06:02:54AM parser.py:31 [INFO] WORKERS=4
06/27 06:02:54AM parser.py:32 [INFO] 
06/27 06:03:12AM finetuneTeacher_trainer.py:109 [INFO] --> No loaded checkpoint!
06/27 06:03:19AM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][50/781]	Step 50	lr 0.025	Loss 4.3848 (4.5463)	Prec@(1,5) (3.5%, 11.7%)	
06/27 06:04:26午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][500/781]	Step 1282	lr 0.02499	Loss 2.1279 (2.6981)	Prec@(1,5) (31.5%, 63.2%)	
06/27 06:04:28午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][550/781]	Step 1332	lr 0.02499	Loss 2.2211 (2.6858)	Prec@(1,5) (31.6%, 63.4%)	
06/27 06:04:31午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][600/781]	Step 1382	lr 0.02499	Loss 2.3583 (2.6718)	Prec@(1,5) (32.0%, 63.6%)	
06/27 06:04:34午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][650/781]	Step 1432	lr 0.02499	Loss 2.4381 (2.6575)	Prec@(1,5) (32.3%, 64.0%)	
06/27 06:04:36午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][700/781]	Step 1482	lr 0.02499	Loss 2.6080 (2.6478)	Prec@(1,5) (32.4%, 64.3%)	
06/27 06:04:38午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][750/781]	Step 1532	lr 0.02499	Loss 2.5476 (2.6380)	Prec@(1,5) (32.6%, 64.5%)	
06/27 06:04:40午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][781/781]	Step 1563	lr 0.02499	Loss 2.5848 (2.6351)	Prec@(1,5) (32.7%, 64.6%)	
06/27 06:04:40午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  1/99] Final Prec@1 32.6660%
06/27 06:04:41午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][50/391]	Step 1564	Loss 2.5174	Prec@(1,5) (34.7%, 66.9%)
06/27 06:04:41午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][100/391]	Step 1564	Loss 2.5062	Prec@(1,5) (36.0%, 67.1%)
06/27 06:04:42午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][150/391]	Step 1564	Loss 2.5116	Prec@(1,5) (36.1%, 67.0%)
06/27 06:04:42午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][200/391]	Step 1564	Loss 2.5215	Prec@(1,5) (35.9%, 66.9%)
06/27 06:04:43午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][250/391]	Step 1564	Loss 2.5126	Prec@(1,5) (36.2%, 67.1%)
06/27 06:04:43午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][300/391]	Step 1564	Loss 2.5179	Prec@(1,5) (36.0%, 67.0%)
06/27 06:04:44午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][350/391]	Step 1564	Loss 2.5214	Prec@(1,5) (35.9%, 66.8%)
06/27 06:04:44午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][390/391]	Step 1564	Loss 2.5226	Prec@(1,5) (36.0%, 66.8%)
06/27 06:04:44午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  1/99] Final Prec@1 35.9680%
06/27 06:04:45午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 35.9680%
06/27 06:04:48午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][50/781]	Step 1614	lr 0.02498	Loss 2.5418 (2.4666)	Prec@(1,5) (35.2%, 67.6%)	
06/27 06:04:50午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][100/781]	Step 1664	lr 0.02498	Loss 2.5745 (2.4437)	Prec@(1,5) (36.3%, 67.8%)	
06/27 06:04:53午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][150/781]	Step 1714	lr 0.02498	Loss 2.3431 (2.4559)	Prec@(1,5) (36.6%, 67.7%)	
06/27 06:04:55午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][200/781]	Step 1764	lr 0.02498	Loss 2.7614 (2.4239)	Prec@(1,5) (36.9%, 68.7%)	
06/27 06:04:58午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][250/781]	Step 1814	lr 0.02498	Loss 2.3401 (2.4165)	Prec@(1,5) (36.9%, 69.0%)	
06/27 06:05:00午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][300/781]	Step 1864	lr 0.02498	Loss 2.6102 (2.4210)	Prec@(1,5) (36.8%, 68.9%)	
06/27 06:05:03午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][350/781]	Step 1914	lr 0.02498	Loss 2.3429 (2.4186)	Prec@(1,5) (36.9%, 69.0%)	
06/27 06:05:05午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][400/781]	Step 1964	lr 0.02498	Loss 2.0870 (2.4113)	Prec@(1,5) (37.0%, 69.1%)	
06/27 06:05:08午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][450/781]	Step 2014	lr 0.02498	Loss 2.1685 (2.4058)	Prec@(1,5) (37.2%, 69.1%)	
06/27 06:05:10午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][500/781]	Step 2064	lr 0.02498	Loss 2.2169 (2.3905)	Prec@(1,5) (37.5%, 69.5%)	
06/27 06:05:13午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][550/781]	Step 2114	lr 0.02498	Loss 2.6425 (2.3840)	Prec@(1,5) (37.7%, 69.6%)	
06/27 06:05:15午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][600/781]	Step 2164	lr 0.02498	Loss 2.5246 (2.3750)	Prec@(1,5) (37.9%, 69.9%)	
06/27 06:05:18午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][650/781]	Step 2214	lr 0.02498	Loss 1.9860 (2.3636)	Prec@(1,5) (38.1%, 70.2%)	
06/27 06:05:20午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][700/781]	Step 2264	lr 0.02498	Loss 1.9720 (2.3536)	Prec@(1,5) (38.4%, 70.4%)	
06/27 06:05:22午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][750/781]	Step 2314	lr 0.02498	Loss 2.4139 (2.3436)	Prec@(1,5) (38.5%, 70.6%)	
06/27 06:05:24午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][781/781]	Step 2345	lr 0.02498	Loss 2.2738 (2.3373)	Prec@(1,5) (38.6%, 70.7%)	
06/27 06:05:24午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  2/99] Final Prec@1 38.6400%
06/27 06:05:25午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][50/391]	Step 2346	Loss 2.1474	Prec@(1,5) (43.5%, 75.7%)
06/27 06:05:25午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][100/391]	Step 2346	Loss 2.1083	Prec@(1,5) (43.5%, 76.1%)
06/27 06:05:26午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][150/391]	Step 2346	Loss 2.0888	Prec@(1,5) (43.6%, 76.6%)
06/27 06:05:26午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][200/391]	Step 2346	Loss 2.1043	Prec@(1,5) (43.4%, 76.3%)
06/27 06:05:27午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][250/391]	Step 2346	Loss 2.0968	Prec@(1,5) (43.5%, 76.3%)
06/27 06:05:27午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][300/391]	Step 2346	Loss 2.1047	Prec@(1,5) (43.3%, 76.2%)
06/27 06:05:28午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][350/391]	Step 2346	Loss 2.0990	Prec@(1,5) (43.3%, 76.3%)
06/27 06:05:28午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][390/391]	Step 2346	Loss 2.0976	Prec@(1,5) (43.4%, 76.4%)
06/27 06:05:28午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  2/99] Final Prec@1 43.3680%
06/27 06:05:30午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 43.3680%
06/27 06:05:32午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][50/781]	Step 2396	lr 0.02495	Loss 2.1129 (2.0912)	Prec@(1,5) (44.2%, 76.0%)	
06/27 06:05:35午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][100/781]	Step 2446	lr 0.02495	Loss 2.3331 (2.1074)	Prec@(1,5) (43.5%, 75.3%)	
06/27 06:05:37午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][150/781]	Step 2496	lr 0.02495	Loss 2.0076 (2.1394)	Prec@(1,5) (42.8%, 74.4%)	
06/27 06:05:40午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][200/781]	Step 2546	lr 0.02495	Loss 2.0510 (2.1449)	Prec@(1,5) (42.6%, 74.5%)	
06/27 06:05:42午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][250/781]	Step 2596	lr 0.02495	Loss 2.1481 (2.1452)	Prec@(1,5) (42.7%, 74.6%)	
06/27 06:05:45午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][300/781]	Step 2646	lr 0.02495	Loss 2.0576 (2.1396)	Prec@(1,5) (42.7%, 74.7%)	
06/27 06:05:47午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][350/781]	Step 2696	lr 0.02495	Loss 1.8004 (2.1406)	Prec@(1,5) (42.7%, 74.7%)	
06/27 06:05:49午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][400/781]	Step 2746	lr 0.02495	Loss 2.4961 (2.1369)	Prec@(1,5) (42.9%, 74.8%)	
06/27 06:05:52午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][450/781]	Step 2796	lr 0.02495	Loss 2.3300 (2.1404)	Prec@(1,5) (43.0%, 74.6%)	
06/27 06:05:55午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][500/781]	Step 2846	lr 0.02495	Loss 2.4343 (2.1465)	Prec@(1,5) (42.9%, 74.5%)	
06/27 06:05:57午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][550/781]	Step 2896	lr 0.02495	Loss 2.3153 (2.1463)	Prec@(1,5) (42.8%, 74.6%)	
06/27 06:06:00午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][600/781]	Step 2946	lr 0.02495	Loss 1.9201 (2.1405)	Prec@(1,5) (43.0%, 74.8%)	
06/27 06:06:02午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][650/781]	Step 2996	lr 0.02495	Loss 2.3217 (2.1382)	Prec@(1,5) (43.0%, 74.8%)	
06/27 06:06:05午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][700/781]	Step 3046	lr 0.02495	Loss 2.1763 (2.1355)	Prec@(1,5) (43.1%, 74.9%)	
06/27 06:06:07午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][750/781]	Step 3096	lr 0.02495	Loss 1.9202 (2.1354)	Prec@(1,5) (43.1%, 74.9%)	
06/27 06:06:09午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][781/781]	Step 3127	lr 0.02495	Loss 1.6193 (2.1343)	Prec@(1,5) (43.2%, 74.9%)	
06/27 06:06:09午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  3/99] Final Prec@1 43.1780%
06/27 06:06:09午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][50/391]	Step 3128	Loss 2.0103	Prec@(1,5) (47.2%, 77.2%)
06/27 06:06:10午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][100/391]	Step 3128	Loss 2.0099	Prec@(1,5) (47.2%, 77.0%)
06/27 06:06:11午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][150/391]	Step 3128	Loss 2.0289	Prec@(1,5) (46.1%, 76.8%)
06/27 06:06:11午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][200/391]	Step 3128	Loss 2.0275	Prec@(1,5) (45.9%, 76.8%)
06/27 06:06:12午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][250/391]	Step 3128	Loss 2.0291	Prec@(1,5) (46.0%, 76.8%)
06/27 06:06:12午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][300/391]	Step 3128	Loss 2.0333	Prec@(1,5) (45.7%, 76.7%)
06/27 06:06:13午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][350/391]	Step 3128	Loss 2.0415	Prec@(1,5) (45.5%, 76.6%)
06/27 06:06:13午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][390/391]	Step 3128	Loss 2.0480	Prec@(1,5) (45.3%, 76.6%)
06/27 06:06:13午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  3/99] Final Prec@1 45.2640%
06/27 06:06:14午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 45.2640%
06/27 06:06:17午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][50/781]	Step 3178	lr 0.02491	Loss 1.9905 (1.9744)	Prec@(1,5) (46.7%, 77.9%)	
06/27 06:06:20午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][100/781]	Step 3228	lr 0.02491	Loss 2.2215 (2.0195)	Prec@(1,5) (45.2%, 77.2%)	
06/27 06:06:22午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][150/781]	Step 3278	lr 0.02491	Loss 2.0385 (2.0201)	Prec@(1,5) (45.3%, 77.2%)	
06/27 06:06:25午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][200/781]	Step 3328	lr 0.02491	Loss 1.5345 (2.0082)	Prec@(1,5) (45.8%, 77.4%)	
06/27 06:06:27午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][250/781]	Step 3378	lr 0.02491	Loss 2.0152 (2.0010)	Prec@(1,5) (46.0%, 77.5%)	
06/27 06:06:30午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][300/781]	Step 3428	lr 0.02491	Loss 2.0894 (2.0017)	Prec@(1,5) (45.9%, 77.3%)	
06/27 06:06:33午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][350/781]	Step 3478	lr 0.02491	Loss 2.0361 (2.0004)	Prec@(1,5) (46.0%, 77.2%)	
06/27 06:06:35午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][400/781]	Step 3528	lr 0.02491	Loss 2.0295 (2.0017)	Prec@(1,5) (45.9%, 77.2%)	
06/27 06:06:37午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][450/781]	Step 3578	lr 0.02491	Loss 2.1143 (2.0075)	Prec@(1,5) (45.9%, 77.0%)	
06/27 06:06:40午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][500/781]	Step 3628	lr 0.02491	Loss 1.6522 (2.0013)	Prec@(1,5) (45.9%, 77.2%)	
06/27 06:06:42午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][550/781]	Step 3678	lr 0.02491	Loss 1.7493 (1.9923)	Prec@(1,5) (46.1%, 77.5%)	
06/27 06:06:45午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][600/781]	Step 3728	lr 0.02491	Loss 2.0013 (1.9971)	Prec@(1,5) (46.0%, 77.4%)	
06/27 06:06:47午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][650/781]	Step 3778	lr 0.02491	Loss 2.1976 (1.9971)	Prec@(1,5) (46.0%, 77.4%)	
06/27 06:06:50午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][700/781]	Step 3828	lr 0.02491	Loss 1.7936 (1.9890)	Prec@(1,5) (46.1%, 77.6%)	
06/27 06:06:52午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][750/781]	Step 3878	lr 0.02491	Loss 2.1651 (1.9905)	Prec@(1,5) (46.0%, 77.6%)	
06/27 06:06:54午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][781/781]	Step 3909	lr 0.02491	Loss 1.6974 (1.9896)	Prec@(1,5) (46.1%, 77.6%)	
06/27 06:06:54午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  4/99] Final Prec@1 46.0640%
06/27 06:06:54午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [4][50/391]	Step 3910	Loss 1.8212	Prec@(1,5) (50.3%, 80.9%)
