06/26 03:37:19PM parser.py:28 [INFO] 
06/26 03:37:19PM parser.py:29 [INFO] Parameters:
06/26 03:37:19PM parser.py:31 [INFO] BATCH_SIZE=64
06/26 03:37:19PM parser.py:31 [INFO] CUTOUT_LENGTH=0
06/26 03:37:19PM parser.py:31 [INFO] DATA_PATH=../data/
06/26 03:37:19PM parser.py:31 [INFO] DATASET=cifar10
06/26 03:37:19PM parser.py:31 [INFO] EPOCHS=25
06/26 03:37:19PM parser.py:31 [INFO] EXP_NAME=E25-20240626-153719
06/26 03:37:19PM parser.py:31 [INFO] GPUS=[0]
06/26 03:37:19PM parser.py:31 [INFO] LOCAL_RANK=0
06/26 03:37:19PM parser.py:31 [INFO] LOGGER=<Logger H-DAS (INFO)>
06/26 03:37:19PM parser.py:31 [INFO] MODEL_NAME=densenet161
06/26 03:37:19PM parser.py:31 [INFO] NAME=FINETUNE
06/26 03:37:19PM parser.py:31 [INFO] PATH=results/teacher/cifar10/densenet161/FINETUNE/E25-20240626-153719
06/26 03:37:19PM parser.py:31 [INFO] PLOT_PATH=results/teacher/cifar10/densenet161/FINETUNE/E25-20240626-153719/plots
06/26 03:37:19PM parser.py:31 [INFO] PRINT_FREQ=50
06/26 03:37:19PM parser.py:31 [INFO] RESUME_PATH=None
06/26 03:37:19PM parser.py:31 [INFO] SAVE=E25
06/26 03:37:19PM parser.py:31 [INFO] SEED=0
06/26 03:37:19PM parser.py:31 [INFO] TRAIN_PORTION=1.0
06/26 03:37:19PM parser.py:31 [INFO] W_GRAD_CLIP=5.0
06/26 03:37:19PM parser.py:31 [INFO] W_LR=0.025
06/26 03:37:19PM parser.py:31 [INFO] W_LR_MIN=0.001
06/26 03:37:19PM parser.py:31 [INFO] W_MOMENTUM=0.9
06/26 03:37:19PM parser.py:31 [INFO] W_WEIGHT_DECAY=0.0003
06/26 03:37:19PM parser.py:31 [INFO] WORKERS=4
06/26 03:37:19PM parser.py:32 [INFO] 
06/26 03:37:25PM finetuneTeacher_trainer.py:109 [INFO] --> No loaded checkpoint!
06/26 03:37:31PM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][50/781]	Step 50	lr 0.025	Loss 1.8126 (1.9206)	Prec@(1,5) (35.3%, 81.3%)	
06/26 03:38:28PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][150/391]	Step 782	Loss 0.9209	Prec@(1,5) (70.1%, 97.9%)
06/26 03:38:29PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][200/391]	Step 782	Loss 0.9346	Prec@(1,5) (70.0%, 97.8%)
06/26 03:38:30PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][250/391]	Step 782	Loss 0.9379	Prec@(1,5) (69.7%, 97.8%)
06/26 03:38:31PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][300/391]	Step 782	Loss 0.9407	Prec@(1,5) (69.6%, 97.8%)
06/26 03:38:32PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][350/391]	Step 782	Loss 0.9364	Prec@(1,5) (69.8%, 97.8%)
06/26 03:38:33PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][390/391]	Step 782	Loss 0.9347	Prec@(1,5) (69.7%, 97.8%)
06/26 03:38:34PM finetuneTeacher_trainer.py:216 [INFO] Valid: [  0/24] Final Prec@1 69.7440%
06/26 03:38:35午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 69.7440%
06/26 03:38:40午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][50/781]	Step 832	lr 0.02491	Loss 0.8767 (0.9401)	Prec@(1,5) (68.8%, 96.8%)	
06/26 03:38:44午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][100/781]	Step 882	lr 0.02491	Loss 0.7114 (0.9379)	Prec@(1,5) (68.3%, 97.0%)	
06/26 03:38:48午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][150/781]	Step 932	lr 0.02491	Loss 0.9567 (0.9145)	Prec@(1,5) (69.2%, 97.2%)	
06/26 03:38:52午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][200/781]	Step 982	lr 0.02491	Loss 0.8096 (0.8976)	Prec@(1,5) (69.9%, 97.3%)	
06/26 03:38:56午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][250/781]	Step 1032	lr 0.02491	Loss 0.8855 (0.9056)	Prec@(1,5) (70.2%, 97.2%)	
06/26 03:39:00午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][300/781]	Step 1082	lr 0.02491	Loss 0.8159 (0.9043)	Prec@(1,5) (70.1%, 97.3%)	
06/26 03:39:04午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][350/781]	Step 1132	lr 0.02491	Loss 0.8183 (0.9019)	Prec@(1,5) (70.1%, 97.4%)	
06/26 03:39:09午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][400/781]	Step 1182	lr 0.02491	Loss 0.5542 (0.8984)	Prec@(1,5) (70.2%, 97.4%)	
06/26 03:39:13午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][450/781]	Step 1232	lr 0.02491	Loss 0.8889 (0.9076)	Prec@(1,5) (70.3%, 97.4%)	
06/26 03:39:17午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][500/781]	Step 1282	lr 0.02491	Loss 0.6804 (0.9037)	Prec@(1,5) (70.4%, 97.5%)	
06/26 03:39:21午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][550/781]	Step 1332	lr 0.02491	Loss 0.6184 (0.8995)	Prec@(1,5) (70.5%, 97.5%)	
06/26 03:39:25午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][600/781]	Step 1382	lr 0.02491	Loss 0.7796 (0.8902)	Prec@(1,5) (70.7%, 97.6%)	
06/26 03:39:29午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][650/781]	Step 1432	lr 0.02491	Loss 0.5912 (0.8822)	Prec@(1,5) (71.0%, 97.6%)	
06/26 03:39:33午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][700/781]	Step 1482	lr 0.02491	Loss 1.1371 (0.8745)	Prec@(1,5) (71.3%, 97.6%)	
06/26 03:39:37午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][750/781]	Step 1532	lr 0.02491	Loss 1.1125 (0.8683)	Prec@(1,5) (71.4%, 97.6%)	
06/26 03:39:40午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][781/781]	Step 1563	lr 0.02491	Loss 0.7809 (0.8650)	Prec@(1,5) (71.5%, 97.7%)	
06/26 03:39:40午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  1/24] Final Prec@1 71.4560%
06/26 03:39:41午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][50/391]	Step 1564	Loss 0.7752	Prec@(1,5) (74.2%, 98.7%)
06/26 03:39:42午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][100/391]	Step 1564	Loss 0.8063	Prec@(1,5) (73.5%, 98.5%)
06/26 03:39:43午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][150/391]	Step 1564	Loss 0.8044	Prec@(1,5) (73.7%, 98.5%)
06/26 03:39:44午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][200/391]	Step 1564	Loss 0.8032	Prec@(1,5) (73.9%, 98.4%)
06/26 03:39:45午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][250/391]	Step 1564	Loss 0.8081	Prec@(1,5) (73.7%, 98.4%)
06/26 03:39:46午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][300/391]	Step 1564	Loss 0.8079	Prec@(1,5) (73.7%, 98.4%)
06/26 03:39:47午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][350/391]	Step 1564	Loss 0.8051	Prec@(1,5) (73.9%, 98.4%)
06/26 03:39:48午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][390/391]	Step 1564	Loss 0.8040	Prec@(1,5) (74.0%, 98.4%)
06/26 03:39:48午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  1/24] Final Prec@1 73.9680%
06/26 03:39:49午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 73.9680%
06/26 03:39:53午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][50/781]	Step 1614	lr 0.02462	Loss 0.6568 (0.7048)	Prec@(1,5) (76.0%, 98.2%)	
06/26 03:39:58午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][100/781]	Step 1664	lr 0.02462	Loss 0.5946 (0.6772)	Prec@(1,5) (77.1%, 98.4%)	
06/26 03:40:02午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][150/781]	Step 1714	lr 0.02462	Loss 0.6092 (0.6687)	Prec@(1,5) (77.2%, 98.6%)	
06/26 03:40:06午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][200/781]	Step 1764	lr 0.02462	Loss 0.9474 (0.6679)	Prec@(1,5) (77.2%, 98.6%)	
06/26 03:40:10午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][250/781]	Step 1814	lr 0.02462	Loss 0.9570 (0.6719)	Prec@(1,5) (77.1%, 98.6%)	
06/26 03:40:14午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][300/781]	Step 1864	lr 0.02462	Loss 0.5838 (0.6861)	Prec@(1,5) (77.2%, 98.6%)	
06/26 03:40:18午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][350/781]	Step 1914	lr 0.02462	Loss 0.7475 (0.6837)	Prec@(1,5) (77.3%, 98.6%)	
06/26 03:40:22午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][400/781]	Step 1964	lr 0.02462	Loss 0.6419 (0.6826)	Prec@(1,5) (77.2%, 98.6%)	
06/26 03:40:26午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][450/781]	Step 2014	lr 0.02462	Loss 0.4629 (0.6873)	Prec@(1,5) (77.2%, 98.6%)	
06/26 03:40:30午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][500/781]	Step 2064	lr 0.02462	Loss 0.7052 (0.6841)	Prec@(1,5) (77.3%, 98.6%)	
06/26 03:40:34午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][550/781]	Step 2114	lr 0.02462	Loss 0.9886 (0.6865)	Prec@(1,5) (77.2%, 98.7%)	
06/26 03:40:38午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][600/781]	Step 2164	lr 0.02462	Loss 0.5560 (0.6839)	Prec@(1,5) (77.2%, 98.6%)	
06/26 03:40:42午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][650/781]	Step 2214	lr 0.02462	Loss 0.8309 (0.6804)	Prec@(1,5) (77.3%, 98.6%)	
06/26 03:40:46午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][700/781]	Step 2264	lr 0.02462	Loss 0.7364 (0.6743)	Prec@(1,5) (77.4%, 98.6%)	
06/26 03:40:50午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][750/781]	Step 2314	lr 0.02462	Loss 0.4457 (0.6685)	Prec@(1,5) (77.6%, 98.7%)	
06/26 03:40:53午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][781/781]	Step 2345	lr 0.02462	Loss 0.6223 (0.6638)	Prec@(1,5) (77.8%, 98.7%)	
06/26 03:40:53午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  2/24] Final Prec@1 77.7600%
06/26 03:40:54午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][50/391]	Step 2346	Loss 0.6319	Prec@(1,5) (78.2%, 99.2%)
06/26 03:40:55午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][100/391]	Step 2346	Loss 0.6337	Prec@(1,5) (78.7%, 99.1%)
06/26 03:40:56午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][150/391]	Step 2346	Loss 0.6373	Prec@(1,5) (78.9%, 99.1%)
06/26 03:40:57午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][200/391]	Step 2346	Loss 0.6396	Prec@(1,5) (78.9%, 99.0%)
06/26 03:40:58午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][250/391]	Step 2346	Loss 0.6343	Prec@(1,5) (78.9%, 99.1%)
06/26 03:40:59午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][300/391]	Step 2346	Loss 0.6427	Prec@(1,5) (78.7%, 99.0%)
06/26 03:41:00午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][350/391]	Step 2346	Loss 0.6441	Prec@(1,5) (78.7%, 99.0%)
06/26 03:41:01午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][390/391]	Step 2346	Loss 0.6402	Prec@(1,5) (78.8%, 99.0%)
06/26 03:41:01午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  2/24] Final Prec@1 78.7960%
06/26 03:41:02午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 78.7960%
06/26 03:41:06午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][50/781]	Step 2396	lr 0.02416	Loss 0.6601 (0.6129)	Prec@(1,5) (79.2%, 99.2%)	
06/26 03:41:11午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][100/781]	Step 2446	lr 0.02416	Loss 0.5270 (0.5949)	Prec@(1,5) (79.8%, 98.9%)	
06/26 03:41:15午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][150/781]	Step 2496	lr 0.02416	Loss 0.4745 (0.5848)	Prec@(1,5) (79.8%, 99.0%)	
06/26 03:41:19午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][200/781]	Step 2546	lr 0.02416	Loss 0.4457 (0.6145)	Prec@(1,5) (79.5%, 98.9%)	
06/26 03:41:23午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][250/781]	Step 2596	lr 0.02416	Loss 0.6288 (0.6089)	Prec@(1,5) (79.5%, 98.9%)	
06/26 03:41:27午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][300/781]	Step 2646	lr 0.02416	Loss 0.5808 (0.6071)	Prec@(1,5) (79.7%, 98.9%)	
06/26 03:41:31午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][350/781]	Step 2696	lr 0.02416	Loss 0.6000 (0.6123)	Prec@(1,5) (79.6%, 98.9%)	
06/26 03:41:36午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][400/781]	Step 2746	lr 0.02416	Loss 0.4648 (0.6075)	Prec@(1,5) (79.7%, 98.9%)	
06/26 03:41:39午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][450/781]	Step 2796	lr 0.02416	Loss 0.7543 (0.6048)	Prec@(1,5) (79.7%, 98.9%)	
06/26 03:41:43午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][500/781]	Step 2846	lr 0.02416	Loss 0.4990 (0.6026)	Prec@(1,5) (79.7%, 98.9%)	
06/26 03:41:47午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][550/781]	Step 2896	lr 0.02416	Loss 0.6779 (0.6016)	Prec@(1,5) (79.7%, 98.9%)	
06/26 03:41:51午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][600/781]	Step 2946	lr 0.02416	Loss 0.4442 (0.5979)	Prec@(1,5) (79.9%, 98.9%)	
06/26 03:41:55午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][650/781]	Step 2996	lr 0.02416	Loss 0.5367 (0.6011)	Prec@(1,5) (79.9%, 98.9%)	
06/26 03:41:59午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][700/781]	Step 3046	lr 0.02416	Loss 0.5440 (0.5978)	Prec@(1,5) (79.9%, 99.0%)	
06/26 03:42:03午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][750/781]	Step 3096	lr 0.02416	Loss 0.7548 (0.5984)	Prec@(1,5) (80.0%, 99.0%)	
06/26 03:42:05午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][781/781]	Step 3127	lr 0.02416	Loss 0.5803 (0.6066)	Prec@(1,5) (79.9%, 99.0%)	
06/26 03:42:05午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  3/24] Final Prec@1 79.9420%
06/26 03:42:07午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][50/391]	Step 3128	Loss 0.5299	Prec@(1,5) (81.8%, 99.2%)
06/26 03:42:08午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][100/391]	Step 3128	Loss 0.5351	Prec@(1,5) (81.9%, 99.1%)
06/26 03:42:09午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][150/391]	Step 3128	Loss 0.5290	Prec@(1,5) (82.1%, 99.2%)
06/26 03:42:10午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][200/391]	Step 3128	Loss 0.5350	Prec@(1,5) (81.9%, 99.1%)
06/26 03:42:11午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][250/391]	Step 3128	Loss 0.5388	Prec@(1,5) (82.2%, 99.1%)
06/26 03:42:12午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][300/391]	Step 3128	Loss 0.5313	Prec@(1,5) (82.3%, 99.1%)
06/26 03:42:13午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][350/391]	Step 3128	Loss 0.5339	Prec@(1,5) (82.3%, 99.1%)
06/26 03:42:14午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][390/391]	Step 3128	Loss 0.5332	Prec@(1,5) (82.3%, 99.1%)
06/26 03:42:14午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  3/24] Final Prec@1 82.3320%
06/26 03:42:15午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 82.3320%
06/26 03:42:19午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][50/781]	Step 3178	lr 0.02352	Loss 0.6360 (0.5670)	Prec@(1,5) (80.3%, 99.2%)	
06/26 03:42:24午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][100/781]	Step 3228	lr 0.02352	Loss 0.5841 (0.5546)	Prec@(1,5) (81.1%, 99.2%)	
06/26 03:42:28午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][150/781]	Step 3278	lr 0.02352	Loss 0.4910 (0.5750)	Prec@(1,5) (81.5%, 99.1%)	
06/26 03:42:32午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][200/781]	Step 3328	lr 0.02352	Loss 0.7479 (0.5757)	Prec@(1,5) (81.4%, 99.1%)	
06/26 03:42:36午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][250/781]	Step 3378	lr 0.02352	Loss 0.5919 (0.5700)	Prec@(1,5) (81.3%, 99.1%)	
06/26 03:42:40午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][300/781]	Step 3428	lr 0.02352	Loss 0.4079 (0.5647)	Prec@(1,5) (81.2%, 99.1%)	
06/26 03:42:44午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][350/781]	Step 3478	lr 0.02352	Loss 0.4203 (0.5639)	Prec@(1,5) (81.1%, 99.1%)	
06/26 03:42:48午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][400/781]	Step 3528	lr 0.02352	Loss 0.4032 (0.5569)	Prec@(1,5) (81.3%, 99.1%)	
06/26 03:42:52午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][450/781]	Step 3578	lr 0.02352	Loss 0.4970 (0.5640)	Prec@(1,5) (81.1%, 99.1%)	
06/26 03:42:56午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][500/781]	Step 3628	lr 0.02352	Loss 0.5090 (0.5587)	Prec@(1,5) (81.2%, 99.1%)	
06/26 03:43:00午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][550/781]	Step 3678	lr 0.02352	Loss 0.4900 (0.5555)	Prec@(1,5) (81.3%, 99.1%)	
06/26 03:43:04午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][600/781]	Step 3728	lr 0.02352	Loss 1.0879 (0.5540)	Prec@(1,5) (81.4%, 99.1%)	
06/26 03:43:08午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][650/781]	Step 3778	lr 0.02352	Loss 0.6222 (0.5550)	Prec@(1,5) (81.3%, 99.1%)	
06/26 03:43:12午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][700/781]	Step 3828	lr 0.02352	Loss 0.4006 (0.5506)	Prec@(1,5) (81.4%, 99.1%)	
06/26 03:43:16午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][750/781]	Step 3878	lr 0.02352	Loss 0.4275 (0.5537)	Prec@(1,5) (81.4%, 99.2%)	
06/26 03:43:18午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][781/781]	Step 3909	lr 0.02352	Loss 0.3436 (0.5521)	Prec@(1,5) (81.4%, 99.2%)	
06/26 03:43:18午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  4/24] Final Prec@1 81.3700%
06/26 03:43:20午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [4][50/391]	Step 3910	Loss 0.5245	Prec@(1,5) (81.7%, 99.2%)
