06/26 10:35:51PM parser.py:28 [INFO] 
06/26 10:35:51PM parser.py:29 [INFO] Parameters:
06/26 10:35:51PM parser.py:31 [INFO] BATCH_SIZE=64
06/26 10:35:51PM parser.py:31 [INFO] CUTOUT_LENGTH=0
06/26 10:35:51PM parser.py:31 [INFO] DATA_PATH=../data/
06/26 10:35:51PM parser.py:31 [INFO] DATASET=cifar10
06/26 10:35:51PM parser.py:31 [INFO] EPOCHS=100
06/26 10:35:51PM parser.py:31 [INFO] EXP_NAME=E100-20240626-223551
06/26 10:35:51PM parser.py:31 [INFO] GPUS=[0]
06/26 10:35:51PM parser.py:31 [INFO] LOCAL_RANK=0
06/26 10:35:51PM parser.py:31 [INFO] LOGGER=<Logger H-DAS (INFO)>
06/26 10:35:51PM parser.py:31 [INFO] MODEL_NAME=wide_resnet50_2
06/26 10:35:51PM parser.py:31 [INFO] NAME=FINETUNE
06/26 10:35:51PM parser.py:31 [INFO] PATH=results/teacher/cifar10/wide_resnet50_2/FINETUNE/E100-20240626-223551
06/26 10:35:51PM parser.py:31 [INFO] PLOT_PATH=results/teacher/cifar10/wide_resnet50_2/FINETUNE/E100-20240626-223551/plots
06/26 10:35:51PM parser.py:31 [INFO] PRINT_FREQ=50
06/26 10:35:51PM parser.py:31 [INFO] RESUME_PATH=None
06/26 10:35:51PM parser.py:31 [INFO] SAVE=E100
06/26 10:35:51PM parser.py:31 [INFO] SEED=0
06/26 10:35:51PM parser.py:31 [INFO] TRAIN_PORTION=1.0
06/26 10:35:51PM parser.py:31 [INFO] W_GRAD_CLIP=5.0
06/26 10:35:51PM parser.py:31 [INFO] W_LR=0.025
06/26 10:35:51PM parser.py:31 [INFO] W_LR_MIN=0.001
06/26 10:35:51PM parser.py:31 [INFO] W_MOMENTUM=0.9
06/26 10:35:51PM parser.py:31 [INFO] W_WEIGHT_DECAY=0.0003
06/26 10:35:51PM parser.py:31 [INFO] WORKERS=4
06/26 10:35:51PM parser.py:32 [INFO] 
06/26 10:35:56PM finetuneTeacher_trainer.py:109 [INFO] --> No loaded checkpoint!
06/26 10:36:01PM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][50/781]	Step 50	lr 0.025	Loss 2.0234 (2.0334)	Prec@(1,5) (26.2%, 72.4%)	
06/26 10:36:27PM finetuneTeacher_trainer.py:181 [INFO] Train: [  0/99] Final Prec@1 46.6440%
06/26 10:36:27PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][50/391]	Step 782	Loss 1.3897	Prec@(1,5) (55.7%, 94.6%)
06/26 10:36:28PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][100/391]	Step 782	Loss 1.4232	Prec@(1,5) (55.7%, 94.2%)
06/26 10:36:28PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][150/391]	Step 782	Loss 1.4059	Prec@(1,5) (56.0%, 94.0%)
06/26 10:36:28PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][200/391]	Step 782	Loss 1.4005	Prec@(1,5) (56.1%, 94.2%)
06/26 10:36:29PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][250/391]	Step 782	Loss 1.4091	Prec@(1,5) (56.0%, 94.1%)
06/26 10:36:29PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][300/391]	Step 782	Loss 1.3986	Prec@(1,5) (55.6%, 94.2%)
06/26 10:36:30PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][350/391]	Step 782	Loss 1.4189	Prec@(1,5) (55.7%, 94.2%)
06/26 10:36:30PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][390/391]	Step 782	Loss 1.4050	Prec@(1,5) (55.8%, 94.2%)
06/26 10:36:30PM finetuneTeacher_trainer.py:216 [INFO] Valid: [  0/99] Final Prec@1 55.8240%
06/26 10:36:31午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 55.8240%
06/26 10:36:33午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][50/781]	Step 832	lr 0.02499	Loss 1.0895 (1.5145)	Prec@(1,5) (53.5%, 93.4%)	
06/26 10:36:35午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][100/781]	Step 882	lr 0.02499	Loss 1.7429 (1.3868)	Prec@(1,5) (55.9%, 94.3%)	
06/26 10:36:36午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][150/781]	Step 932	lr 0.02499	Loss 1.2324 (1.3552)	Prec@(1,5) (57.5%, 94.3%)	
06/26 10:36:38午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][200/781]	Step 982	lr 0.02499	Loss 1.2403 (1.3248)	Prec@(1,5) (58.0%, 94.4%)	
06/26 10:36:40午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][250/781]	Step 1032	lr 0.02499	Loss 1.3275 (1.2919)	Prec@(1,5) (58.7%, 94.7%)	
06/26 10:36:41午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][300/781]	Step 1082	lr 0.02499	Loss 1.3719 (1.2647)	Prec@(1,5) (59.5%, 94.8%)	
06/26 10:36:43午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][350/781]	Step 1132	lr 0.02499	Loss 0.9620 (1.2413)	Prec@(1,5) (60.1%, 95.0%)	
06/26 10:36:45午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][400/781]	Step 1182	lr 0.02499	Loss 0.9366 (1.2114)	Prec@(1,5) (60.8%, 95.3%)	
06/26 10:36:46午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][450/781]	Step 1232	lr 0.02499	Loss 0.9448 (1.1947)	Prec@(1,5) (61.2%, 95.3%)	
06/26 10:36:48午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][500/781]	Step 1282	lr 0.02499	Loss 1.1700 (1.1790)	Prec@(1,5) (61.6%, 95.4%)	
06/26 10:36:50午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][550/781]	Step 1332	lr 0.02499	Loss 1.0260 (1.1648)	Prec@(1,5) (61.9%, 95.5%)	
06/26 10:36:52午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][600/781]	Step 1382	lr 0.02499	Loss 0.8584 (1.1502)	Prec@(1,5) (62.4%, 95.6%)	
06/26 10:36:54午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][650/781]	Step 1432	lr 0.02499	Loss 0.9337 (1.1361)	Prec@(1,5) (62.8%, 95.7%)	
06/26 10:36:57午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][700/781]	Step 1482	lr 0.02499	Loss 0.7803 (1.1228)	Prec@(1,5) (63.2%, 95.8%)	
06/26 10:36:59午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][750/781]	Step 1532	lr 0.02499	Loss 0.9306 (1.1082)	Prec@(1,5) (63.6%, 95.8%)	
06/26 10:37:01午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][781/781]	Step 1563	lr 0.02499	Loss 1.0888 (1.1025)	Prec@(1,5) (63.8%, 95.9%)	
06/26 10:37:01午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  1/99] Final Prec@1 63.8040%
06/26 10:37:01午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][50/391]	Step 1564	Loss 0.9415	Prec@(1,5) (69.2%, 97.0%)
06/26 10:37:02午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][100/391]	Step 1564	Loss 0.9690	Prec@(1,5) (67.9%, 97.0%)
06/26 10:37:02午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][150/391]	Step 1564	Loss 0.9773	Prec@(1,5) (67.7%, 97.2%)
06/26 10:37:03午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][200/391]	Step 1564	Loss 0.9791	Prec@(1,5) (67.6%, 97.2%)
06/26 10:37:03午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][250/391]	Step 1564	Loss 0.9755	Prec@(1,5) (67.7%, 97.2%)
06/26 10:37:04午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][300/391]	Step 1564	Loss 0.9733	Prec@(1,5) (67.9%, 97.2%)
06/26 10:37:05午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][350/391]	Step 1564	Loss 0.9763	Prec@(1,5) (67.8%, 97.2%)
06/26 10:37:05午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][390/391]	Step 1564	Loss 0.9798	Prec@(1,5) (67.8%, 97.2%)
06/26 10:37:05午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  1/99] Final Prec@1 67.7680%
06/26 10:37:06午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 67.7680%
06/26 10:37:09午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][50/781]	Step 1614	lr 0.02498	Loss 0.9812 (0.9050)	Prec@(1,5) (70.2%, 97.2%)	
06/26 10:37:11午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][100/781]	Step 1664	lr 0.02498	Loss 0.7990 (0.8768)	Prec@(1,5) (70.9%, 97.5%)	
06/26 10:37:14午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][150/781]	Step 1714	lr 0.02498	Loss 0.6701 (0.8621)	Prec@(1,5) (71.4%, 97.5%)	
06/26 10:37:16午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][200/781]	Step 1764	lr 0.02498	Loss 0.8932 (0.8577)	Prec@(1,5) (71.3%, 97.6%)	
06/26 10:37:19午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][250/781]	Step 1814	lr 0.02498	Loss 0.7708 (0.8474)	Prec@(1,5) (71.6%, 97.6%)	
06/26 10:37:21午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][300/781]	Step 1864	lr 0.02498	Loss 0.6604 (0.8430)	Prec@(1,5) (71.7%, 97.6%)	
06/26 10:37:24午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][350/781]	Step 1914	lr 0.02498	Loss 0.8077 (0.8447)	Prec@(1,5) (71.5%, 97.6%)	
06/26 10:37:26午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][400/781]	Step 1964	lr 0.02498	Loss 0.8048 (0.8426)	Prec@(1,5) (71.6%, 97.7%)	
06/26 10:37:27午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][450/781]	Step 2014	lr 0.02498	Loss 0.6417 (0.8367)	Prec@(1,5) (71.6%, 97.8%)	
06/26 10:37:29午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][500/781]	Step 2064	lr 0.02498	Loss 0.8365 (0.8316)	Prec@(1,5) (71.7%, 97.8%)	
06/26 10:37:31午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][550/781]	Step 2114	lr 0.02498	Loss 0.9036 (0.8268)	Prec@(1,5) (71.9%, 97.8%)	
06/26 10:37:34午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][600/781]	Step 2164	lr 0.02498	Loss 0.9120 (0.8241)	Prec@(1,5) (72.0%, 97.8%)	
06/26 10:37:36午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][650/781]	Step 2214	lr 0.02498	Loss 0.7709 (0.8173)	Prec@(1,5) (72.2%, 97.8%)	
06/26 10:37:38午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][700/781]	Step 2264	lr 0.02498	Loss 0.7101 (0.8131)	Prec@(1,5) (72.4%, 97.8%)	
06/26 10:37:40午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][750/781]	Step 2314	lr 0.02498	Loss 0.6362 (0.8135)	Prec@(1,5) (72.4%, 97.8%)	
06/26 10:37:42午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][781/781]	Step 2345	lr 0.02498	Loss 0.5830 (0.8111)	Prec@(1,5) (72.5%, 97.8%)	
06/26 10:37:42午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  2/99] Final Prec@1 72.5140%
06/26 10:37:42午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][50/391]	Step 2346	Loss 0.8396	Prec@(1,5) (71.7%, 97.3%)
06/26 10:37:43午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][100/391]	Step 2346	Loss 0.8435	Prec@(1,5) (71.8%, 97.0%)
06/26 10:37:44午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][150/391]	Step 2346	Loss 0.8384	Prec@(1,5) (71.8%, 97.1%)
06/26 10:37:44午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][200/391]	Step 2346	Loss 0.8365	Prec@(1,5) (71.8%, 97.2%)
06/26 10:37:45午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][250/391]	Step 2346	Loss 0.8397	Prec@(1,5) (71.9%, 97.1%)
06/26 10:37:45午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][300/391]	Step 2346	Loss 0.8383	Prec@(1,5) (71.9%, 97.2%)
06/26 10:37:46午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][350/391]	Step 2346	Loss 0.8412	Prec@(1,5) (71.7%, 97.2%)
06/26 10:37:46午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][390/391]	Step 2346	Loss 0.8422	Prec@(1,5) (71.7%, 97.2%)
06/26 10:37:46午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  2/99] Final Prec@1 71.6720%
06/26 10:37:47午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 71.6720%
06/26 10:37:50午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][50/781]	Step 2396	lr 0.02495	Loss 0.6577 (0.7318)	Prec@(1,5) (74.7%, 98.7%)	
06/26 10:37:53午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][100/781]	Step 2446	lr 0.02495	Loss 0.5730 (0.7377)	Prec@(1,5) (74.6%, 98.5%)	
06/26 10:37:55午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][150/781]	Step 2496	lr 0.02495	Loss 0.5378 (0.7196)	Prec@(1,5) (75.2%, 98.5%)	
06/26 10:37:57午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][200/781]	Step 2546	lr 0.02495	Loss 0.8891 (0.7148)	Prec@(1,5) (75.6%, 98.4%)	
06/26 10:38:00午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][250/781]	Step 2596	lr 0.02495	Loss 0.5762 (0.7133)	Prec@(1,5) (75.6%, 98.4%)	
06/26 10:38:02午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][300/781]	Step 2646	lr 0.02495	Loss 0.5152 (0.7137)	Prec@(1,5) (75.6%, 98.4%)	
06/26 10:38:05午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][350/781]	Step 2696	lr 0.02495	Loss 0.5523 (0.7142)	Prec@(1,5) (75.7%, 98.4%)	
06/26 10:38:07午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][400/781]	Step 2746	lr 0.02495	Loss 0.7621 (0.7111)	Prec@(1,5) (75.9%, 98.4%)	
06/26 10:38:09午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][450/781]	Step 2796	lr 0.02495	Loss 0.6545 (0.7131)	Prec@(1,5) (75.8%, 98.4%)	
06/26 10:38:12午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][500/781]	Step 2846	lr 0.02495	Loss 0.4981 (0.7106)	Prec@(1,5) (75.9%, 98.4%)	
06/26 10:38:14午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][550/781]	Step 2896	lr 0.02495	Loss 0.5100 (0.7072)	Prec@(1,5) (76.0%, 98.4%)	
06/26 10:38:17午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][600/781]	Step 2946	lr 0.02495	Loss 0.5698 (0.7074)	Prec@(1,5) (76.0%, 98.4%)	
06/26 10:38:20午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][650/781]	Step 2996	lr 0.02495	Loss 0.7129 (0.7068)	Prec@(1,5) (75.9%, 98.4%)	
06/26 10:38:22午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][700/781]	Step 3046	lr 0.02495	Loss 0.5292 (0.7054)	Prec@(1,5) (75.9%, 98.4%)	
06/26 10:38:24午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][750/781]	Step 3096	lr 0.02495	Loss 0.5483 (0.7039)	Prec@(1,5) (75.9%, 98.4%)	
06/26 10:38:26午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][781/781]	Step 3127	lr 0.02495	Loss 0.5416 (0.7015)	Prec@(1,5) (76.0%, 98.5%)	
06/26 10:38:26午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  3/99] Final Prec@1 76.0140%
06/26 10:38:27午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][50/391]	Step 3128	Loss 0.6330	Prec@(1,5) (77.6%, 98.9%)
06/26 10:38:27午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][100/391]	Step 3128	Loss 0.6192	Prec@(1,5) (78.3%, 98.8%)
06/26 10:38:28午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][150/391]	Step 3128	Loss 0.6138	Prec@(1,5) (78.6%, 98.9%)
06/26 10:38:28午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][200/391]	Step 3128	Loss 0.6167	Prec@(1,5) (78.6%, 98.9%)
06/26 10:38:29午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][250/391]	Step 3128	Loss 0.6217	Prec@(1,5) (78.3%, 98.9%)
06/26 10:38:29午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][300/391]	Step 3128	Loss 0.6187	Prec@(1,5) (78.4%, 98.9%)
06/26 10:38:30午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][350/391]	Step 3128	Loss 0.6168	Prec@(1,5) (78.5%, 98.9%)
06/26 10:38:30午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][390/391]	Step 3128	Loss 0.6136	Prec@(1,5) (78.6%, 98.9%)
06/26 10:38:30午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  3/99] Final Prec@1 78.6200%
06/26 10:38:31午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 78.6200%
06/26 10:38:34午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][50/781]	Step 3178	lr 0.02491	Loss 0.6659 (0.6489)	Prec@(1,5) (77.8%, 98.8%)	
06/26 10:38:37午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][100/781]	Step 3228	lr 0.02491	Loss 0.5451 (0.6344)	Prec@(1,5) (78.3%, 98.8%)	
06/26 10:38:39午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][150/781]	Step 3278	lr 0.02491	Loss 0.5818 (0.6404)	Prec@(1,5) (77.8%, 98.7%)	
06/26 10:38:42午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][200/781]	Step 3328	lr 0.02491	Loss 0.6582 (0.6340)	Prec@(1,5) (78.1%, 98.8%)	
06/26 10:38:44午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][250/781]	Step 3378	lr 0.02491	Loss 0.6378 (0.6378)	Prec@(1,5) (78.1%, 98.7%)	
06/26 10:38:46午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][300/781]	Step 3428	lr 0.02491	Loss 0.5202 (0.6375)	Prec@(1,5) (78.0%, 98.7%)	
06/26 10:38:49午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][350/781]	Step 3478	lr 0.02491	Loss 0.8250 (0.6433)	Prec@(1,5) (77.9%, 98.7%)	
06/26 10:38:51午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][400/781]	Step 3528	lr 0.02491	Loss 0.5958 (0.6500)	Prec@(1,5) (77.7%, 98.7%)	
06/26 10:38:54午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][450/781]	Step 3578	lr 0.02491	Loss 0.4472 (0.6498)	Prec@(1,5) (77.7%, 98.6%)	
06/26 10:38:56午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][500/781]	Step 3628	lr 0.02491	Loss 0.7590 (0.6470)	Prec@(1,5) (77.9%, 98.6%)	
06/26 10:38:59午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][550/781]	Step 3678	lr 0.02491	Loss 0.8297 (0.6443)	Prec@(1,5) (77.9%, 98.7%)	
06/26 10:39:01午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][600/781]	Step 3728	lr 0.02491	Loss 0.7039 (0.6465)	Prec@(1,5) (77.8%, 98.6%)	
06/26 10:39:03午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][650/781]	Step 3778	lr 0.02491	Loss 0.6713 (0.6453)	Prec@(1,5) (77.9%, 98.6%)	
06/26 10:39:06午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][700/781]	Step 3828	lr 0.02491	Loss 0.8887 (0.6440)	Prec@(1,5) (77.9%, 98.6%)	
06/26 10:39:08午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][750/781]	Step 3878	lr 0.02491	Loss 0.6895 (0.6437)	Prec@(1,5) (78.0%, 98.6%)	
06/26 10:39:10午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][781/781]	Step 3909	lr 0.02491	Loss 0.5084 (0.6442)	Prec@(1,5) (78.0%, 98.6%)	
06/26 10:39:10午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  4/99] Final Prec@1 77.9480%
06/26 10:39:11午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [4][50/391]	Step 3910	Loss 0.5825	Prec@(1,5) (80.5%, 98.7%)
