06/26 08:41:57PM parser.py:28 [INFO] 
06/26 08:41:57PM parser.py:29 [INFO] Parameters:
06/26 08:41:57PM parser.py:31 [INFO] BATCH_SIZE=64
06/26 08:41:57PM parser.py:31 [INFO] CUTOUT_LENGTH=0
06/26 08:41:57PM parser.py:31 [INFO] DATA_PATH=../data/
06/26 08:41:57PM parser.py:31 [INFO] DATASET=cifar10
06/26 08:41:57PM parser.py:31 [INFO] EPOCHS=50
06/26 08:41:57PM parser.py:31 [INFO] EXP_NAME=E50-20240626-204157
06/26 08:41:57PM parser.py:31 [INFO] GPUS=[0]
06/26 08:41:57PM parser.py:31 [INFO] LOCAL_RANK=0
06/26 08:41:57PM parser.py:31 [INFO] LOGGER=<Logger H-DAS (INFO)>
06/26 08:41:57PM parser.py:31 [INFO] MODEL_NAME=wide_resnet50_2
06/26 08:41:57PM parser.py:31 [INFO] NAME=FINETUNE
06/26 08:41:57PM parser.py:31 [INFO] PATH=results/teacher/cifar10/wide_resnet50_2/FINETUNE/E50-20240626-204157
06/26 08:41:57PM parser.py:31 [INFO] PLOT_PATH=results/teacher/cifar10/wide_resnet50_2/FINETUNE/E50-20240626-204157/plots
06/26 08:41:57PM parser.py:31 [INFO] PRINT_FREQ=50
06/26 08:41:57PM parser.py:31 [INFO] RESUME_PATH=None
06/26 08:41:57PM parser.py:31 [INFO] SAVE=E50
06/26 08:41:57PM parser.py:31 [INFO] SEED=0
06/26 08:41:57PM parser.py:31 [INFO] TRAIN_PORTION=1.0
06/26 08:41:57PM parser.py:31 [INFO] W_GRAD_CLIP=5.0
06/26 08:41:57PM parser.py:31 [INFO] W_LR=0.025
06/26 08:41:57PM parser.py:31 [INFO] W_LR_MIN=0.001
06/26 08:41:57PM parser.py:31 [INFO] W_MOMENTUM=0.9
06/26 08:41:57PM parser.py:31 [INFO] W_WEIGHT_DECAY=0.0003
06/26 08:41:57PM parser.py:31 [INFO] WORKERS=4
06/26 08:41:57PM parser.py:32 [INFO] 
06/26 08:42:01PM finetuneTeacher_trainer.py:109 [INFO] --> No loaded checkpoint!
06/26 08:42:04PM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][50/781]	Step 50	lr 0.025	Loss 2.0360 (2.0208)	Prec@(1,5) (27.2%, 72.7%)	
06/26 08:42:26PM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][750/781]	Step 750	lr 0.025	Loss 1.2236 (1.7604)	Prec@(1,5) (45.1%, 88.6%)	
06/26 08:42:27PM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][781/781]	Step 781	lr 0.025	Loss 1.8412 (1.7451)	Prec@(1,5) (45.5%, 88.8%)	
06/26 08:42:30PM finetuneTeacher_trainer.py:181 [INFO] Train: [  0/49] Final Prec@1 45.4760%
06/26 08:42:30PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][50/391]	Step 782	Loss 1.2469	Prec@(1,5) (56.2%, 95.0%)
06/26 08:42:31PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][100/391]	Step 782	Loss 1.2398	Prec@(1,5) (56.3%, 94.8%)
06/26 08:42:31PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][150/391]	Step 782	Loss 1.2477	Prec@(1,5) (56.5%, 94.8%)
06/26 08:42:31PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][200/391]	Step 782	Loss 1.2448	Prec@(1,5) (56.5%, 94.9%)
06/26 08:42:32PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][250/391]	Step 782	Loss 1.2449	Prec@(1,5) (56.6%, 94.8%)
06/26 08:42:32PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][300/391]	Step 782	Loss 1.2444	Prec@(1,5) (56.4%, 94.9%)
06/26 08:42:32PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][350/391]	Step 782	Loss 1.2386	Prec@(1,5) (56.7%, 94.9%)
06/26 08:42:33PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][390/391]	Step 782	Loss 1.2348	Prec@(1,5) (56.7%, 95.0%)
06/26 08:42:33PM finetuneTeacher_trainer.py:216 [INFO] Valid: [  0/49] Final Prec@1 56.7360%
06/26 08:42:35午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 56.7360%
06/26 08:42:37午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][50/781]	Step 832	lr 0.02498	Loss 0.9951 (1.1749)	Prec@(1,5) (60.7%, 95.1%)	
06/26 08:42:39午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][100/781]	Step 882	lr 0.02498	Loss 1.3911 (1.1922)	Prec@(1,5) (60.9%, 95.1%)	
06/26 08:42:41午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][150/781]	Step 932	lr 0.02498	Loss 1.0434 (1.1823)	Prec@(1,5) (61.4%, 95.3%)	
06/26 08:42:43午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][200/781]	Step 982	lr 0.02498	Loss 1.2994 (1.1640)	Prec@(1,5) (61.6%, 95.4%)	
06/26 08:42:45午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][250/781]	Step 1032	lr 0.02498	Loss 1.2341 (1.1493)	Prec@(1,5) (62.0%, 95.5%)	
06/26 08:42:47午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][300/781]	Step 1082	lr 0.02498	Loss 1.1185 (1.1297)	Prec@(1,5) (62.6%, 95.7%)	
06/26 08:42:49午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][350/781]	Step 1132	lr 0.02498	Loss 1.0269 (1.1246)	Prec@(1,5) (62.9%, 95.6%)	
06/26 08:42:50午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][400/781]	Step 1182	lr 0.02498	Loss 0.9710 (1.1114)	Prec@(1,5) (63.2%, 95.7%)	
06/26 08:42:52午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][450/781]	Step 1232	lr 0.02498	Loss 0.7595 (1.1025)	Prec@(1,5) (63.4%, 95.8%)	
06/26 08:42:54午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][500/781]	Step 1282	lr 0.02498	Loss 1.0900 (1.0873)	Prec@(1,5) (63.8%, 95.9%)	
06/26 08:42:55午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][550/781]	Step 1332	lr 0.02498	Loss 0.9583 (1.0742)	Prec@(1,5) (64.2%, 96.0%)	
06/26 08:42:57午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][600/781]	Step 1382	lr 0.02498	Loss 0.7852 (1.0610)	Prec@(1,5) (64.6%, 96.1%)	
06/26 08:42:59午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][650/781]	Step 1432	lr 0.02498	Loss 0.8486 (1.0475)	Prec@(1,5) (65.0%, 96.2%)	
06/26 08:43:00午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][700/781]	Step 1482	lr 0.02498	Loss 0.5699 (1.0354)	Prec@(1,5) (65.4%, 96.3%)	
06/26 08:43:02午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][750/781]	Step 1532	lr 0.02498	Loss 0.8686 (1.0243)	Prec@(1,5) (65.8%, 96.4%)	
06/26 08:43:03午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][781/781]	Step 1563	lr 0.02498	Loss 1.0442 (1.0213)	Prec@(1,5) (65.9%, 96.4%)	
06/26 08:43:03午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  1/49] Final Prec@1 65.9240%
06/26 08:43:04午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][50/391]	Step 1564	Loss 0.9682	Prec@(1,5) (68.5%, 96.9%)
06/26 08:43:04午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][100/391]	Step 1564	Loss 0.9671	Prec@(1,5) (68.1%, 96.6%)
06/26 08:43:04午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][150/391]	Step 1564	Loss 0.9821	Prec@(1,5) (67.9%, 96.6%)
06/26 08:43:05午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][200/391]	Step 1564	Loss 0.9838	Prec@(1,5) (67.9%, 96.7%)
06/26 08:43:05午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][250/391]	Step 1564	Loss 0.9864	Prec@(1,5) (67.8%, 96.7%)
06/26 08:43:05午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][300/391]	Step 1564	Loss 0.9855	Prec@(1,5) (67.8%, 96.7%)
06/26 08:43:06午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][350/391]	Step 1564	Loss 0.9841	Prec@(1,5) (67.7%, 96.7%)
06/26 08:43:06午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][390/391]	Step 1564	Loss 0.9819	Prec@(1,5) (67.7%, 96.7%)
06/26 08:43:06午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  1/49] Final Prec@1 67.7000%
06/26 08:43:08午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 67.7000%
06/26 08:43:10午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][50/781]	Step 1614	lr 0.02491	Loss 0.7493 (0.8478)	Prec@(1,5) (71.3%, 97.8%)	
06/26 08:43:11午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][100/781]	Step 1664	lr 0.02491	Loss 0.7771 (0.8316)	Prec@(1,5) (71.7%, 98.0%)	
06/26 08:43:13午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][150/781]	Step 1714	lr 0.02491	Loss 0.7741 (0.8312)	Prec@(1,5) (71.7%, 97.8%)	
06/26 08:43:15午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][200/781]	Step 1764	lr 0.02491	Loss 0.8711 (0.8349)	Prec@(1,5) (71.6%, 97.8%)	
06/26 08:43:16午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][250/781]	Step 1814	lr 0.02491	Loss 0.7295 (0.8283)	Prec@(1,5) (71.8%, 97.7%)	
06/26 08:43:18午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][300/781]	Step 1864	lr 0.02491	Loss 0.6187 (0.8278)	Prec@(1,5) (71.9%, 97.8%)	
06/26 08:43:19午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][350/781]	Step 1914	lr 0.02491	Loss 0.6120 (0.8232)	Prec@(1,5) (72.1%, 97.8%)	
06/26 08:43:21午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][400/781]	Step 1964	lr 0.02491	Loss 0.9816 (0.8228)	Prec@(1,5) (72.1%, 97.8%)	
06/26 08:43:23午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][450/781]	Step 2014	lr 0.02491	Loss 0.6251 (0.8172)	Prec@(1,5) (72.3%, 97.8%)	
06/26 08:43:24午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][500/781]	Step 2064	lr 0.02491	Loss 0.8065 (0.8128)	Prec@(1,5) (72.4%, 97.8%)	
06/26 08:43:26午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][550/781]	Step 2114	lr 0.02491	Loss 0.9724 (0.8078)	Prec@(1,5) (72.6%, 97.8%)	
06/26 08:43:27午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][600/781]	Step 2164	lr 0.02491	Loss 0.6953 (0.8053)	Prec@(1,5) (72.6%, 97.8%)	
06/26 08:43:29午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][650/781]	Step 2214	lr 0.02491	Loss 0.7852 (0.8000)	Prec@(1,5) (72.8%, 97.9%)	
06/26 08:43:31午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][700/781]	Step 2264	lr 0.02491	Loss 0.6684 (0.7971)	Prec@(1,5) (72.8%, 97.9%)	
06/26 08:43:32午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][750/781]	Step 2314	lr 0.02491	Loss 0.7676 (0.7971)	Prec@(1,5) (72.9%, 97.8%)	
06/26 08:43:33午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][781/781]	Step 2345	lr 0.02491	Loss 0.5597 (0.7945)	Prec@(1,5) (73.0%, 97.9%)	
06/26 08:43:34午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  2/49] Final Prec@1 72.9640%
06/26 08:43:34午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][50/391]	Step 2346	Loss 0.8404	Prec@(1,5) (72.0%, 97.5%)
06/26 08:43:35午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][100/391]	Step 2346	Loss 0.8452	Prec@(1,5) (71.8%, 97.3%)
06/26 08:43:35午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][150/391]	Step 2346	Loss 0.8381	Prec@(1,5) (72.2%, 97.4%)
06/26 08:43:35午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][200/391]	Step 2346	Loss 0.8305	Prec@(1,5) (72.2%, 97.6%)
06/26 08:43:36午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][250/391]	Step 2346	Loss 0.8306	Prec@(1,5) (72.1%, 97.5%)
06/26 08:43:36午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][300/391]	Step 2346	Loss 0.8289	Prec@(1,5) (72.3%, 97.6%)
06/26 08:43:36午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][350/391]	Step 2346	Loss 0.8258	Prec@(1,5) (72.3%, 97.5%)
06/26 08:43:37午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][390/391]	Step 2346	Loss 0.8251	Prec@(1,5) (72.3%, 97.6%)
06/26 08:43:37午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  2/49] Final Prec@1 72.2600%
06/26 08:43:38午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 72.2600%
06/26 08:43:40午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][50/781]	Step 2396	lr 0.02479	Loss 0.7475 (0.7461)	Prec@(1,5) (74.3%, 98.5%)	
06/26 08:43:42午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][100/781]	Step 2446	lr 0.02479	Loss 0.7124 (0.7359)	Prec@(1,5) (74.6%, 98.5%)	
06/26 08:43:44午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][150/781]	Step 2496	lr 0.02479	Loss 0.4449 (0.7292)	Prec@(1,5) (74.9%, 98.4%)	
06/26 08:43:46午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][200/781]	Step 2546	lr 0.02479	Loss 0.8208 (0.7183)	Prec@(1,5) (75.5%, 98.5%)	
06/26 08:43:47午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][250/781]	Step 2596	lr 0.02479	Loss 0.6620 (0.7158)	Prec@(1,5) (75.6%, 98.5%)	
06/26 08:43:48午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][300/781]	Step 2646	lr 0.02479	Loss 0.7309 (0.7144)	Prec@(1,5) (75.6%, 98.5%)	
06/26 08:43:50午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][350/781]	Step 2696	lr 0.02479	Loss 0.4541 (0.7105)	Prec@(1,5) (75.8%, 98.4%)	
06/26 08:43:52午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][400/781]	Step 2746	lr 0.02479	Loss 0.6489 (0.7056)	Prec@(1,5) (76.0%, 98.5%)	
06/26 08:43:54午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][450/781]	Step 2796	lr 0.02479	Loss 0.6615 (0.7042)	Prec@(1,5) (76.0%, 98.4%)	
06/26 08:43:56午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][500/781]	Step 2846	lr 0.02479	Loss 0.4934 (0.7037)	Prec@(1,5) (76.1%, 98.4%)	
06/26 08:43:58午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][550/781]	Step 2896	lr 0.02479	Loss 0.4626 (0.7002)	Prec@(1,5) (76.3%, 98.5%)	
06/26 08:44:00午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][600/781]	Step 2946	lr 0.02479	Loss 0.5590 (0.6989)	Prec@(1,5) (76.2%, 98.4%)	
06/26 08:44:01午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][650/781]	Step 2996	lr 0.02479	Loss 0.7889 (0.6976)	Prec@(1,5) (76.3%, 98.5%)	
06/26 08:44:03午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][700/781]	Step 3046	lr 0.02479	Loss 0.5493 (0.6980)	Prec@(1,5) (76.3%, 98.4%)	
06/26 08:44:04午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][750/781]	Step 3096	lr 0.02479	Loss 0.6049 (0.6964)	Prec@(1,5) (76.4%, 98.5%)	
06/26 08:44:05午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][781/781]	Step 3127	lr 0.02479	Loss 0.6743 (0.6949)	Prec@(1,5) (76.5%, 98.5%)	
06/26 08:44:05午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  3/49] Final Prec@1 76.4620%
06/26 08:44:06午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][50/391]	Step 3128	Loss 0.6521	Prec@(1,5) (78.1%, 98.5%)
06/26 08:44:06午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][100/391]	Step 3128	Loss 0.6445	Prec@(1,5) (78.3%, 98.6%)
06/26 08:44:06午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][150/391]	Step 3128	Loss 0.6412	Prec@(1,5) (78.3%, 98.7%)
06/26 08:44:07午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][200/391]	Step 3128	Loss 0.6422	Prec@(1,5) (78.4%, 98.6%)
06/26 08:44:07午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][250/391]	Step 3128	Loss 0.6494	Prec@(1,5) (78.0%, 98.6%)
06/26 08:44:07午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][300/391]	Step 3128	Loss 0.6462	Prec@(1,5) (78.2%, 98.6%)
06/26 08:44:08午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][350/391]	Step 3128	Loss 0.6446	Prec@(1,5) (78.2%, 98.6%)
06/26 08:44:08午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][390/391]	Step 3128	Loss 0.6433	Prec@(1,5) (78.2%, 98.6%)
06/26 08:44:08午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  3/49] Final Prec@1 78.2120%
06/26 08:44:10午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 78.2120%
06/26 08:44:12午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][50/781]	Step 3178	lr 0.02462	Loss 0.6245 (0.6603)	Prec@(1,5) (77.8%, 98.7%)	
06/26 08:44:14午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][100/781]	Step 3228	lr 0.02462	Loss 0.5241 (0.6528)	Prec@(1,5) (78.2%, 98.7%)	
06/26 08:44:16午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][150/781]	Step 3278	lr 0.02462	Loss 0.7511 (0.6543)	Prec@(1,5) (78.0%, 98.6%)	
06/26 08:44:18午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][200/781]	Step 3328	lr 0.02462	Loss 0.7857 (0.6433)	Prec@(1,5) (78.3%, 98.7%)	
06/26 08:44:20午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][250/781]	Step 3378	lr 0.02462	Loss 0.7203 (0.6457)	Prec@(1,5) (78.2%, 98.7%)	
06/26 08:44:22午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][300/781]	Step 3428	lr 0.02462	Loss 0.5453 (0.6414)	Prec@(1,5) (78.2%, 98.7%)	
06/26 08:44:23午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][350/781]	Step 3478	lr 0.02462	Loss 0.9168 (0.6423)	Prec@(1,5) (78.1%, 98.6%)	
06/26 08:44:25午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][400/781]	Step 3528	lr 0.02462	Loss 0.5277 (0.6415)	Prec@(1,5) (78.2%, 98.6%)	
06/26 08:44:27午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][450/781]	Step 3578	lr 0.02462	Loss 0.4900 (0.6403)	Prec@(1,5) (78.3%, 98.6%)	
06/26 08:44:29午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][500/781]	Step 3628	lr 0.02462	Loss 0.8897 (0.6370)	Prec@(1,5) (78.4%, 98.7%)	
06/26 08:44:30午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][550/781]	Step 3678	lr 0.02462	Loss 0.8677 (0.6358)	Prec@(1,5) (78.5%, 98.7%)	
06/26 08:44:32午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][600/781]	Step 3728	lr 0.02462	Loss 0.6289 (0.6390)	Prec@(1,5) (78.4%, 98.7%)	
06/26 08:44:34午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][650/781]	Step 3778	lr 0.02462	Loss 0.7070 (0.6369)	Prec@(1,5) (78.5%, 98.7%)	
06/26 08:44:35午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][700/781]	Step 3828	lr 0.02462	Loss 0.5960 (0.6331)	Prec@(1,5) (78.5%, 98.7%)	
06/26 08:44:37午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][750/781]	Step 3878	lr 0.02462	Loss 0.6184 (0.6330)	Prec@(1,5) (78.6%, 98.7%)	
06/26 08:44:38午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][781/781]	Step 3909	lr 0.02462	Loss 0.4709 (0.6339)	Prec@(1,5) (78.5%, 98.7%)	
06/26 08:44:38午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  4/49] Final Prec@1 78.5200%
06/26 08:44:39午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [4][50/391]	Step 3910	Loss 0.6336	Prec@(1,5) (77.7%, 98.8%)
