06/27 07:49:40AM parser.py:28 [INFO] 
06/27 07:49:40AM parser.py:29 [INFO] Parameters:
06/27 07:49:40AM parser.py:31 [INFO] BATCH_SIZE=64
06/27 07:49:40AM parser.py:31 [INFO] CUTOUT_LENGTH=0
06/27 07:49:40AM parser.py:31 [INFO] DATA_PATH=../data/
06/27 07:49:40AM parser.py:31 [INFO] DATASET=cifar100
06/27 07:49:40AM parser.py:31 [INFO] EPOCHS=200
06/27 07:49:40AM parser.py:31 [INFO] EXP_NAME=E200-20240627-074940
06/27 07:49:40AM parser.py:31 [INFO] GPUS=[0]
06/27 07:49:40AM parser.py:31 [INFO] LOCAL_RANK=0
06/27 07:49:40AM parser.py:31 [INFO] LOGGER=<Logger H-DAS (INFO)>
06/27 07:49:40AM parser.py:31 [INFO] MODEL_NAME=tf_efficientnetv2_s
06/27 07:49:40AM parser.py:31 [INFO] NAME=FINETUNE
06/27 07:49:40AM parser.py:31 [INFO] PATH=results/teacher/cifar100/tf_efficientnetv2_s/FINETUNE/E200-20240627-074940
06/27 07:49:40AM parser.py:31 [INFO] PLOT_PATH=results/teacher/cifar100/tf_efficientnetv2_s/FINETUNE/E200-20240627-074940/plots
06/27 07:49:40AM parser.py:31 [INFO] PRINT_FREQ=50
06/27 07:49:40AM parser.py:31 [INFO] RESUME_PATH=None
06/27 07:49:40AM parser.py:31 [INFO] SAVE=E200
06/27 07:49:40AM parser.py:31 [INFO] SEED=0
06/27 07:49:40AM parser.py:31 [INFO] TRAIN_PORTION=1.0
06/27 07:49:40AM parser.py:31 [INFO] W_GRAD_CLIP=5.0
06/27 07:49:40AM parser.py:31 [INFO] W_LR=0.025
06/27 07:49:40AM parser.py:31 [INFO] W_LR_MIN=0.001
06/27 07:49:40AM parser.py:31 [INFO] W_MOMENTUM=0.9
06/27 07:49:40AM parser.py:31 [INFO] W_WEIGHT_DECAY=0.0003
06/27 07:49:40AM parser.py:31 [INFO] WORKERS=4
06/27 07:49:40AM parser.py:32 [INFO] 
06/27 07:49:46AM finetuneTeacher_trainer.py:109 [INFO] --> No loaded checkpoint!
06/27 07:49:50AM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][50/781]	Step 50	lr 0.025	Loss 4.5167 (4.8310)	Prec@(1,5) (2.2%, 8.2%)	
06/27 07:50:29AM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][650/781]	Step 650	lr 0.025	Loss 2.7330 (3.2249)	Prec@(1,5) (22.6%, 49.5%)	
06/27 07:50:32AM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][700/781]	Step 700	lr 0.025	Loss 2.8108 (3.1691)	Prec@(1,5) (23.6%, 50.9%)	
06/27 07:50:36AM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][750/781]	Step 750	lr 0.025	Loss 2.7366 (3.1194)	Prec@(1,5) (24.5%, 52.1%)	
06/27 07:50:37AM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][781/781]	Step 781	lr 0.025	Loss 2.4767 (3.0886)	Prec@(1,5) (25.0%, 52.9%)	
06/27 07:50:39AM finetuneTeacher_trainer.py:181 [INFO] Train: [  0/199] Final Prec@1 25.0280%
06/27 07:50:40AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][50/391]	Step 782	Loss 2.1900	Prec@(1,5) (41.5%, 74.4%)
06/27 07:50:40AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][100/391]	Step 782	Loss 2.1696	Prec@(1,5) (41.9%, 74.7%)
06/27 07:50:41AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][150/391]	Step 782	Loss 2.1820	Prec@(1,5) (41.7%, 74.3%)
06/27 07:50:42AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][200/391]	Step 782	Loss 2.1738	Prec@(1,5) (41.7%, 74.4%)
06/27 07:50:43AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][250/391]	Step 782	Loss 2.1736	Prec@(1,5) (41.8%, 74.4%)
06/27 07:50:43AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][300/391]	Step 782	Loss 2.1699	Prec@(1,5) (41.9%, 74.5%)
06/27 07:50:44AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][350/391]	Step 782	Loss 2.1696	Prec@(1,5) (41.9%, 74.5%)
06/27 07:50:45AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][390/391]	Step 782	Loss 2.1718	Prec@(1,5) (41.8%, 74.5%)
06/27 07:50:45AM finetuneTeacher_trainer.py:216 [INFO] Valid: [  0/199] Final Prec@1 41.7640%
06/27 07:50:46午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 41.7640%
06/27 07:50:50午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][50/781]	Step 832	lr 0.025	Loss 2.2578 (2.3111)	Prec@(1,5) (39.1%, 71.4%)	
06/27 07:50:53午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][100/781]	Step 882	lr 0.025	Loss 2.6098 (2.2658)	Prec@(1,5) (40.1%, 72.7%)	
06/27 07:50:57午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][150/781]	Step 932	lr 0.025	Loss 2.6848 (2.2553)	Prec@(1,5) (40.2%, 72.6%)	
06/27 07:51:01午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][200/781]	Step 982	lr 0.025	Loss 1.9928 (2.2315)	Prec@(1,5) (40.8%, 73.2%)	
06/27 07:51:04午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][250/781]	Step 1032	lr 0.025	Loss 2.4333 (2.2080)	Prec@(1,5) (41.2%, 73.8%)	
06/27 07:51:07午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][300/781]	Step 1082	lr 0.025	Loss 2.2209 (2.2008)	Prec@(1,5) (41.5%, 74.0%)	
06/27 07:51:10午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][350/781]	Step 1132	lr 0.025	Loss 1.8676 (2.1822)	Prec@(1,5) (42.0%, 74.2%)	
06/27 07:51:14午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][400/781]	Step 1182	lr 0.025	Loss 2.6950 (2.1665)	Prec@(1,5) (42.3%, 74.6%)	
06/27 07:51:17午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][450/781]	Step 1232	lr 0.025	Loss 2.0882 (2.1548)	Prec@(1,5) (42.4%, 74.8%)	
06/27 07:51:20午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][500/781]	Step 1282	lr 0.025	Loss 1.7737 (2.1418)	Prec@(1,5) (42.6%, 75.0%)	
06/27 07:51:24午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][550/781]	Step 1332	lr 0.025	Loss 2.3390 (2.1293)	Prec@(1,5) (42.9%, 75.3%)	
06/27 07:51:27午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][600/781]	Step 1382	lr 0.025	Loss 2.0644 (2.1179)	Prec@(1,5) (43.2%, 75.5%)	
06/27 07:51:30午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][650/781]	Step 1432	lr 0.025	Loss 1.8462 (2.1071)	Prec@(1,5) (43.5%, 75.7%)	
06/27 07:51:33午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][700/781]	Step 1482	lr 0.025	Loss 1.6606 (2.0990)	Prec@(1,5) (43.6%, 76.0%)	
06/27 07:51:37午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][750/781]	Step 1532	lr 0.025	Loss 1.6961 (2.0873)	Prec@(1,5) (43.9%, 76.2%)	
06/27 07:51:39午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][781/781]	Step 1563	lr 0.025	Loss 2.0811 (2.0812)	Prec@(1,5) (44.0%, 76.3%)	
06/27 07:51:39午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  1/199] Final Prec@1 43.9920%
06/27 07:51:40午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][50/391]	Step 1564	Loss 1.7112	Prec@(1,5) (52.2%, 83.3%)
06/27 07:51:41午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][100/391]	Step 1564	Loss 1.7198	Prec@(1,5) (51.8%, 83.1%)
06/27 07:51:41午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][150/391]	Step 1564	Loss 1.7253	Prec@(1,5) (51.9%, 82.9%)
06/27 07:51:42午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][200/391]	Step 1564	Loss 1.7276	Prec@(1,5) (51.8%, 82.7%)
06/27 07:51:43午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][250/391]	Step 1564	Loss 1.7351	Prec@(1,5) (51.6%, 82.7%)
06/27 07:51:44午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][300/391]	Step 1564	Loss 1.7279	Prec@(1,5) (51.7%, 82.9%)
06/27 07:51:44午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][350/391]	Step 1564	Loss 1.7347	Prec@(1,5) (51.5%, 82.8%)
06/27 07:51:45午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][390/391]	Step 1564	Loss 1.7288	Prec@(1,5) (51.7%, 82.8%)
06/27 07:51:45午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  1/199] Final Prec@1 51.6560%
06/27 07:51:46午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 51.6560%
06/27 07:51:50午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][50/781]	Step 1614	lr 0.02499	Loss 2.0361 (1.7988)	Prec@(1,5) (50.2%, 81.9%)	
06/27 07:51:53午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][100/781]	Step 1664	lr 0.02499	Loss 1.8765 (1.8057)	Prec@(1,5) (50.2%, 81.5%)	
06/27 07:51:56午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][150/781]	Step 1714	lr 0.02499	Loss 1.6173 (1.8000)	Prec@(1,5) (50.5%, 81.6%)	
06/27 07:52:00午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][200/781]	Step 1764	lr 0.02499	Loss 2.0336 (1.7989)	Prec@(1,5) (50.2%, 81.6%)	
06/27 07:52:03午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][250/781]	Step 1814	lr 0.02499	Loss 1.7461 (1.8051)	Prec@(1,5) (50.1%, 81.5%)	
06/27 07:52:06午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][300/781]	Step 1864	lr 0.02499	Loss 1.5257 (1.8002)	Prec@(1,5) (50.3%, 81.7%)	
06/27 07:52:10午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][350/781]	Step 1914	lr 0.02499	Loss 1.9240 (1.7992)	Prec@(1,5) (50.3%, 81.8%)	
06/27 07:52:13午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][400/781]	Step 1964	lr 0.02499	Loss 1.8151 (1.7960)	Prec@(1,5) (50.3%, 81.8%)	
06/27 07:52:17午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][450/781]	Step 2014	lr 0.02499	Loss 1.5030 (1.7937)	Prec@(1,5) (50.5%, 81.8%)	
06/27 07:52:21午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][500/781]	Step 2064	lr 0.02499	Loss 1.3895 (1.7926)	Prec@(1,5) (50.4%, 81.9%)	
06/27 07:52:24午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][550/781]	Step 2114	lr 0.02499	Loss 1.4407 (1.7910)	Prec@(1,5) (50.5%, 81.9%)	
06/27 07:52:28午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][600/781]	Step 2164	lr 0.02499	Loss 1.6779 (1.7890)	Prec@(1,5) (50.6%, 81.9%)	
06/27 07:52:32午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][650/781]	Step 2214	lr 0.02499	Loss 1.8030 (1.7858)	Prec@(1,5) (50.7%, 81.9%)	
06/27 07:52:36午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][700/781]	Step 2264	lr 0.02499	Loss 2.1131 (1.7861)	Prec@(1,5) (50.7%, 81.8%)	
06/27 07:52:39午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][750/781]	Step 2314	lr 0.02499	Loss 1.7844 (1.7848)	Prec@(1,5) (50.7%, 81.9%)	
06/27 07:52:41午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][781/781]	Step 2345	lr 0.02499	Loss 1.9966 (1.7845)	Prec@(1,5) (50.7%, 81.9%)	
06/27 07:52:41午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  2/199] Final Prec@1 50.6900%
06/27 07:52:42午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][50/391]	Step 2346	Loss 1.6294	Prec@(1,5) (53.4%, 84.5%)
06/27 07:52:43午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][100/391]	Step 2346	Loss 1.6211	Prec@(1,5) (53.7%, 84.7%)
06/27 07:52:43午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][150/391]	Step 2346	Loss 1.6179	Prec@(1,5) (53.9%, 84.6%)
06/27 07:52:44午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][200/391]	Step 2346	Loss 1.6074	Prec@(1,5) (54.3%, 84.9%)
06/27 07:52:45午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][250/391]	Step 2346	Loss 1.6028	Prec@(1,5) (54.6%, 84.8%)
06/27 07:52:46午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][300/391]	Step 2346	Loss 1.6070	Prec@(1,5) (54.5%, 84.8%)
06/27 07:52:46午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][350/391]	Step 2346	Loss 1.6090	Prec@(1,5) (54.4%, 84.7%)
06/27 07:52:47午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][390/391]	Step 2346	Loss 1.6097	Prec@(1,5) (54.5%, 84.7%)
06/27 07:52:47午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  2/199] Final Prec@1 54.4960%
06/27 07:52:48午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 54.4960%
06/27 07:52:51午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][50/781]	Step 2396	lr 0.02499	Loss 1.6366 (1.6126)	Prec@(1,5) (54.8%, 84.8%)	
06/27 07:52:55午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][100/781]	Step 2446	lr 0.02499	Loss 1.7527 (1.6506)	Prec@(1,5) (53.7%, 84.1%)	
06/27 07:52:58午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][150/781]	Step 2496	lr 0.02499	Loss 1.9867 (1.6302)	Prec@(1,5) (54.2%, 84.4%)	
06/27 07:53:02午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][200/781]	Step 2546	lr 0.02499	Loss 1.5293 (1.6268)	Prec@(1,5) (54.1%, 84.4%)	
06/27 07:53:05午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][250/781]	Step 2596	lr 0.02499	Loss 1.4069 (1.6210)	Prec@(1,5) (54.2%, 84.5%)	
06/27 07:53:09午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][300/781]	Step 2646	lr 0.02499	Loss 1.7248 (1.6240)	Prec@(1,5) (54.2%, 84.5%)	
06/27 07:53:13午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][350/781]	Step 2696	lr 0.02499	Loss 1.7527 (1.6246)	Prec@(1,5) (54.2%, 84.6%)	
06/27 07:53:17午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][400/781]	Step 2746	lr 0.02499	Loss 1.2842 (1.6268)	Prec@(1,5) (54.2%, 84.6%)	
06/27 07:53:20午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][450/781]	Step 2796	lr 0.02499	Loss 1.5161 (1.6253)	Prec@(1,5) (54.3%, 84.6%)	
06/27 07:53:24午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][500/781]	Step 2846	lr 0.02499	Loss 2.2755 (1.6208)	Prec@(1,5) (54.5%, 84.7%)	
06/27 07:53:27午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][550/781]	Step 2896	lr 0.02499	Loss 1.8406 (1.6272)	Prec@(1,5) (54.3%, 84.6%)	
06/27 07:53:31午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][600/781]	Step 2946	lr 0.02499	Loss 1.7553 (1.6312)	Prec@(1,5) (54.2%, 84.5%)	
06/27 07:53:34午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][650/781]	Step 2996	lr 0.02499	Loss 1.7768 (1.6313)	Prec@(1,5) (54.2%, 84.4%)	
06/27 07:53:37午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][700/781]	Step 3046	lr 0.02499	Loss 2.0368 (1.6310)	Prec@(1,5) (54.2%, 84.4%)	
06/27 07:53:39午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][750/781]	Step 3096	lr 0.02499	Loss 1.8426 (1.6332)	Prec@(1,5) (54.2%, 84.5%)	
06/27 07:53:41午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][781/781]	Step 3127	lr 0.02499	Loss 1.1952 (1.6297)	Prec@(1,5) (54.2%, 84.5%)	
06/27 07:53:41午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  3/199] Final Prec@1 54.2180%
06/27 07:53:42午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][50/391]	Step 3128	Loss 1.5024	Prec@(1,5) (59.7%, 87.1%)
06/27 07:53:43午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][100/391]	Step 3128	Loss 1.5025	Prec@(1,5) (60.1%, 87.4%)
06/27 07:53:44午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][150/391]	Step 3128	Loss 1.4990	Prec@(1,5) (60.0%, 87.3%)
06/27 07:53:45午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][200/391]	Step 3128	Loss 1.5010	Prec@(1,5) (60.3%, 87.5%)
06/27 07:53:46午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][250/391]	Step 3128	Loss 1.5003	Prec@(1,5) (60.4%, 87.5%)
06/27 07:53:46午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][300/391]	Step 3128	Loss 1.5021	Prec@(1,5) (60.2%, 87.5%)
06/27 07:53:47午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][350/391]	Step 3128	Loss 1.5090	Prec@(1,5) (60.1%, 87.3%)
06/27 07:53:48午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][390/391]	Step 3128	Loss 1.5088	Prec@(1,5) (60.1%, 87.4%)
06/27 07:53:48午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  3/199] Final Prec@1 60.1120%
06/27 07:53:49午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 60.1120%
06/27 07:53:53午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][50/781]	Step 3178	lr 0.02498	Loss 1.1641 (1.4508)	Prec@(1,5) (58.4%, 87.3%)	
06/27 07:53:57午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][100/781]	Step 3228	lr 0.02498	Loss 1.6665 (1.4676)	Prec@(1,5) (58.5%, 87.1%)	
06/27 07:53:59午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][150/781]	Step 3278	lr 0.02498	Loss 1.6516 (1.4706)	Prec@(1,5) (58.4%, 87.0%)	
06/27 07:54:03午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][200/781]	Step 3328	lr 0.02498	Loss 1.4857 (1.4937)	Prec@(1,5) (57.7%, 86.6%)	
06/27 07:54:06午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][250/781]	Step 3378	lr 0.02498	Loss 1.5502 (1.4937)	Prec@(1,5) (57.7%, 86.6%)	
06/27 07:54:10午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][300/781]	Step 3428	lr 0.02498	Loss 1.6329 (1.4970)	Prec@(1,5) (57.6%, 86.6%)	
06/27 07:54:13午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][350/781]	Step 3478	lr 0.02498	Loss 1.5467 (1.4990)	Prec@(1,5) (57.6%, 86.6%)	
06/27 07:54:16午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][400/781]	Step 3528	lr 0.02498	Loss 1.0068 (1.4998)	Prec@(1,5) (57.5%, 86.6%)	
06/27 07:54:19午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][450/781]	Step 3578	lr 0.02498	Loss 1.4778 (1.5027)	Prec@(1,5) (57.5%, 86.5%)	
06/27 07:54:22午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][500/781]	Step 3628	lr 0.02498	Loss 1.3459 (1.5033)	Prec@(1,5) (57.4%, 86.5%)	
06/27 07:54:26午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][550/781]	Step 3678	lr 0.02498	Loss 1.3110 (1.5053)	Prec@(1,5) (57.3%, 86.5%)	
06/27 07:54:29午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][600/781]	Step 3728	lr 0.02498	Loss 1.4882 (1.5061)	Prec@(1,5) (57.3%, 86.5%)	
06/27 07:54:33午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][650/781]	Step 3778	lr 0.02498	Loss 1.2722 (1.5104)	Prec@(1,5) (57.2%, 86.4%)	
06/27 07:54:37午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][700/781]	Step 3828	lr 0.02498	Loss 1.2276 (1.5079)	Prec@(1,5) (57.3%, 86.5%)	
06/27 07:54:40午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][750/781]	Step 3878	lr 0.02498	Loss 1.8368 (1.5093)	Prec@(1,5) (57.2%, 86.4%)	
06/27 07:54:42午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][781/781]	Step 3909	lr 0.02498	Loss 1.7458 (1.5106)	Prec@(1,5) (57.3%, 86.4%)	
06/27 07:54:43午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  4/199] Final Prec@1 57.2600%
06/27 07:54:44午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [4][50/391]	Step 3910	Loss 1.3861	Prec@(1,5) (61.2%, 90.0%)
