06/27 01:14:54AM parser.py:28 [INFO] 
06/27 01:14:54AM parser.py:29 [INFO] Parameters:
06/27 01:14:54AM parser.py:31 [INFO] BATCH_SIZE=64
06/27 01:14:54AM parser.py:31 [INFO] CUTOUT_LENGTH=0
06/27 01:14:54AM parser.py:31 [INFO] DATA_PATH=../data/
06/27 01:14:54AM parser.py:31 [INFO] DATASET=cifar10
06/27 01:14:54AM parser.py:31 [INFO] EPOCHS=100
06/27 01:14:54AM parser.py:31 [INFO] EXP_NAME=E100-20240627-011454
06/27 01:14:54AM parser.py:31 [INFO] GPUS=[0]
06/27 01:14:54AM parser.py:31 [INFO] LOCAL_RANK=0
06/27 01:14:54AM parser.py:31 [INFO] LOGGER=<Logger H-DAS (INFO)>
06/27 01:14:54AM parser.py:31 [INFO] MODEL_NAME=tf_efficientnetv2_m
06/27 01:14:54AM parser.py:31 [INFO] NAME=FINETUNE
06/27 01:14:54AM parser.py:31 [INFO] PATH=results/teacher/cifar10/tf_efficientnetv2_m/FINETUNE/E100-20240627-011454
06/27 01:14:54AM parser.py:31 [INFO] PLOT_PATH=results/teacher/cifar10/tf_efficientnetv2_m/FINETUNE/E100-20240627-011454/plots
06/27 01:14:54AM parser.py:31 [INFO] PRINT_FREQ=50
06/27 01:14:54AM parser.py:31 [INFO] RESUME_PATH=None
06/27 01:14:54AM parser.py:31 [INFO] SAVE=E100
06/27 01:14:54AM parser.py:31 [INFO] SEED=0
06/27 01:14:54AM parser.py:31 [INFO] TRAIN_PORTION=1.0
06/27 01:14:54AM parser.py:31 [INFO] W_GRAD_CLIP=5.0
06/27 01:14:54AM parser.py:31 [INFO] W_LR=0.025
06/27 01:14:54AM parser.py:31 [INFO] W_LR_MIN=0.001
06/27 01:14:54AM parser.py:31 [INFO] W_MOMENTUM=0.9
06/27 01:14:54AM parser.py:31 [INFO] W_WEIGHT_DECAY=0.0003
06/27 01:14:54AM parser.py:31 [INFO] WORKERS=4
06/27 01:14:54AM parser.py:32 [INFO] 
06/27 01:15:10AM finetuneTeacher_trainer.py:109 [INFO] --> No loaded checkpoint!
06/27 01:15:17AM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][50/781]	Step 50	lr 0.025	Loss 2.3902 (6.4325)	Prec@(1,5) (17.2%, 61.8%)	
06/27 01:16:30AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][100/391]	Step 782	Loss 0.5742	Prec@(1,5) (80.2%, 99.1%)
06/27 01:16:31AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][150/391]	Step 782	Loss 0.5703	Prec@(1,5) (80.5%, 99.1%)
06/27 01:16:32AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][200/391]	Step 782	Loss 0.5647	Prec@(1,5) (80.8%, 99.1%)
06/27 01:16:34AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][250/391]	Step 782	Loss 0.5672	Prec@(1,5) (80.8%, 99.0%)
06/27 01:16:35AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][300/391]	Step 782	Loss 0.5693	Prec@(1,5) (80.7%, 99.0%)
06/27 01:16:36AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][350/391]	Step 782	Loss 0.5677	Prec@(1,5) (80.8%, 99.0%)
06/27 01:16:37AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][390/391]	Step 782	Loss 0.5676	Prec@(1,5) (80.8%, 99.0%)
06/27 01:16:38AM finetuneTeacher_trainer.py:216 [INFO] Valid: [  0/99] Final Prec@1 80.8080%
06/27 01:16:38午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 80.8080%
06/27 01:16:43午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][50/781]	Step 832	lr 0.02499	Loss 0.4065 (0.6177)	Prec@(1,5) (79.0%, 99.0%)	
06/27 01:16:48午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][100/781]	Step 882	lr 0.02499	Loss 0.7957 (0.6214)	Prec@(1,5) (79.0%, 98.9%)	
06/27 01:16:52午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][150/781]	Step 932	lr 0.02499	Loss 0.3855 (0.6233)	Prec@(1,5) (78.9%, 98.8%)	
06/27 01:16:57午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][200/781]	Step 982	lr 0.02499	Loss 0.6145 (0.6173)	Prec@(1,5) (79.1%, 98.8%)	
06/27 01:17:01午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][250/781]	Step 1032	lr 0.02499	Loss 0.6067 (0.6180)	Prec@(1,5) (79.0%, 98.8%)	
06/27 01:17:06午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][300/781]	Step 1082	lr 0.02499	Loss 0.5503 (0.6194)	Prec@(1,5) (79.2%, 98.8%)	
06/27 01:17:10午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][350/781]	Step 1132	lr 0.02499	Loss 0.3798 (0.6126)	Prec@(1,5) (79.5%, 98.8%)	
06/27 01:17:15午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][400/781]	Step 1182	lr 0.02499	Loss 0.6076 (0.6079)	Prec@(1,5) (79.6%, 98.8%)	
06/27 01:17:20午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][450/781]	Step 1232	lr 0.02499	Loss 0.3874 (0.6040)	Prec@(1,5) (79.7%, 98.8%)	
06/27 01:17:24午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][500/781]	Step 1282	lr 0.02499	Loss 0.4934 (0.6005)	Prec@(1,5) (79.8%, 98.8%)	
06/27 01:17:29午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][550/781]	Step 1332	lr 0.02499	Loss 0.6751 (0.6007)	Prec@(1,5) (79.8%, 98.8%)	
06/27 01:17:33午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][600/781]	Step 1382	lr 0.02499	Loss 0.4894 (0.5957)	Prec@(1,5) (80.0%, 98.9%)	
06/27 01:17:38午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][650/781]	Step 1432	lr 0.02499	Loss 0.3103 (0.5928)	Prec@(1,5) (80.1%, 98.9%)	
06/27 01:17:42午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][700/781]	Step 1482	lr 0.02499	Loss 0.5268 (0.5884)	Prec@(1,5) (80.2%, 98.9%)	
06/27 01:17:47午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][750/781]	Step 1532	lr 0.02499	Loss 0.5810 (0.5855)	Prec@(1,5) (80.3%, 98.9%)	
06/27 01:17:50午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][781/781]	Step 1563	lr 0.02499	Loss 0.6133 (0.5856)	Prec@(1,5) (80.3%, 98.9%)	
06/27 01:17:50午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  1/99] Final Prec@1 80.2660%
06/27 01:17:51午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][50/391]	Step 1564	Loss 0.4870	Prec@(1,5) (83.0%, 99.4%)
06/27 01:17:52午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][100/391]	Step 1564	Loss 0.4938	Prec@(1,5) (83.0%, 99.4%)
06/27 01:17:54午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][150/391]	Step 1564	Loss 0.4877	Prec@(1,5) (83.3%, 99.4%)
06/27 01:17:55午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][200/391]	Step 1564	Loss 0.4925	Prec@(1,5) (83.0%, 99.4%)
06/27 01:17:56午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][250/391]	Step 1564	Loss 0.4906	Prec@(1,5) (83.2%, 99.4%)
06/27 01:17:58午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][300/391]	Step 1564	Loss 0.4928	Prec@(1,5) (83.1%, 99.4%)
06/27 01:17:59午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][350/391]	Step 1564	Loss 0.4900	Prec@(1,5) (83.2%, 99.4%)
06/27 01:18:00午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][390/391]	Step 1564	Loss 0.4899	Prec@(1,5) (83.2%, 99.4%)
06/27 01:18:00午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  1/99] Final Prec@1 83.1960%
06/27 01:18:01午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 83.1960%
06/27 01:18:06午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][50/781]	Step 1614	lr 0.02498	Loss 0.4701 (0.4862)	Prec@(1,5) (83.4%, 99.2%)	
06/27 01:18:10午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][100/781]	Step 1664	lr 0.02498	Loss 0.4468 (0.4838)	Prec@(1,5) (83.8%, 99.2%)	
06/27 01:18:15午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][150/781]	Step 1714	lr 0.02498	Loss 0.6417 (0.4850)	Prec@(1,5) (83.7%, 99.3%)	
06/27 01:18:20午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][200/781]	Step 1764	lr 0.02498	Loss 0.3153 (0.4834)	Prec@(1,5) (83.7%, 99.3%)	
06/27 01:18:25午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][250/781]	Step 1814	lr 0.02498	Loss 0.5233 (0.4896)	Prec@(1,5) (83.5%, 99.3%)	
06/27 01:18:29午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][300/781]	Step 1864	lr 0.02498	Loss 0.3282 (0.4906)	Prec@(1,5) (83.6%, 99.3%)	
06/27 01:18:34午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][350/781]	Step 1914	lr 0.02498	Loss 0.4245 (0.4896)	Prec@(1,5) (83.5%, 99.3%)	
06/27 01:18:39午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][400/781]	Step 1964	lr 0.02498	Loss 0.4062 (0.4910)	Prec@(1,5) (83.4%, 99.3%)	
06/27 01:18:43午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][450/781]	Step 2014	lr 0.02498	Loss 0.4228 (0.4906)	Prec@(1,5) (83.5%, 99.3%)	
06/27 01:18:48午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][500/781]	Step 2064	lr 0.02498	Loss 0.3357 (0.4908)	Prec@(1,5) (83.5%, 99.3%)	
06/27 01:18:52午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][550/781]	Step 2114	lr 0.02498	Loss 0.6255 (0.4894)	Prec@(1,5) (83.6%, 99.3%)	
06/27 01:18:57午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][600/781]	Step 2164	lr 0.02498	Loss 0.5062 (0.4927)	Prec@(1,5) (83.4%, 99.3%)	
06/27 01:19:02午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][650/781]	Step 2214	lr 0.02498	Loss 0.6788 (0.4913)	Prec@(1,5) (83.4%, 99.3%)	
06/27 01:19:06午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][700/781]	Step 2264	lr 0.02498	Loss 0.2330 (0.4909)	Prec@(1,5) (83.4%, 99.3%)	
06/27 01:19:11午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][750/781]	Step 2314	lr 0.02498	Loss 0.5788 (0.4888)	Prec@(1,5) (83.5%, 99.3%)	
06/27 01:19:14午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][781/781]	Step 2345	lr 0.02498	Loss 0.2951 (0.4892)	Prec@(1,5) (83.5%, 99.3%)	
06/27 01:19:14午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  2/99] Final Prec@1 83.4760%
06/27 01:19:15午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][50/391]	Step 2346	Loss 0.3738	Prec@(1,5) (87.3%, 99.6%)
06/27 01:19:16午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][100/391]	Step 2346	Loss 0.3753	Prec@(1,5) (87.2%, 99.6%)
06/27 01:19:18午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][150/391]	Step 2346	Loss 0.3819	Prec@(1,5) (86.9%, 99.6%)
06/27 01:19:19午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][200/391]	Step 2346	Loss 0.3811	Prec@(1,5) (86.8%, 99.6%)
06/27 01:19:20午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][250/391]	Step 2346	Loss 0.3884	Prec@(1,5) (86.7%, 99.6%)
06/27 01:19:21午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][300/391]	Step 2346	Loss 0.3851	Prec@(1,5) (86.8%, 99.6%)
06/27 01:19:23午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][350/391]	Step 2346	Loss 0.3858	Prec@(1,5) (86.8%, 99.6%)
06/27 01:19:24午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][390/391]	Step 2346	Loss 0.3820	Prec@(1,5) (86.9%, 99.6%)
06/27 01:19:24午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  2/99] Final Prec@1 86.8760%
06/27 01:19:25午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 86.8760%
06/27 01:19:30午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][50/781]	Step 2396	lr 0.02495	Loss 0.4047 (0.4591)	Prec@(1,5) (84.5%, 99.3%)	
06/27 01:19:34午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][100/781]	Step 2446	lr 0.02495	Loss 0.5068 (0.4408)	Prec@(1,5) (85.0%, 99.3%)	
06/27 01:19:39午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][150/781]	Step 2496	lr 0.02495	Loss 0.3878 (0.4333)	Prec@(1,5) (85.1%, 99.4%)	
06/27 01:19:43午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][200/781]	Step 2546	lr 0.02495	Loss 0.3753 (0.4322)	Prec@(1,5) (85.3%, 99.4%)	
06/27 01:19:48午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][250/781]	Step 2596	lr 0.02495	Loss 0.5187 (0.4336)	Prec@(1,5) (85.1%, 99.4%)	
06/27 01:19:52午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][300/781]	Step 2646	lr 0.02495	Loss 0.5675 (0.4334)	Prec@(1,5) (85.1%, 99.4%)	
06/27 01:19:57午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][350/781]	Step 2696	lr 0.02495	Loss 0.5125 (0.4295)	Prec@(1,5) (85.2%, 99.4%)	
06/27 01:20:01午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][400/781]	Step 2746	lr 0.02495	Loss 0.3156 (0.4261)	Prec@(1,5) (85.3%, 99.5%)	
06/27 01:20:06午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][450/781]	Step 2796	lr 0.02495	Loss 0.6197 (0.4261)	Prec@(1,5) (85.4%, 99.5%)	
06/27 01:20:10午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][500/781]	Step 2846	lr 0.02495	Loss 0.8258 (0.4291)	Prec@(1,5) (85.4%, 99.4%)	
06/27 01:20:15午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][550/781]	Step 2896	lr 0.02495	Loss 0.4283 (0.4283)	Prec@(1,5) (85.4%, 99.5%)	
06/27 01:20:20午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][600/781]	Step 2946	lr 0.02495	Loss 0.3187 (0.4268)	Prec@(1,5) (85.5%, 99.5%)	
06/27 01:20:23午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][650/781]	Step 2996	lr 0.02495	Loss 0.2006 (0.4283)	Prec@(1,5) (85.5%, 99.5%)	
06/27 01:20:27午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][700/781]	Step 3046	lr 0.02495	Loss 0.5212 (0.4301)	Prec@(1,5) (85.4%, 99.4%)	
06/27 01:20:31午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][750/781]	Step 3096	lr 0.02495	Loss 0.4728 (0.4323)	Prec@(1,5) (85.3%, 99.4%)	
06/27 01:20:34午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][781/781]	Step 3127	lr 0.02495	Loss 0.3021 (0.4318)	Prec@(1,5) (85.3%, 99.4%)	
06/27 01:20:34午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  3/99] Final Prec@1 85.3040%
06/27 01:20:36午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][50/391]	Step 3128	Loss 0.3736	Prec@(1,5) (87.9%, 99.6%)
06/27 01:20:37午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][100/391]	Step 3128	Loss 0.3768	Prec@(1,5) (87.3%, 99.5%)
06/27 01:20:38午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][150/391]	Step 3128	Loss 0.3727	Prec@(1,5) (87.3%, 99.5%)
06/27 01:20:40午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][200/391]	Step 3128	Loss 0.3681	Prec@(1,5) (87.4%, 99.5%)
06/27 01:20:41午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][250/391]	Step 3128	Loss 0.3674	Prec@(1,5) (87.5%, 99.5%)
06/27 01:20:42午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][300/391]	Step 3128	Loss 0.3709	Prec@(1,5) (87.3%, 99.5%)
06/27 01:20:43午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][350/391]	Step 3128	Loss 0.3730	Prec@(1,5) (87.2%, 99.5%)
06/27 01:20:44午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][390/391]	Step 3128	Loss 0.3724	Prec@(1,5) (87.2%, 99.6%)
06/27 01:20:44午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  3/99] Final Prec@1 87.2440%
06/27 01:20:45午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 87.2440%
06/27 01:20:51午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][50/781]	Step 3178	lr 0.02491	Loss 0.4118 (0.3832)	Prec@(1,5) (86.7%, 99.7%)	
06/27 01:20:55午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][100/781]	Step 3228	lr 0.02491	Loss 0.3543 (0.3836)	Prec@(1,5) (86.7%, 99.7%)	
06/27 01:21:00午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][150/781]	Step 3278	lr 0.02491	Loss 0.2482 (0.3811)	Prec@(1,5) (86.9%, 99.6%)	
06/27 01:21:04午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][200/781]	Step 3328	lr 0.02491	Loss 0.3614 (0.3878)	Prec@(1,5) (86.6%, 99.6%)	
06/27 01:21:09午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][250/781]	Step 3378	lr 0.02491	Loss 0.1930 (0.3862)	Prec@(1,5) (86.7%, 99.6%)	
06/27 01:21:14午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][300/781]	Step 3428	lr 0.02491	Loss 0.3070 (0.3889)	Prec@(1,5) (86.6%, 99.6%)	
06/27 01:21:19午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][350/781]	Step 3478	lr 0.02491	Loss 0.3613 (0.3943)	Prec@(1,5) (86.5%, 99.5%)	
06/27 01:21:23午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][400/781]	Step 3528	lr 0.02491	Loss 0.3384 (0.3942)	Prec@(1,5) (86.4%, 99.5%)	
06/27 01:21:28午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][450/781]	Step 3578	lr 0.02491	Loss 0.5682 (0.3978)	Prec@(1,5) (86.4%, 99.5%)	
06/27 01:21:33午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][500/781]	Step 3628	lr 0.02491	Loss 0.3523 (0.4000)	Prec@(1,5) (86.3%, 99.5%)	
06/27 01:21:37午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][550/781]	Step 3678	lr 0.02491	Loss 0.5967 (0.4000)	Prec@(1,5) (86.3%, 99.5%)	
06/27 01:21:42午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][600/781]	Step 3728	lr 0.02491	Loss 0.4354 (0.3990)	Prec@(1,5) (86.3%, 99.5%)	
06/27 01:21:47午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][650/781]	Step 3778	lr 0.02491	Loss 0.3845 (0.3987)	Prec@(1,5) (86.4%, 99.5%)	
06/27 01:21:51午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][700/781]	Step 3828	lr 0.02491	Loss 0.3570 (0.4015)	Prec@(1,5) (86.3%, 99.5%)	
06/27 01:21:56午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][750/781]	Step 3878	lr 0.02491	Loss 0.4998 (0.4024)	Prec@(1,5) (86.3%, 99.5%)	
06/27 01:21:59午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][781/781]	Step 3909	lr 0.02491	Loss 0.2953 (0.4027)	Prec@(1,5) (86.2%, 99.5%)	
06/27 01:21:59午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  4/99] Final Prec@1 86.2420%
