06/26 12:15:57AM parser.py:28 [INFO] 
06/26 12:15:57AM parser.py:29 [INFO] Parameters:
06/26 12:15:57AM parser.py:31 [INFO] BATCH_SIZE=64
06/26 12:15:57AM parser.py:31 [INFO] CUTOUT_LENGTH=0
06/26 12:15:57AM parser.py:31 [INFO] DATA_PATH=../data/
06/26 12:15:57AM parser.py:31 [INFO] DATASET=cifar100
06/26 12:15:57AM parser.py:31 [INFO] EPOCHS=50
06/26 12:15:57AM parser.py:31 [INFO] EXP_NAME=E50-20240626-001557
06/26 12:15:57AM parser.py:31 [INFO] GPUS=[0]
06/26 12:15:57AM parser.py:31 [INFO] LOCAL_RANK=0
06/26 12:15:57AM parser.py:31 [INFO] LOGGER=<Logger H-DAS (INFO)>
06/26 12:15:57AM parser.py:31 [INFO] MODEL_NAME=wide_resnet50_2
06/26 12:15:57AM parser.py:31 [INFO] NAME=FINETUNE
06/26 12:15:57AM parser.py:31 [INFO] PATH=results/teacher/cifar100/wide_resnet50_2/FINETUNE/E50-20240626-001557
06/26 12:15:57AM parser.py:31 [INFO] PLOT_PATH=results/teacher/cifar100/wide_resnet50_2/FINETUNE/E50-20240626-001557/plots
06/26 12:15:57AM parser.py:31 [INFO] PRINT_FREQ=50
06/26 12:15:57AM parser.py:31 [INFO] RESUME_PATH=None
06/26 12:15:57AM parser.py:31 [INFO] SAVE=E50
06/26 12:15:57AM parser.py:31 [INFO] SEED=0
06/26 12:15:57AM parser.py:31 [INFO] TRAIN_PORTION=1.0
06/26 12:15:57AM parser.py:31 [INFO] W_GRAD_CLIP=5.0
06/26 12:15:57AM parser.py:31 [INFO] W_LR=0.025
06/26 12:15:57AM parser.py:31 [INFO] W_LR_MIN=0.001
06/26 12:15:57AM parser.py:31 [INFO] W_MOMENTUM=0.9
06/26 12:15:57AM parser.py:31 [INFO] W_WEIGHT_DECAY=0.0003
06/26 12:15:57AM parser.py:31 [INFO] WORKERS=4
06/26 12:15:57AM parser.py:32 [INFO] 
06/26 12:16:01AM finetuneTeacher_trainer.py:109 [INFO] --> No loaded checkpoint!
06/26 12:16:04AM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][50/781]	Step 50	lr 0.025	Loss 4.4445 (4.5300)	Prec@(1,5) (4.2%, 12.2%)	
06/26 12:16:25AM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][650/781]	Step 650	lr 0.025	Loss 2.8596 (3.4601)	Prec@(1,5) (19.1%, 45.1%)	
06/26 12:16:26AM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][700/781]	Step 700	lr 0.025	Loss 2.9213 (3.4249)	Prec@(1,5) (19.6%, 45.9%)	
06/26 12:16:28AM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][750/781]	Step 750	lr 0.025	Loss 3.5076 (3.3968)	Prec@(1,5) (20.0%, 46.7%)	
06/26 12:16:29AM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][781/781]	Step 781	lr 0.025	Loss 2.9483 (3.3763)	Prec@(1,5) (20.3%, 47.2%)	
06/26 12:16:30AM finetuneTeacher_trainer.py:181 [INFO] Train: [  0/49] Final Prec@1 20.3420%
06/26 12:16:31AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][50/391]	Step 782	Loss 2.9254	Prec@(1,5) (27.8%, 58.3%)
06/26 12:16:31AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][100/391]	Step 782	Loss 2.9240	Prec@(1,5) (27.7%, 59.1%)
06/26 12:16:32AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][150/391]	Step 782	Loss 2.9142	Prec@(1,5) (28.1%, 59.4%)
06/26 12:16:32AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][200/391]	Step 782	Loss 2.9238	Prec@(1,5) (27.9%, 59.1%)
06/26 12:16:32AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][250/391]	Step 782	Loss 2.9150	Prec@(1,5) (28.2%, 59.4%)
06/26 12:16:33AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][300/391]	Step 782	Loss 2.9095	Prec@(1,5) (28.2%, 59.5%)
06/26 12:16:33AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][350/391]	Step 782	Loss 2.9087	Prec@(1,5) (28.2%, 59.6%)
06/26 12:16:33AM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][390/391]	Step 782	Loss 2.9142	Prec@(1,5) (28.3%, 59.5%)
06/26 12:16:34AM finetuneTeacher_trainer.py:216 [INFO] Valid: [  0/49] Final Prec@1 28.3240%
06/26 12:16:35午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 28.3240%
06/26 12:16:37午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][50/781]	Step 832	lr 0.02498	Loss 3.0642 (2.8358)	Prec@(1,5) (28.8%, 60.8%)	
06/26 12:16:39午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][100/781]	Step 882	lr 0.02498	Loss 2.7612 (2.8280)	Prec@(1,5) (29.7%, 60.7%)	
06/26 12:16:41午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][150/781]	Step 932	lr 0.02498	Loss 2.8394 (2.8133)	Prec@(1,5) (29.8%, 60.8%)	
06/26 12:16:43午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][200/781]	Step 982	lr 0.02498	Loss 2.9884 (2.8098)	Prec@(1,5) (29.9%, 60.9%)	
06/26 12:16:45午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][250/781]	Step 1032	lr 0.02498	Loss 2.7130 (2.8033)	Prec@(1,5) (29.7%, 61.2%)	
06/26 12:16:46午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][300/781]	Step 1082	lr 0.02498	Loss 2.7419 (2.7894)	Prec@(1,5) (30.0%, 61.3%)	
06/26 12:16:48午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][350/781]	Step 1132	lr 0.02498	Loss 2.1517 (2.7633)	Prec@(1,5) (30.4%, 61.9%)	
06/26 12:16:50午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][400/781]	Step 1182	lr 0.02498	Loss 2.8450 (2.7549)	Prec@(1,5) (30.4%, 62.2%)	
06/26 12:16:51午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][450/781]	Step 1232	lr 0.02498	Loss 2.5313 (2.7362)	Prec@(1,5) (30.6%, 62.6%)	
06/26 12:16:53午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][500/781]	Step 1282	lr 0.02498	Loss 2.3283 (2.7143)	Prec@(1,5) (31.0%, 63.1%)	
06/26 12:16:55午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][550/781]	Step 1332	lr 0.02498	Loss 2.2081 (2.6959)	Prec@(1,5) (31.4%, 63.5%)	
06/26 12:16:56午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][600/781]	Step 1382	lr 0.02498	Loss 2.4269 (2.6814)	Prec@(1,5) (31.8%, 63.7%)	
06/26 12:16:58午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][650/781]	Step 1432	lr 0.02498	Loss 2.5487 (2.6695)	Prec@(1,5) (32.1%, 64.0%)	
06/26 12:17:00午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][700/781]	Step 1482	lr 0.02498	Loss 2.9940 (2.6628)	Prec@(1,5) (32.2%, 64.1%)	
06/26 12:17:01午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][750/781]	Step 1532	lr 0.02498	Loss 2.3384 (2.6507)	Prec@(1,5) (32.4%, 64.4%)	
06/26 12:17:02午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][781/781]	Step 1563	lr 0.02498	Loss 2.5853 (2.6430)	Prec@(1,5) (32.5%, 64.6%)	
06/26 12:17:02午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  1/49] Final Prec@1 32.5380%
06/26 12:17:03午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][50/391]	Step 1564	Loss 2.6102	Prec@(1,5) (33.6%, 67.4%)
06/26 12:17:03午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][100/391]	Step 1564	Loss 2.5976	Prec@(1,5) (34.3%, 67.6%)
06/26 12:17:04午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][150/391]	Step 1564	Loss 2.5725	Prec@(1,5) (34.6%, 67.8%)
06/26 12:17:04午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][200/391]	Step 1564	Loss 2.5786	Prec@(1,5) (34.6%, 67.5%)
06/26 12:17:05午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][250/391]	Step 1564	Loss 2.5680	Prec@(1,5) (34.6%, 67.5%)
06/26 12:17:05午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][300/391]	Step 1564	Loss 2.5730	Prec@(1,5) (34.7%, 67.3%)
06/26 12:17:05午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][350/391]	Step 1564	Loss 2.5796	Prec@(1,5) (34.6%, 67.1%)
06/26 12:17:06午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][390/391]	Step 1564	Loss 2.5797	Prec@(1,5) (34.5%, 67.0%)
06/26 12:17:06午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  1/49] Final Prec@1 34.5240%
06/26 12:17:07午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 34.5240%
06/26 12:17:09午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][50/781]	Step 1614	lr 0.02491	Loss 2.2538 (2.3954)	Prec@(1,5) (37.8%, 69.7%)	
06/26 12:17:11午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][100/781]	Step 1664	lr 0.02491	Loss 2.2686 (2.3653)	Prec@(1,5) (38.2%, 70.6%)	
06/26 12:17:13午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][150/781]	Step 1714	lr 0.02491	Loss 2.0723 (2.3525)	Prec@(1,5) (38.1%, 71.3%)	
06/26 12:17:14午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][200/781]	Step 1764	lr 0.02491	Loss 2.7122 (2.3249)	Prec@(1,5) (38.5%, 71.9%)	
06/26 12:17:16午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][250/781]	Step 1814	lr 0.02491	Loss 2.3449 (2.3273)	Prec@(1,5) (38.3%, 71.9%)	
06/26 12:17:18午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][300/781]	Step 1864	lr 0.02491	Loss 2.3908 (2.3293)	Prec@(1,5) (38.3%, 71.7%)	
06/26 12:17:20午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][350/781]	Step 1914	lr 0.02491	Loss 2.2024 (2.3300)	Prec@(1,5) (38.4%, 71.4%)	
06/26 12:17:22午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][400/781]	Step 1964	lr 0.02491	Loss 1.9454 (2.3193)	Prec@(1,5) (38.7%, 71.5%)	
06/26 12:17:24午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][450/781]	Step 2014	lr 0.02491	Loss 2.1248 (2.3104)	Prec@(1,5) (39.0%, 71.6%)	
06/26 12:17:26午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][500/781]	Step 2064	lr 0.02491	Loss 2.0612 (2.2999)	Prec@(1,5) (39.3%, 71.8%)	
06/26 12:17:28午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][550/781]	Step 2114	lr 0.02491	Loss 2.3767 (2.2970)	Prec@(1,5) (39.4%, 71.9%)	
06/26 12:17:29午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][600/781]	Step 2164	lr 0.02491	Loss 2.3552 (2.2931)	Prec@(1,5) (39.5%, 72.0%)	
06/26 12:17:31午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][650/781]	Step 2214	lr 0.02491	Loss 1.9867 (2.2883)	Prec@(1,5) (39.6%, 72.1%)	
06/26 12:17:33午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][700/781]	Step 2264	lr 0.02491	Loss 1.8520 (2.2796)	Prec@(1,5) (39.8%, 72.2%)	
06/26 12:17:35午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][750/781]	Step 2314	lr 0.02491	Loss 2.1946 (2.2729)	Prec@(1,5) (39.9%, 72.4%)	
06/26 12:17:36午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][781/781]	Step 2345	lr 0.02491	Loss 2.1157 (2.2681)	Prec@(1,5) (40.0%, 72.5%)	
06/26 12:17:36午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  2/49] Final Prec@1 39.9560%
06/26 12:17:36午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][50/391]	Step 2346	Loss 2.1063	Prec@(1,5) (43.3%, 74.9%)
06/26 12:17:37午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][100/391]	Step 2346	Loss 2.0564	Prec@(1,5) (44.5%, 76.3%)
06/26 12:17:37午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][150/391]	Step 2346	Loss 2.0494	Prec@(1,5) (44.4%, 76.6%)
06/26 12:17:37午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][200/391]	Step 2346	Loss 2.0633	Prec@(1,5) (44.1%, 76.6%)
06/26 12:17:38午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][250/391]	Step 2346	Loss 2.0589	Prec@(1,5) (44.3%, 76.6%)
06/26 12:17:38午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][300/391]	Step 2346	Loss 2.0725	Prec@(1,5) (44.1%, 76.5%)
06/26 12:17:39午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][350/391]	Step 2346	Loss 2.0712	Prec@(1,5) (44.1%, 76.4%)
06/26 12:17:39午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][390/391]	Step 2346	Loss 2.0751	Prec@(1,5) (44.0%, 76.4%)
06/26 12:17:39午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  2/49] Final Prec@1 44.0360%
06/26 12:17:41午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 44.0360%
06/26 12:17:43午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][50/781]	Step 2396	lr 0.02479	Loss 1.8010 (2.0155)	Prec@(1,5) (45.3%, 77.4%)	
06/26 12:17:44午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][100/781]	Step 2446	lr 0.02479	Loss 2.1476 (2.0591)	Prec@(1,5) (44.4%, 76.7%)	
06/26 12:17:46午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][150/781]	Step 2496	lr 0.02479	Loss 1.7614 (2.0733)	Prec@(1,5) (44.2%, 76.1%)	
06/26 12:17:48午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][200/781]	Step 2546	lr 0.02479	Loss 2.0105 (2.0754)	Prec@(1,5) (44.2%, 75.9%)	
06/26 12:17:49午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][250/781]	Step 2596	lr 0.02479	Loss 2.0626 (2.0794)	Prec@(1,5) (44.2%, 76.0%)	
06/26 12:17:51午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][300/781]	Step 2646	lr 0.02479	Loss 2.3138 (2.0792)	Prec@(1,5) (44.1%, 75.9%)	
06/26 12:17:53午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][350/781]	Step 2696	lr 0.02479	Loss 1.9102 (2.0763)	Prec@(1,5) (44.2%, 76.0%)	
06/26 12:17:55午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][400/781]	Step 2746	lr 0.02479	Loss 2.1544 (2.0728)	Prec@(1,5) (44.3%, 76.1%)	
06/26 12:17:57午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][450/781]	Step 2796	lr 0.02479	Loss 1.8383 (2.0773)	Prec@(1,5) (44.4%, 76.0%)	
06/26 12:17:58午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][500/781]	Step 2846	lr 0.02479	Loss 2.2574 (2.0791)	Prec@(1,5) (44.4%, 76.0%)	
06/26 12:18:00午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][550/781]	Step 2896	lr 0.02479	Loss 2.0639 (2.0743)	Prec@(1,5) (44.5%, 76.1%)	
06/26 12:18:02午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][600/781]	Step 2946	lr 0.02479	Loss 1.8737 (2.0631)	Prec@(1,5) (44.8%, 76.3%)	
06/26 12:18:03午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][650/781]	Step 2996	lr 0.02479	Loss 2.2543 (2.0564)	Prec@(1,5) (44.8%, 76.4%)	
06/26 12:18:05午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][700/781]	Step 3046	lr 0.02479	Loss 2.0632 (2.0541)	Prec@(1,5) (44.8%, 76.4%)	
06/26 12:18:07午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][750/781]	Step 3096	lr 0.02479	Loss 1.7080 (2.0513)	Prec@(1,5) (44.9%, 76.6%)	
06/26 12:18:08午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][781/781]	Step 3127	lr 0.02479	Loss 1.5693 (2.0499)	Prec@(1,5) (44.9%, 76.6%)	
06/26 12:18:08午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  3/49] Final Prec@1 44.9260%
06/26 12:18:08午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][50/391]	Step 3128	Loss 1.9974	Prec@(1,5) (49.4%, 79.8%)
06/26 12:18:09午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][100/391]	Step 3128	Loss 1.9771	Prec@(1,5) (49.6%, 79.8%)
06/26 12:18:09午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][150/391]	Step 3128	Loss 2.0040	Prec@(1,5) (49.1%, 79.3%)
06/26 12:18:10午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][200/391]	Step 3128	Loss 2.0100	Prec@(1,5) (49.1%, 79.4%)
06/26 12:18:10午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][250/391]	Step 3128	Loss 2.0179	Prec@(1,5) (48.9%, 79.3%)
06/26 12:18:10午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][300/391]	Step 3128	Loss 2.0246	Prec@(1,5) (48.7%, 79.2%)
06/26 12:18:11午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][350/391]	Step 3128	Loss 2.0328	Prec@(1,5) (48.6%, 79.2%)
06/26 12:18:11午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][390/391]	Step 3128	Loss 2.0417	Prec@(1,5) (48.4%, 79.0%)
06/26 12:18:11午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  3/49] Final Prec@1 48.3960%
06/26 12:18:13午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 48.3960%
06/26 12:18:15午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][50/781]	Step 3178	lr 0.02462	Loss 1.7279 (1.8759)	Prec@(1,5) (48.9%, 79.8%)	
06/26 12:18:17午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][100/781]	Step 3228	lr 0.02462	Loss 2.1693 (1.9187)	Prec@(1,5) (47.8%, 78.7%)	
06/26 12:18:18午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][150/781]	Step 3278	lr 0.02462	Loss 1.9321 (1.9328)	Prec@(1,5) (47.6%, 78.4%)	
06/26 12:18:21午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][200/781]	Step 3328	lr 0.02462	Loss 1.5418 (1.9210)	Prec@(1,5) (47.7%, 78.9%)	
06/26 12:18:23午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][250/781]	Step 3378	lr 0.02462	Loss 1.9928 (1.9169)	Prec@(1,5) (47.9%, 79.0%)	
06/26 12:18:25午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][300/781]	Step 3428	lr 0.02462	Loss 1.8531 (1.9221)	Prec@(1,5) (47.8%, 78.8%)	
06/26 12:18:27午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][350/781]	Step 3478	lr 0.02462	Loss 1.8996 (1.9178)	Prec@(1,5) (47.8%, 78.9%)	
06/26 12:18:28午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][400/781]	Step 3528	lr 0.02462	Loss 1.9581 (1.9158)	Prec@(1,5) (47.8%, 78.9%)	
06/26 12:18:30午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][450/781]	Step 3578	lr 0.02462	Loss 1.9357 (1.9130)	Prec@(1,5) (48.0%, 78.9%)	
06/26 12:18:32午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][500/781]	Step 3628	lr 0.02462	Loss 1.5375 (1.9114)	Prec@(1,5) (47.9%, 78.9%)	
06/26 12:18:33午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][550/781]	Step 3678	lr 0.02462	Loss 1.6440 (1.9080)	Prec@(1,5) (48.0%, 79.0%)	
06/26 12:18:35午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][600/781]	Step 3728	lr 0.02462	Loss 1.7781 (1.9145)	Prec@(1,5) (47.8%, 79.0%)	
06/26 12:18:37午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][650/781]	Step 3778	lr 0.02462	Loss 2.0081 (1.9123)	Prec@(1,5) (47.9%, 79.1%)	
06/26 12:18:38午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][700/781]	Step 3828	lr 0.02462	Loss 1.7773 (1.9075)	Prec@(1,5) (48.1%, 79.1%)	
06/26 12:18:40午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][750/781]	Step 3878	lr 0.02462	Loss 2.1690 (1.9115)	Prec@(1,5) (47.9%, 79.1%)	
06/26 12:18:41午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][781/781]	Step 3909	lr 0.02462	Loss 1.7916 (1.9136)	Prec@(1,5) (47.9%, 79.1%)	
06/26 12:18:41午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  4/49] Final Prec@1 47.9440%
06/26 12:18:42午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [4][50/391]	Step 3910	Loss 1.8173	Prec@(1,5) (50.2%, 80.7%)
