06/26 10:32:14PM parser.py:28 [INFO] 
06/26 10:32:14PM parser.py:29 [INFO] Parameters:
06/26 10:32:14PM parser.py:31 [INFO] BATCH_SIZE=64
06/26 10:32:14PM parser.py:31 [INFO] CUTOUT_LENGTH=0
06/26 10:32:14PM parser.py:31 [INFO] DATA_PATH=../data/
06/26 10:32:14PM parser.py:31 [INFO] DATASET=cifar10
06/26 10:32:14PM parser.py:31 [INFO] EPOCHS=50
06/26 10:32:14PM parser.py:31 [INFO] EXP_NAME=E50-20240626-223214
06/26 10:32:14PM parser.py:31 [INFO] GPUS=[0]
06/26 10:32:14PM parser.py:31 [INFO] LOCAL_RANK=0
06/26 10:32:14PM parser.py:31 [INFO] LOGGER=<Logger H-DAS (INFO)>
06/26 10:32:14PM parser.py:31 [INFO] MODEL_NAME=resnet50
06/26 10:32:14PM parser.py:31 [INFO] NAME=FINETUNE
06/26 10:32:14PM parser.py:31 [INFO] PATH=results/teacher/cifar10/resnet50/FINETUNE/E50-20240626-223214
06/26 10:32:14PM parser.py:31 [INFO] PLOT_PATH=results/teacher/cifar10/resnet50/FINETUNE/E50-20240626-223214/plots
06/26 10:32:14PM parser.py:31 [INFO] PRINT_FREQ=50
06/26 10:32:14PM parser.py:31 [INFO] RESUME_PATH=None
06/26 10:32:14PM parser.py:31 [INFO] SAVE=E50
06/26 10:32:14PM parser.py:31 [INFO] SEED=0
06/26 10:32:14PM parser.py:31 [INFO] TRAIN_PORTION=1.0
06/26 10:32:14PM parser.py:31 [INFO] W_GRAD_CLIP=5.0
06/26 10:32:14PM parser.py:31 [INFO] W_LR=0.025
06/26 10:32:14PM parser.py:31 [INFO] W_LR_MIN=0.001
06/26 10:32:14PM parser.py:31 [INFO] W_MOMENTUM=0.9
06/26 10:32:14PM parser.py:31 [INFO] W_WEIGHT_DECAY=0.0003
06/26 10:32:14PM parser.py:31 [INFO] WORKERS=4
06/26 10:32:14PM parser.py:32 [INFO] 
06/26 10:32:19PM finetuneTeacher_trainer.py:109 [INFO] --> No loaded checkpoint!
06/26 10:32:26PM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][50/781]	Step 50	lr 0.025	Loss 1.6124 (1.9660)	Prec@(1,5) (30.7%, 75.9%)	
06/26 10:32:45PM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][650/781]	Step 650	lr 0.025	Loss 0.8696 (1.4015)	Prec@(1,5) (53.8%, 92.3%)	
06/26 10:32:46PM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][700/781]	Step 700	lr 0.025	Loss 1.2067 (1.3825)	Prec@(1,5) (54.5%, 92.6%)	
06/26 10:32:48PM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][750/781]	Step 750	lr 0.025	Loss 1.1492 (1.3621)	Prec@(1,5) (55.3%, 92.8%)	
06/26 10:32:49PM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][781/781]	Step 781	lr 0.025	Loss 0.9580 (1.3500)	Prec@(1,5) (55.6%, 92.9%)	
06/26 10:32:53PM finetuneTeacher_trainer.py:181 [INFO] Train: [  0/49] Final Prec@1 55.6040%
06/26 10:32:54PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][50/391]	Step 782	Loss 1.2769	Prec@(1,5) (59.2%, 93.9%)
06/26 10:32:54PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][100/391]	Step 782	Loss 1.2802	Prec@(1,5) (59.0%, 94.0%)
06/26 10:32:55PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][150/391]	Step 782	Loss 1.2747	Prec@(1,5) (58.8%, 93.9%)
06/26 10:32:55PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][200/391]	Step 782	Loss 1.2856	Prec@(1,5) (58.4%, 93.7%)
06/26 10:32:56PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][250/391]	Step 782	Loss 1.2850	Prec@(1,5) (58.5%, 93.7%)
06/26 10:32:57PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][300/391]	Step 782	Loss 1.2819	Prec@(1,5) (58.6%, 93.7%)
06/26 10:32:57PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][350/391]	Step 782	Loss 1.2934	Prec@(1,5) (58.4%, 93.7%)
06/26 10:32:58PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][390/391]	Step 782	Loss 1.2941	Prec@(1,5) (58.4%, 93.7%)
06/26 10:33:00PM finetuneTeacher_trainer.py:216 [INFO] Valid: [  0/49] Final Prec@1 58.3760%
06/26 10:33:00午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 58.3760%
06/26 10:33:02午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][50/781]	Step 832	lr 0.02498	Loss 0.8893 (1.0855)	Prec@(1,5) (65.1%, 96.1%)	
06/26 10:33:04午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][100/781]	Step 882	lr 0.02498	Loss 0.9739 (1.0709)	Prec@(1,5) (65.5%, 96.3%)	
06/26 10:33:06午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][150/781]	Step 932	lr 0.02498	Loss 0.9082 (1.0498)	Prec@(1,5) (65.9%, 96.5%)	
06/26 10:33:08午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][200/781]	Step 982	lr 0.02498	Loss 0.9335 (1.0443)	Prec@(1,5) (66.0%, 96.3%)	
06/26 10:33:09午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][250/781]	Step 1032	lr 0.02498	Loss 0.9790 (1.0388)	Prec@(1,5) (66.3%, 96.4%)	
06/26 10:33:11午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][300/781]	Step 1082	lr 0.02498	Loss 0.9795 (1.0309)	Prec@(1,5) (66.4%, 96.5%)	
06/26 10:33:14午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][350/781]	Step 1132	lr 0.02498	Loss 1.1135 (1.0129)	Prec@(1,5) (66.8%, 96.5%)	
06/26 10:33:16午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][400/781]	Step 1182	lr 0.02498	Loss 0.9565 (0.9990)	Prec@(1,5) (67.2%, 96.7%)	
06/26 10:33:18午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][450/781]	Step 1232	lr 0.02498	Loss 0.7038 (0.9899)	Prec@(1,5) (67.4%, 96.7%)	
06/26 10:33:20午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][500/781]	Step 1282	lr 0.02498	Loss 1.0808 (0.9815)	Prec@(1,5) (67.6%, 96.7%)	
06/26 10:33:21午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][550/781]	Step 1332	lr 0.02498	Loss 1.1534 (0.9742)	Prec@(1,5) (67.9%, 96.8%)	
06/26 10:33:23午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][600/781]	Step 1382	lr 0.02498	Loss 0.9716 (0.9678)	Prec@(1,5) (68.1%, 96.8%)	
06/26 10:33:25午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][650/781]	Step 1432	lr 0.02498	Loss 0.8184 (0.9610)	Prec@(1,5) (68.3%, 96.8%)	
06/26 10:33:26午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][700/781]	Step 1482	lr 0.02498	Loss 0.8882 (0.9571)	Prec@(1,5) (68.4%, 96.8%)	
06/26 10:33:28午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][750/781]	Step 1532	lr 0.02498	Loss 1.0017 (0.9514)	Prec@(1,5) (68.6%, 96.8%)	
06/26 10:33:29午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][781/781]	Step 1563	lr 0.02498	Loss 0.8344 (0.9495)	Prec@(1,5) (68.7%, 96.9%)	
06/26 10:33:29午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  1/49] Final Prec@1 68.6520%
06/26 10:33:30午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][50/391]	Step 1564	Loss 0.9045	Prec@(1,5) (69.1%, 97.5%)
06/26 10:33:30午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][100/391]	Step 1564	Loss 0.9164	Prec@(1,5) (68.5%, 97.6%)
06/26 10:33:31午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][150/391]	Step 1564	Loss 0.9097	Prec@(1,5) (68.6%, 97.5%)
06/26 10:33:32午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][200/391]	Step 1564	Loss 0.9130	Prec@(1,5) (68.5%, 97.4%)
06/26 10:33:32午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][250/391]	Step 1564	Loss 0.9131	Prec@(1,5) (68.6%, 97.3%)
06/26 10:33:33午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][300/391]	Step 1564	Loss 0.9147	Prec@(1,5) (68.6%, 97.3%)
06/26 10:33:34午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][350/391]	Step 1564	Loss 0.9122	Prec@(1,5) (68.9%, 97.3%)
06/26 10:33:34午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][390/391]	Step 1564	Loss 0.9130	Prec@(1,5) (68.8%, 97.4%)
06/26 10:33:34午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  1/49] Final Prec@1 68.8080%
06/26 10:33:35午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 68.8080%
06/26 10:33:37午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][50/781]	Step 1614	lr 0.02491	Loss 0.8108 (0.8341)	Prec@(1,5) (72.7%, 97.3%)	
06/26 10:33:38午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][100/781]	Step 1664	lr 0.02491	Loss 0.9290 (0.8299)	Prec@(1,5) (72.5%, 97.5%)	
06/26 10:33:40午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][150/781]	Step 1714	lr 0.02491	Loss 0.6704 (0.8318)	Prec@(1,5) (72.6%, 97.5%)	
06/26 10:33:42午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][200/781]	Step 1764	lr 0.02491	Loss 0.5513 (0.8298)	Prec@(1,5) (72.5%, 97.7%)	
06/26 10:33:44午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][250/781]	Step 1814	lr 0.02491	Loss 0.6656 (0.8304)	Prec@(1,5) (72.4%, 97.7%)	
06/26 10:33:46午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][300/781]	Step 1864	lr 0.02491	Loss 0.8511 (0.8299)	Prec@(1,5) (72.3%, 97.7%)	
06/26 10:33:48午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][350/781]	Step 1914	lr 0.02491	Loss 0.5919 (0.8242)	Prec@(1,5) (72.5%, 97.7%)	
06/26 10:33:50午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][400/781]	Step 1964	lr 0.02491	Loss 0.8115 (0.8212)	Prec@(1,5) (72.6%, 97.7%)	
06/26 10:33:51午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][450/781]	Step 2014	lr 0.02491	Loss 0.7237 (0.8175)	Prec@(1,5) (72.7%, 97.8%)	
06/26 10:33:53午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][500/781]	Step 2064	lr 0.02491	Loss 0.7344 (0.8143)	Prec@(1,5) (72.7%, 97.9%)	
06/26 10:33:55午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][550/781]	Step 2114	lr 0.02491	Loss 0.7826 (0.8100)	Prec@(1,5) (72.8%, 97.8%)	
06/26 10:33:56午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][600/781]	Step 2164	lr 0.02491	Loss 0.8941 (0.8081)	Prec@(1,5) (72.9%, 97.8%)	
06/26 10:33:58午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][650/781]	Step 2214	lr 0.02491	Loss 0.8607 (0.8042)	Prec@(1,5) (73.0%, 97.8%)	
06/26 10:34:00午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][700/781]	Step 2264	lr 0.02491	Loss 0.6640 (0.8020)	Prec@(1,5) (73.1%, 97.8%)	
06/26 10:34:02午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][750/781]	Step 2314	lr 0.02491	Loss 0.8901 (0.7986)	Prec@(1,5) (73.2%, 97.8%)	
06/26 10:34:03午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][781/781]	Step 2345	lr 0.02491	Loss 0.4557 (0.7970)	Prec@(1,5) (73.2%, 97.8%)	
06/26 10:34:03午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  2/49] Final Prec@1 73.2360%
06/26 10:34:04午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][50/391]	Step 2346	Loss 0.7690	Prec@(1,5) (74.0%, 97.7%)
06/26 10:34:04午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][100/391]	Step 2346	Loss 0.7841	Prec@(1,5) (73.7%, 97.7%)
06/26 10:34:05午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][150/391]	Step 2346	Loss 0.7849	Prec@(1,5) (73.5%, 97.5%)
06/26 10:34:06午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][200/391]	Step 2346	Loss 0.7880	Prec@(1,5) (73.2%, 97.6%)
06/26 10:34:06午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][250/391]	Step 2346	Loss 0.7859	Prec@(1,5) (73.4%, 97.5%)
06/26 10:34:07午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][300/391]	Step 2346	Loss 0.7819	Prec@(1,5) (73.4%, 97.6%)
06/26 10:34:07午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][350/391]	Step 2346	Loss 0.7880	Prec@(1,5) (73.2%, 97.5%)
06/26 10:34:08午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][390/391]	Step 2346	Loss 0.7874	Prec@(1,5) (73.2%, 97.5%)
06/26 10:34:08午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  2/49] Final Prec@1 73.1560%
06/26 10:34:09午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 73.1560%
06/26 10:34:11午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][50/781]	Step 2396	lr 0.02479	Loss 0.5064 (0.6941)	Prec@(1,5) (76.5%, 98.4%)	
06/26 10:34:12午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][100/781]	Step 2446	lr 0.02479	Loss 0.7941 (0.7107)	Prec@(1,5) (76.1%, 98.2%)	
06/26 10:34:14午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][150/781]	Step 2496	lr 0.02479	Loss 0.7459 (0.7257)	Prec@(1,5) (75.9%, 98.2%)	
06/26 10:34:15午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][200/781]	Step 2546	lr 0.02479	Loss 0.7653 (0.7264)	Prec@(1,5) (75.9%, 98.1%)	
06/26 10:34:17午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][250/781]	Step 2596	lr 0.02479	Loss 0.6293 (0.7277)	Prec@(1,5) (75.8%, 98.1%)	
06/26 10:34:19午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][300/781]	Step 2646	lr 0.02479	Loss 0.5508 (0.7294)	Prec@(1,5) (75.7%, 98.1%)	
06/26 10:34:20午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][350/781]	Step 2696	lr 0.02479	Loss 0.6761 (0.7261)	Prec@(1,5) (75.7%, 98.2%)	
06/26 10:34:22午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][400/781]	Step 2746	lr 0.02479	Loss 0.4311 (0.7220)	Prec@(1,5) (75.9%, 98.2%)	
06/26 10:34:24午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][450/781]	Step 2796	lr 0.02479	Loss 0.6693 (0.7206)	Prec@(1,5) (76.0%, 98.2%)	
06/26 10:34:26午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][500/781]	Step 2846	lr 0.02479	Loss 0.5466 (0.7217)	Prec@(1,5) (75.9%, 98.3%)	
06/26 10:34:27午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][550/781]	Step 2896	lr 0.02479	Loss 0.4567 (0.7204)	Prec@(1,5) (76.0%, 98.3%)	
06/26 10:34:29午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][600/781]	Step 2946	lr 0.02479	Loss 0.7172 (0.7173)	Prec@(1,5) (76.1%, 98.3%)	
06/26 10:34:30午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][650/781]	Step 2996	lr 0.02479	Loss 0.7768 (0.7154)	Prec@(1,5) (76.2%, 98.3%)	
06/26 10:34:32午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][700/781]	Step 3046	lr 0.02479	Loss 0.6605 (0.7139)	Prec@(1,5) (76.2%, 98.3%)	
06/26 10:34:33午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][750/781]	Step 3096	lr 0.02479	Loss 0.7316 (0.7117)	Prec@(1,5) (76.2%, 98.3%)	
06/26 10:34:34午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][781/781]	Step 3127	lr 0.02479	Loss 0.5381 (0.7106)	Prec@(1,5) (76.2%, 98.3%)	
06/26 10:34:34午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  3/49] Final Prec@1 76.2440%
06/26 10:34:35午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][50/391]	Step 3128	Loss 0.6246	Prec@(1,5) (78.8%, 98.6%)
06/26 10:34:36午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][100/391]	Step 3128	Loss 0.6439	Prec@(1,5) (78.5%, 98.3%)
06/26 10:34:36午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][150/391]	Step 3128	Loss 0.6500	Prec@(1,5) (78.3%, 98.4%)
06/26 10:34:37午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][200/391]	Step 3128	Loss 0.6532	Prec@(1,5) (78.2%, 98.4%)
06/26 10:34:38午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][250/391]	Step 3128	Loss 0.6544	Prec@(1,5) (78.0%, 98.4%)
06/26 10:34:38午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][300/391]	Step 3128	Loss 0.6575	Prec@(1,5) (78.0%, 98.4%)
06/26 10:34:39午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][350/391]	Step 3128	Loss 0.6573	Prec@(1,5) (78.0%, 98.4%)
06/26 10:34:39午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][390/391]	Step 3128	Loss 0.6581	Prec@(1,5) (78.0%, 98.3%)
06/26 10:34:39午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  3/49] Final Prec@1 77.9560%
06/26 10:34:40午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 77.9560%
06/26 10:34:42午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][50/781]	Step 3178	lr 0.02462	Loss 0.3902 (0.6730)	Prec@(1,5) (77.3%, 98.8%)	
06/26 10:34:44午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][100/781]	Step 3228	lr 0.02462	Loss 0.7073 (0.6542)	Prec@(1,5) (77.9%, 98.7%)	
06/26 10:34:45午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][150/781]	Step 3278	lr 0.02462	Loss 0.8236 (0.6540)	Prec@(1,5) (77.9%, 98.7%)	
06/26 10:34:46午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][200/781]	Step 3328	lr 0.02462	Loss 0.6128 (0.6513)	Prec@(1,5) (78.1%, 98.7%)	
06/26 10:34:48午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][250/781]	Step 3378	lr 0.02462	Loss 0.9424 (0.6586)	Prec@(1,5) (77.9%, 98.6%)	
06/26 10:34:49午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][300/781]	Step 3428	lr 0.02462	Loss 0.8962 (0.6600)	Prec@(1,5) (77.8%, 98.6%)	
06/26 10:34:51午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][350/781]	Step 3478	lr 0.02462	Loss 0.7236 (0.6593)	Prec@(1,5) (77.9%, 98.6%)	
06/26 10:34:53午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][400/781]	Step 3528	lr 0.02462	Loss 0.6970 (0.6572)	Prec@(1,5) (77.9%, 98.6%)	
06/26 10:34:55午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][450/781]	Step 3578	lr 0.02462	Loss 0.5330 (0.6554)	Prec@(1,5) (77.9%, 98.6%)	
06/26 10:34:56午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][500/781]	Step 3628	lr 0.02462	Loss 0.6013 (0.6549)	Prec@(1,5) (77.9%, 98.6%)	
06/26 10:34:58午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][550/781]	Step 3678	lr 0.02462	Loss 0.6927 (0.6546)	Prec@(1,5) (77.9%, 98.6%)	
06/26 10:35:00午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][600/781]	Step 3728	lr 0.02462	Loss 0.7330 (0.6555)	Prec@(1,5) (78.0%, 98.6%)	
06/26 10:35:01午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][650/781]	Step 3778	lr 0.02462	Loss 0.5870 (0.6534)	Prec@(1,5) (78.0%, 98.6%)	
06/26 10:35:03午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][700/781]	Step 3828	lr 0.02462	Loss 0.8068 (0.6516)	Prec@(1,5) (78.0%, 98.6%)	
06/26 10:35:04午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][750/781]	Step 3878	lr 0.02462	Loss 0.5041 (0.6529)	Prec@(1,5) (78.0%, 98.6%)	
06/26 10:35:05午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][781/781]	Step 3909	lr 0.02462	Loss 0.4930 (0.6532)	Prec@(1,5) (78.0%, 98.6%)	
06/26 10:35:05午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  4/49] Final Prec@1 78.0120%
06/26 10:35:06午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [4][50/391]	Step 3910	Loss 0.6082	Prec@(1,5) (79.3%, 98.9%)
