06/27 01:06:56PM parser.py:28 [INFO] 
06/27 01:06:56PM parser.py:29 [INFO] Parameters:
06/27 01:06:56PM parser.py:31 [INFO] BATCH_SIZE=64
06/27 01:06:56PM parser.py:31 [INFO] CUTOUT_LENGTH=0
06/27 01:06:56PM parser.py:31 [INFO] DATA_PATH=../data/
06/27 01:06:56PM parser.py:31 [INFO] DATASET=cifar100
06/27 01:06:56PM parser.py:31 [INFO] EPOCHS=200
06/27 01:06:56PM parser.py:31 [INFO] EXP_NAME=E200-20240627-130656
06/27 01:06:56PM parser.py:31 [INFO] GPUS=[0]
06/27 01:06:56PM parser.py:31 [INFO] LOCAL_RANK=0
06/27 01:06:56PM parser.py:31 [INFO] LOGGER=<Logger H-DAS (INFO)>
06/27 01:06:56PM parser.py:31 [INFO] MODEL_NAME=resnet50
06/27 01:06:56PM parser.py:31 [INFO] NAME=FINETUNE
06/27 01:06:56PM parser.py:31 [INFO] PATH=results/teacher/cifar100/resnet50/FINETUNE/E200-20240627-130656
06/27 01:06:56PM parser.py:31 [INFO] PLOT_PATH=results/teacher/cifar100/resnet50/FINETUNE/E200-20240627-130656/plots
06/27 01:06:56PM parser.py:31 [INFO] PRINT_FREQ=50
06/27 01:06:56PM parser.py:31 [INFO] RESUME_PATH=None
06/27 01:06:56PM parser.py:31 [INFO] SAVE=E200
06/27 01:06:56PM parser.py:31 [INFO] SEED=0
06/27 01:06:56PM parser.py:31 [INFO] TRAIN_PORTION=1.0
06/27 01:06:56PM parser.py:31 [INFO] W_GRAD_CLIP=5.0
06/27 01:06:56PM parser.py:31 [INFO] W_LR=0.025
06/27 01:06:56PM parser.py:31 [INFO] W_LR_MIN=0.001
06/27 01:06:56PM parser.py:31 [INFO] W_MOMENTUM=0.9
06/27 01:06:56PM parser.py:31 [INFO] W_WEIGHT_DECAY=0.0003
06/27 01:06:56PM parser.py:31 [INFO] WORKERS=4
06/27 01:06:56PM parser.py:32 [INFO] 
06/27 01:07:00PM finetuneTeacher_trainer.py:109 [INFO] --> No loaded checkpoint!
06/27 01:07:02PM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][50/781]	Step 50	lr 0.025	Loss 4.0940 (4.4676)	Prec@(1,5) (5.4%, 15.0%)	
06/27 01:07:28PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][250/391]	Step 782	Loss 3.1029	Prec@(1,5) (25.5%, 56.4%)
06/27 01:07:28PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][300/391]	Step 782	Loss 3.1110	Prec@(1,5) (25.5%, 56.3%)
06/27 01:07:29PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][350/391]	Step 782	Loss 3.1086	Prec@(1,5) (25.7%, 56.2%)
06/27 01:07:29PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][390/391]	Step 782	Loss 3.1108	Prec@(1,5) (25.7%, 56.1%)
06/27 01:07:29PM finetuneTeacher_trainer.py:216 [INFO] Valid: [  0/199] Final Prec@1 25.7440%
06/27 01:07:30午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 25.7440%
06/27 01:07:32午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][50/781]	Step 832	lr 0.025	Loss 2.5564 (2.8407)	Prec@(1,5) (30.0%, 61.7%)	
06/27 01:07:34午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][100/781]	Step 882	lr 0.025	Loss 2.9000 (2.8284)	Prec@(1,5) (30.0%, 61.9%)	
06/27 01:07:36午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][150/781]	Step 932	lr 0.025	Loss 3.1405 (2.8003)	Prec@(1,5) (30.6%, 62.3%)	
06/27 01:07:37午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][200/781]	Step 982	lr 0.025	Loss 2.4127 (2.7850)	Prec@(1,5) (30.8%, 62.6%)	
06/27 01:07:39午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][250/781]	Step 1032	lr 0.025	Loss 2.7286 (2.7735)	Prec@(1,5) (31.0%, 62.9%)	
06/27 01:07:41午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][300/781]	Step 1082	lr 0.025	Loss 2.3720 (2.7539)	Prec@(1,5) (31.4%, 63.1%)	
06/27 01:07:43午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][350/781]	Step 1132	lr 0.025	Loss 2.7225 (2.7396)	Prec@(1,5) (31.6%, 63.5%)	
06/27 01:07:44午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][400/781]	Step 1182	lr 0.025	Loss 2.6597 (2.7348)	Prec@(1,5) (31.5%, 63.7%)	
06/27 01:07:46午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][450/781]	Step 1232	lr 0.025	Loss 2.8576 (2.7231)	Prec@(1,5) (31.8%, 63.9%)	
06/27 01:07:47午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][500/781]	Step 1282	lr 0.025	Loss 2.7144 (2.7164)	Prec@(1,5) (31.9%, 64.1%)	
06/27 01:07:48午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][550/781]	Step 1332	lr 0.025	Loss 2.4542 (2.7099)	Prec@(1,5) (31.9%, 64.3%)	
06/27 01:07:49午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][600/781]	Step 1382	lr 0.025	Loss 2.6989 (2.7066)	Prec@(1,5) (31.9%, 64.3%)	
06/27 01:07:51午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][650/781]	Step 1432	lr 0.025	Loss 3.1617 (2.7021)	Prec@(1,5) (31.9%, 64.5%)	
06/27 01:07:53午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][700/781]	Step 1482	lr 0.025	Loss 2.8319 (2.6947)	Prec@(1,5) (32.1%, 64.6%)	
06/27 01:07:54午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][750/781]	Step 1532	lr 0.025	Loss 2.4083 (2.6838)	Prec@(1,5) (32.3%, 64.8%)	
06/27 01:07:55午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][781/781]	Step 1563	lr 0.025	Loss 2.4948 (2.6780)	Prec@(1,5) (32.3%, 64.9%)	
06/27 01:07:55午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  1/199] Final Prec@1 32.3500%
06/27 01:07:56午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][50/391]	Step 1564	Loss 2.5477	Prec@(1,5) (36.8%, 67.7%)
06/27 01:07:56午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][100/391]	Step 1564	Loss 2.5500	Prec@(1,5) (35.8%, 67.8%)
06/27 01:07:57午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][150/391]	Step 1564	Loss 2.5713	Prec@(1,5) (35.4%, 67.2%)
06/27 01:07:57午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][200/391]	Step 1564	Loss 2.5709	Prec@(1,5) (35.5%, 67.4%)
06/27 01:07:57午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][250/391]	Step 1564	Loss 2.5737	Prec@(1,5) (35.4%, 67.4%)
06/27 01:07:58午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][300/391]	Step 1564	Loss 2.5645	Prec@(1,5) (35.4%, 67.5%)
06/27 01:07:58午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][350/391]	Step 1564	Loss 2.5669	Prec@(1,5) (35.2%, 67.7%)
06/27 01:07:58午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][390/391]	Step 1564	Loss 2.5719	Prec@(1,5) (35.2%, 67.5%)
06/27 01:07:58午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  1/199] Final Prec@1 35.1920%
06/27 01:07:59午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 35.1920%
06/27 01:08:01午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][50/781]	Step 1614	lr 0.02499	Loss 2.6007 (2.4871)	Prec@(1,5) (36.2%, 69.5%)	
06/27 01:08:03午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][100/781]	Step 1664	lr 0.02499	Loss 2.3539 (2.4491)	Prec@(1,5) (37.4%, 69.7%)	
06/27 01:08:05午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][150/781]	Step 1714	lr 0.02499	Loss 2.1385 (2.4264)	Prec@(1,5) (38.0%, 69.8%)	
06/27 01:08:07午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][200/781]	Step 1764	lr 0.02499	Loss 2.1250 (2.4235)	Prec@(1,5) (38.1%, 69.8%)	
06/27 01:08:09午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][250/781]	Step 1814	lr 0.02499	Loss 1.9332 (2.4176)	Prec@(1,5) (37.9%, 70.1%)	
06/27 01:08:11午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][300/781]	Step 1864	lr 0.02499	Loss 2.4307 (2.4193)	Prec@(1,5) (37.6%, 70.2%)	
06/27 01:08:12午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][350/781]	Step 1914	lr 0.02499	Loss 2.5057 (2.4212)	Prec@(1,5) (37.5%, 70.2%)	
06/27 01:08:14午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][400/781]	Step 1964	lr 0.02499	Loss 2.4018 (2.4106)	Prec@(1,5) (37.6%, 70.5%)	
06/27 01:08:16午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][450/781]	Step 2014	lr 0.02499	Loss 2.2090 (2.4065)	Prec@(1,5) (37.6%, 70.6%)	
06/27 01:08:17午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][500/781]	Step 2064	lr 0.02499	Loss 2.2279 (2.4023)	Prec@(1,5) (37.8%, 70.7%)	
06/27 01:08:19午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][550/781]	Step 2114	lr 0.02499	Loss 2.5029 (2.4004)	Prec@(1,5) (38.0%, 70.8%)	
06/27 01:08:21午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][600/781]	Step 2164	lr 0.02499	Loss 2.0782 (2.3937)	Prec@(1,5) (38.1%, 70.9%)	
06/27 01:08:22午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][650/781]	Step 2214	lr 0.02499	Loss 1.9423 (2.3908)	Prec@(1,5) (38.3%, 70.9%)	
06/27 01:08:24午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][700/781]	Step 2264	lr 0.02499	Loss 2.5580 (2.3892)	Prec@(1,5) (38.3%, 70.9%)	
06/27 01:08:25午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][750/781]	Step 2314	lr 0.02499	Loss 2.4967 (2.3852)	Prec@(1,5) (38.3%, 70.9%)	
06/27 01:08:26午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][781/781]	Step 2345	lr 0.02499	Loss 2.1975 (2.3810)	Prec@(1,5) (38.4%, 71.0%)	
06/27 01:08:27午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  2/199] Final Prec@1 38.3800%
06/27 01:08:27午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][50/391]	Step 2346	Loss 2.2972	Prec@(1,5) (39.8%, 72.4%)
06/27 01:08:27午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][100/391]	Step 2346	Loss 2.3198	Prec@(1,5) (39.9%, 71.6%)
06/27 01:08:28午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][150/391]	Step 2346	Loss 2.3197	Prec@(1,5) (39.7%, 71.7%)
06/27 01:08:28午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][200/391]	Step 2346	Loss 2.3151	Prec@(1,5) (39.8%, 71.7%)
06/27 01:08:28午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][250/391]	Step 2346	Loss 2.3124	Prec@(1,5) (39.8%, 72.0%)
06/27 01:08:29午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][300/391]	Step 2346	Loss 2.3137	Prec@(1,5) (39.8%, 72.0%)
06/27 01:08:29午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][350/391]	Step 2346	Loss 2.3110	Prec@(1,5) (39.9%, 72.0%)
06/27 01:08:29午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][390/391]	Step 2346	Loss 2.3106	Prec@(1,5) (39.9%, 72.1%)
06/27 01:08:30午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  2/199] Final Prec@1 39.8520%
06/27 01:08:30午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 39.8520%
06/27 01:08:32午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][50/781]	Step 2396	lr 0.02499	Loss 2.5875 (2.1141)	Prec@(1,5) (44.0%, 76.0%)	
06/27 01:08:34午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][100/781]	Step 2446	lr 0.02499	Loss 1.7540 (2.1722)	Prec@(1,5) (43.2%, 74.6%)	
06/27 01:08:35午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][150/781]	Step 2496	lr 0.02499	Loss 1.9845 (2.1726)	Prec@(1,5) (42.7%, 74.4%)	
06/27 01:08:37午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][200/781]	Step 2546	lr 0.02499	Loss 2.1051 (2.1776)	Prec@(1,5) (42.5%, 74.4%)	
06/27 01:08:38午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][250/781]	Step 2596	lr 0.02499	Loss 2.1744 (2.1760)	Prec@(1,5) (42.7%, 74.6%)	
06/27 01:08:39午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][300/781]	Step 2646	lr 0.02499	Loss 1.8257 (2.1726)	Prec@(1,5) (42.7%, 74.6%)	
06/27 01:08:40午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][350/781]	Step 2696	lr 0.02499	Loss 2.1260 (2.1727)	Prec@(1,5) (42.7%, 74.6%)	
06/27 01:08:42午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][400/781]	Step 2746	lr 0.02499	Loss 1.8392 (2.1736)	Prec@(1,5) (42.7%, 74.7%)	
06/27 01:08:43午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][450/781]	Step 2796	lr 0.02499	Loss 1.9960 (2.1732)	Prec@(1,5) (42.7%, 74.8%)	
06/27 01:08:45午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][500/781]	Step 2846	lr 0.02499	Loss 2.1798 (2.1719)	Prec@(1,5) (42.8%, 74.8%)	
06/27 01:08:46午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][550/781]	Step 2896	lr 0.02499	Loss 2.3874 (2.1705)	Prec@(1,5) (42.8%, 74.8%)	
06/27 01:08:47午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][600/781]	Step 2946	lr 0.02499	Loss 2.2280 (2.1653)	Prec@(1,5) (43.0%, 74.9%)	
06/27 01:08:48午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][650/781]	Step 2996	lr 0.02499	Loss 1.8590 (2.1648)	Prec@(1,5) (43.0%, 75.0%)	
06/27 01:08:50午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][700/781]	Step 3046	lr 0.02499	Loss 2.7983 (2.1661)	Prec@(1,5) (43.0%, 74.9%)	
06/27 01:08:51午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][750/781]	Step 3096	lr 0.02499	Loss 2.0933 (2.1628)	Prec@(1,5) (43.0%, 75.0%)	
06/27 01:08:52午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][781/781]	Step 3127	lr 0.02499	Loss 1.8854 (2.1594)	Prec@(1,5) (43.0%, 75.1%)	
06/27 01:08:52午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  3/199] Final Prec@1 43.0440%
06/27 01:08:53午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][50/391]	Step 3128	Loss 2.1393	Prec@(1,5) (45.0%, 76.5%)
06/27 01:08:53午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][100/391]	Step 3128	Loss 2.1342	Prec@(1,5) (44.9%, 76.4%)
06/27 01:08:53午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][150/391]	Step 3128	Loss 2.1279	Prec@(1,5) (45.0%, 76.8%)
06/27 01:08:54午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][200/391]	Step 3128	Loss 2.1159	Prec@(1,5) (45.1%, 76.9%)
06/27 01:08:54午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][250/391]	Step 3128	Loss 2.1098	Prec@(1,5) (45.2%, 77.0%)
06/27 01:08:54午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][300/391]	Step 3128	Loss 2.1131	Prec@(1,5) (45.2%, 76.9%)
06/27 01:08:55午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][350/391]	Step 3128	Loss 2.1087	Prec@(1,5) (45.3%, 76.9%)
06/27 01:08:55午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][390/391]	Step 3128	Loss 2.1032	Prec@(1,5) (45.4%, 77.1%)
06/27 01:08:55午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  3/199] Final Prec@1 45.4120%
06/27 01:08:56午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 45.4120%
06/27 01:08:58午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][50/781]	Step 3178	lr 0.02498	Loss 2.0662 (1.9558)	Prec@(1,5) (47.3%, 78.5%)	
06/27 01:08:59午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][100/781]	Step 3228	lr 0.02498	Loss 1.8971 (1.9554)	Prec@(1,5) (46.6%, 78.7%)	
06/27 01:09:01午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][150/781]	Step 3278	lr 0.02498	Loss 1.7287 (1.9618)	Prec@(1,5) (46.6%, 78.6%)	
06/27 01:09:03午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][200/781]	Step 3328	lr 0.02498	Loss 1.5040 (1.9615)	Prec@(1,5) (46.7%, 78.6%)	
06/27 01:09:05午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][250/781]	Step 3378	lr 0.02498	Loss 1.6915 (1.9591)	Prec@(1,5) (46.7%, 79.0%)	
06/27 01:09:06午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][300/781]	Step 3428	lr 0.02498	Loss 2.1094 (1.9609)	Prec@(1,5) (46.7%, 78.9%)	
06/27 01:09:08午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][350/781]	Step 3478	lr 0.02498	Loss 2.0368 (1.9798)	Prec@(1,5) (46.5%, 78.6%)	
06/27 01:09:09午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][400/781]	Step 3528	lr 0.02498	Loss 1.9585 (1.9790)	Prec@(1,5) (46.6%, 78.6%)	
06/27 01:09:11午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][450/781]	Step 3578	lr 0.02498	Loss 1.7707 (1.9825)	Prec@(1,5) (46.6%, 78.4%)	
06/27 01:09:13午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][500/781]	Step 3628	lr 0.02498	Loss 2.0430 (1.9851)	Prec@(1,5) (46.7%, 78.4%)	
06/27 01:09:15午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][550/781]	Step 3678	lr 0.02498	Loss 1.8724 (1.9883)	Prec@(1,5) (46.6%, 78.3%)	
06/27 01:09:17午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][600/781]	Step 3728	lr 0.02498	Loss 1.7579 (1.9913)	Prec@(1,5) (46.6%, 78.3%)	
06/27 01:09:19午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][650/781]	Step 3778	lr 0.02498	Loss 1.7132 (1.9904)	Prec@(1,5) (46.6%, 78.3%)	
06/27 01:09:21午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][700/781]	Step 3828	lr 0.02498	Loss 1.6285 (1.9879)	Prec@(1,5) (46.5%, 78.4%)	
06/27 01:09:23午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][750/781]	Step 3878	lr 0.02498	Loss 1.5793 (1.9839)	Prec@(1,5) (46.7%, 78.4%)	
06/27 01:09:24午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][781/781]	Step 3909	lr 0.02498	Loss 1.6107 (1.9821)	Prec@(1,5) (46.8%, 78.5%)	
06/27 01:09:25午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  4/199] Final Prec@1 46.7820%
06/27 01:09:25午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [4][50/391]	Step 3910	Loss 1.9636	Prec@(1,5) (46.2%, 78.2%)
