06/27 02:49:17PM parser.py:28 [INFO] 
06/27 02:49:17PM parser.py:29 [INFO] Parameters:
06/27 02:49:17PM parser.py:31 [INFO] BATCH_SIZE=64
06/27 02:49:17PM parser.py:31 [INFO] CUTOUT_LENGTH=0
06/27 02:49:17PM parser.py:31 [INFO] DATA_PATH=../data/
06/27 02:49:17PM parser.py:31 [INFO] DATASET=cifar100
06/27 02:49:17PM parser.py:31 [INFO] EPOCHS=200
06/27 02:49:17PM parser.py:31 [INFO] EXP_NAME=E200-20240627-144917
06/27 02:49:17PM parser.py:31 [INFO] GPUS=[0]
06/27 02:49:17PM parser.py:31 [INFO] LOCAL_RANK=0
06/27 02:49:17PM parser.py:31 [INFO] LOGGER=<Logger H-DAS (INFO)>
06/27 02:49:17PM parser.py:31 [INFO] MODEL_NAME=resnet152
06/27 02:49:17PM parser.py:31 [INFO] NAME=FINETUNE
06/27 02:49:17PM parser.py:31 [INFO] PATH=results/teacher/cifar100/resnet152/FINETUNE/E200-20240627-144917
06/27 02:49:17PM parser.py:31 [INFO] PLOT_PATH=results/teacher/cifar100/resnet152/FINETUNE/E200-20240627-144917/plots
06/27 02:49:17PM parser.py:31 [INFO] PRINT_FREQ=50
06/27 02:49:17PM parser.py:31 [INFO] RESUME_PATH=None
06/27 02:49:17PM parser.py:31 [INFO] SAVE=E200
06/27 02:49:17PM parser.py:31 [INFO] SEED=0
06/27 02:49:17PM parser.py:31 [INFO] TRAIN_PORTION=1.0
06/27 02:49:17PM parser.py:31 [INFO] W_GRAD_CLIP=5.0
06/27 02:49:17PM parser.py:31 [INFO] W_LR=0.025
06/27 02:49:17PM parser.py:31 [INFO] W_LR_MIN=0.001
06/27 02:49:17PM parser.py:31 [INFO] W_MOMENTUM=0.9
06/27 02:49:17PM parser.py:31 [INFO] W_WEIGHT_DECAY=0.0003
06/27 02:49:17PM parser.py:31 [INFO] WORKERS=4
06/27 02:49:17PM parser.py:32 [INFO] 
06/27 02:49:23PM finetuneTeacher_trainer.py:109 [INFO] --> No loaded checkpoint!
06/27 02:49:27PM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][50/781]	Step 50	lr 0.025	Loss 3.9181 (4.3145)	Prec@(1,5) (7.3%, 19.8%)	
06/27 02:51:08午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][650/781]	Step 1432	lr 0.025	Loss 2.2990 (2.4124)	Prec@(1,5) (37.3%, 69.2%)	
06/27 02:51:12午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][700/781]	Step 1482	lr 0.025	Loss 2.4424 (2.4065)	Prec@(1,5) (37.4%, 69.3%)	
06/27 02:51:15午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][750/781]	Step 1532	lr 0.025	Loss 2.1532 (2.3968)	Prec@(1,5) (37.5%, 69.5%)	
06/27 02:51:17午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][781/781]	Step 1563	lr 0.025	Loss 2.4029 (2.3932)	Prec@(1,5) (37.6%, 69.6%)	
06/27 02:51:17午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  1/199] Final Prec@1 37.5640%
06/27 02:51:18午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][50/391]	Step 1564	Loss 2.2495	Prec@(1,5) (41.9%, 73.2%)
06/27 02:51:19午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][100/391]	Step 1564	Loss 2.2298	Prec@(1,5) (41.9%, 73.7%)
06/27 02:51:20午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][150/391]	Step 1564	Loss 2.2317	Prec@(1,5) (41.7%, 73.8%)
06/27 02:51:21午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][200/391]	Step 1564	Loss 2.2162	Prec@(1,5) (42.2%, 74.2%)
06/27 02:51:22午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][250/391]	Step 1564	Loss 2.2122	Prec@(1,5) (42.1%, 74.4%)
06/27 02:51:23午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][300/391]	Step 1564	Loss 2.2042	Prec@(1,5) (42.3%, 74.7%)
06/27 02:51:24午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][350/391]	Step 1564	Loss 2.2091	Prec@(1,5) (42.0%, 74.5%)
06/27 02:51:25午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][390/391]	Step 1564	Loss 2.2024	Prec@(1,5) (42.2%, 74.7%)
06/27 02:51:25午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  1/199] Final Prec@1 42.1800%
06/27 02:51:26午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 42.1800%
06/27 02:51:30午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][50/781]	Step 1614	lr 0.02499	Loss 1.9598 (2.0834)	Prec@(1,5) (42.9%, 76.7%)	
06/27 02:51:34午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][100/781]	Step 1664	lr 0.02499	Loss 2.2665 (2.1169)	Prec@(1,5) (42.6%, 75.5%)	
06/27 02:51:38午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][150/781]	Step 1714	lr 0.02499	Loss 1.9761 (2.1164)	Prec@(1,5) (43.0%, 75.7%)	
06/27 02:51:41午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][200/781]	Step 1764	lr 0.02499	Loss 2.0361 (2.1232)	Prec@(1,5) (42.9%, 75.7%)	
06/27 02:51:45午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][250/781]	Step 1814	lr 0.02499	Loss 2.2654 (2.1366)	Prec@(1,5) (42.7%, 75.4%)	
06/27 02:51:48午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][300/781]	Step 1864	lr 0.02499	Loss 2.6731 (2.1324)	Prec@(1,5) (42.7%, 75.5%)	
06/27 02:51:52午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][350/781]	Step 1914	lr 0.02499	Loss 2.2513 (2.1354)	Prec@(1,5) (42.6%, 75.3%)	
06/27 02:51:56午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][400/781]	Step 1964	lr 0.02499	Loss 2.2463 (2.1343)	Prec@(1,5) (42.7%, 75.4%)	
06/27 02:51:59午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][450/781]	Step 2014	lr 0.02499	Loss 2.2644 (2.1364)	Prec@(1,5) (42.7%, 75.3%)	
06/27 02:52:03午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][500/781]	Step 2064	lr 0.02499	Loss 2.4090 (2.1424)	Prec@(1,5) (42.7%, 75.2%)	
06/27 02:52:06午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][550/781]	Step 2114	lr 0.02499	Loss 2.0521 (2.1403)	Prec@(1,5) (42.8%, 75.2%)	
06/27 02:52:10午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][600/781]	Step 2164	lr 0.02499	Loss 1.9289 (2.1301)	Prec@(1,5) (43.0%, 75.3%)	
06/27 02:52:14午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][650/781]	Step 2214	lr 0.02499	Loss 2.1618 (2.1341)	Prec@(1,5) (42.8%, 75.2%)	
06/27 02:52:17午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][700/781]	Step 2264	lr 0.02499	Loss 2.3677 (2.1343)	Prec@(1,5) (42.8%, 75.1%)	
06/27 02:52:21午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][750/781]	Step 2314	lr 0.02499	Loss 1.7515 (2.1286)	Prec@(1,5) (42.9%, 75.2%)	
06/27 02:52:23午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][781/781]	Step 2345	lr 0.02499	Loss 1.8006 (2.1241)	Prec@(1,5) (43.1%, 75.2%)	
06/27 02:52:23午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  2/199] Final Prec@1 43.0780%
06/27 02:52:24午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][50/391]	Step 2346	Loss 3.1178	Prec@(1,5) (46.0%, 77.1%)
06/27 02:52:25午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][100/391]	Step 2346	Loss 3.3092	Prec@(1,5) (45.5%, 76.7%)
06/27 02:52:26午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][150/391]	Step 2346	Loss 3.2661	Prec@(1,5) (45.1%, 76.5%)
06/27 02:52:27午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][200/391]	Step 2346	Loss 3.2884	Prec@(1,5) (45.1%, 76.6%)
06/27 02:52:28午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][250/391]	Step 2346	Loss 3.2565	Prec@(1,5) (44.9%, 76.6%)
06/27 02:52:29午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][300/391]	Step 2346	Loss 3.2654	Prec@(1,5) (44.8%, 76.4%)
06/27 02:52:30午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][350/391]	Step 2346	Loss 3.2627	Prec@(1,5) (44.8%, 76.5%)
06/27 02:52:30午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][390/391]	Step 2346	Loss 3.2427	Prec@(1,5) (45.0%, 76.6%)
06/27 02:52:30午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  2/199] Final Prec@1 44.9880%
06/27 02:52:32午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 44.9880%
06/27 02:52:36午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][50/781]	Step 2396	lr 0.02499	Loss 1.8343 (1.9396)	Prec@(1,5) (46.9%, 78.9%)	
06/27 02:52:39午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][100/781]	Step 2446	lr 0.02499	Loss 1.8249 (1.9447)	Prec@(1,5) (46.9%, 78.9%)	
06/27 02:52:43午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][150/781]	Step 2496	lr 0.02499	Loss 2.0462 (1.9599)	Prec@(1,5) (46.7%, 78.7%)	
06/27 02:52:46午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][200/781]	Step 2546	lr 0.02499	Loss 2.0266 (1.9577)	Prec@(1,5) (46.9%, 78.8%)	
06/27 02:52:50午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][250/781]	Step 2596	lr 0.02499	Loss 2.0408 (1.9536)	Prec@(1,5) (46.9%, 78.6%)	
06/27 02:52:53午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][300/781]	Step 2646	lr 0.02499	Loss 1.7123 (1.9588)	Prec@(1,5) (46.9%, 78.4%)	
06/27 02:52:57午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][350/781]	Step 2696	lr 0.02499	Loss 2.1834 (1.9608)	Prec@(1,5) (46.8%, 78.5%)	
06/27 02:53:00午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][400/781]	Step 2746	lr 0.02499	Loss 2.1028 (1.9678)	Prec@(1,5) (46.6%, 78.4%)	
06/27 02:53:04午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][450/781]	Step 2796	lr 0.02499	Loss 2.5122 (1.9666)	Prec@(1,5) (46.6%, 78.5%)	
06/27 02:53:08午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][500/781]	Step 2846	lr 0.02499	Loss 2.1327 (1.9686)	Prec@(1,5) (46.5%, 78.4%)	
06/27 02:53:11午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][550/781]	Step 2896	lr 0.02499	Loss 1.8508 (1.9718)	Prec@(1,5) (46.5%, 78.3%)	
06/27 02:53:15午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][600/781]	Step 2946	lr 0.02499	Loss 1.7900 (1.9715)	Prec@(1,5) (46.5%, 78.4%)	
06/27 02:53:18午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][650/781]	Step 2996	lr 0.02499	Loss 2.2242 (1.9686)	Prec@(1,5) (46.6%, 78.4%)	
06/27 02:53:22午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][700/781]	Step 3046	lr 0.02499	Loss 2.2844 (1.9724)	Prec@(1,5) (46.4%, 78.3%)	
06/27 02:53:25午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][750/781]	Step 3096	lr 0.02499	Loss 2.0457 (1.9696)	Prec@(1,5) (46.5%, 78.3%)	
06/27 02:53:27午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][781/781]	Step 3127	lr 0.02499	Loss 1.4178 (1.9666)	Prec@(1,5) (46.5%, 78.3%)	
06/27 02:53:27午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  3/199] Final Prec@1 46.5040%
06/27 02:53:29午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][50/391]	Step 3128	Loss 1.8886	Prec@(1,5) (49.4%, 80.8%)
06/27 02:53:29午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][100/391]	Step 3128	Loss 1.8745	Prec@(1,5) (49.6%, 80.6%)
06/27 02:53:30午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][150/391]	Step 3128	Loss 1.8647	Prec@(1,5) (49.6%, 80.7%)
06/27 02:53:31午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][200/391]	Step 3128	Loss 1.8709	Prec@(1,5) (49.8%, 80.6%)
06/27 02:53:32午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][250/391]	Step 3128	Loss 1.8663	Prec@(1,5) (49.8%, 80.7%)
06/27 02:53:33午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][300/391]	Step 3128	Loss 1.8595	Prec@(1,5) (49.9%, 80.9%)
06/27 02:53:34午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][350/391]	Step 3128	Loss 1.8608	Prec@(1,5) (49.8%, 80.8%)
06/27 02:53:35午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][390/391]	Step 3128	Loss 1.8578	Prec@(1,5) (49.8%, 80.8%)
06/27 02:53:35午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  3/199] Final Prec@1 49.8320%
06/27 02:53:36午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 49.8320%
06/27 02:53:40午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][50/781]	Step 3178	lr 0.02498	Loss 1.7542 (1.9011)	Prec@(1,5) (47.7%, 79.3%)	
06/27 02:53:44午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][100/781]	Step 3228	lr 0.02498	Loss 1.9145 (1.8491)	Prec@(1,5) (49.2%, 80.6%)	
06/27 02:53:48午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][150/781]	Step 3278	lr 0.02498	Loss 1.8938 (1.8342)	Prec@(1,5) (49.5%, 80.7%)	
06/27 02:53:51午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][200/781]	Step 3328	lr 0.02498	Loss 1.4278 (1.8330)	Prec@(1,5) (49.6%, 80.7%)	
06/27 02:53:55午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][250/781]	Step 3378	lr 0.02498	Loss 2.0478 (1.8360)	Prec@(1,5) (49.5%, 80.6%)	
06/27 02:53:59午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][300/781]	Step 3428	lr 0.02498	Loss 1.8155 (1.8339)	Prec@(1,5) (49.4%, 80.7%)	
06/27 02:54:02午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][350/781]	Step 3478	lr 0.02498	Loss 1.7801 (1.8404)	Prec@(1,5) (49.0%, 80.6%)	
06/27 02:54:06午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][400/781]	Step 3528	lr 0.02498	Loss 2.1080 (1.8388)	Prec@(1,5) (49.2%, 80.7%)	
06/27 02:54:10午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][450/781]	Step 3578	lr 0.02498	Loss 1.7134 (1.8437)	Prec@(1,5) (49.1%, 80.5%)	
06/27 02:54:13午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][500/781]	Step 3628	lr 0.02498	Loss 1.6141 (1.8464)	Prec@(1,5) (49.1%, 80.5%)	
06/27 02:54:17午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][550/781]	Step 3678	lr 0.02498	Loss 1.8925 (1.8495)	Prec@(1,5) (49.0%, 80.4%)	
06/27 02:54:20午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][600/781]	Step 3728	lr 0.02498	Loss 1.8701 (1.8496)	Prec@(1,5) (49.0%, 80.4%)	
06/27 02:54:24午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][650/781]	Step 3778	lr 0.02498	Loss 1.6672 (1.8456)	Prec@(1,5) (49.1%, 80.6%)	
06/27 02:54:27午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][700/781]	Step 3828	lr 0.02498	Loss 1.9224 (1.8430)	Prec@(1,5) (49.2%, 80.6%)	
06/27 02:54:31午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][750/781]	Step 3878	lr 0.02498	Loss 1.8628 (1.8465)	Prec@(1,5) (49.1%, 80.6%)	
06/27 02:54:33午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][781/781]	Step 3909	lr 0.02498	Loss 1.5932 (1.8453)	Prec@(1,5) (49.2%, 80.6%)	
06/27 02:54:33午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  4/199] Final Prec@1 49.2160%
06/27 02:54:34午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [4][50/391]	Step 3910	Loss 2.3112	Prec@(1,5) (51.0%, 81.0%)
