06/26 03:54:25PM parser.py:28 [INFO] 
06/26 03:54:25PM parser.py:29 [INFO] Parameters:
06/26 03:54:25PM parser.py:31 [INFO] BATCH_SIZE=64
06/26 03:54:25PM parser.py:31 [INFO] CUTOUT_LENGTH=0
06/26 03:54:25PM parser.py:31 [INFO] DATA_PATH=../data/
06/26 03:54:25PM parser.py:31 [INFO] DATASET=cifar10
06/26 03:54:25PM parser.py:31 [INFO] EPOCHS=25
06/26 03:54:25PM parser.py:31 [INFO] EXP_NAME=E25-20240626-155425
06/26 03:54:25PM parser.py:31 [INFO] GPUS=[0]
06/26 03:54:25PM parser.py:31 [INFO] LOCAL_RANK=0
06/26 03:54:25PM parser.py:31 [INFO] LOGGER=<Logger H-DAS (INFO)>
06/26 03:54:25PM parser.py:31 [INFO] MODEL_NAME=tf_efficientnetv2_m
06/26 03:54:25PM parser.py:31 [INFO] NAME=FINETUNE
06/26 03:54:25PM parser.py:31 [INFO] PATH=results/teacher/cifar10/tf_efficientnetv2_m/FINETUNE/E25-20240626-155425
06/26 03:54:25PM parser.py:31 [INFO] PLOT_PATH=results/teacher/cifar10/tf_efficientnetv2_m/FINETUNE/E25-20240626-155425/plots
06/26 03:54:25PM parser.py:31 [INFO] PRINT_FREQ=50
06/26 03:54:25PM parser.py:31 [INFO] RESUME_PATH=None
06/26 03:54:25PM parser.py:31 [INFO] SAVE=E25
06/26 03:54:25PM parser.py:31 [INFO] SEED=0
06/26 03:54:25PM parser.py:31 [INFO] TRAIN_PORTION=1.0
06/26 03:54:25PM parser.py:31 [INFO] W_GRAD_CLIP=5.0
06/26 03:54:25PM parser.py:31 [INFO] W_LR=0.025
06/26 03:54:25PM parser.py:31 [INFO] W_LR_MIN=0.001
06/26 03:54:25PM parser.py:31 [INFO] W_MOMENTUM=0.9
06/26 03:54:25PM parser.py:31 [INFO] W_WEIGHT_DECAY=0.0003
06/26 03:54:25PM parser.py:31 [INFO] WORKERS=4
06/26 03:54:25PM parser.py:32 [INFO] 
06/26 03:54:32PM finetuneTeacher_trainer.py:109 [INFO] --> No loaded checkpoint!
06/26 03:54:38PM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][50/781]	Step 50	lr 0.025	Loss 1.9332 (2.8320)	Prec@(1,5) (19.0%, 63.1%)	
06/26 03:55:32PM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][650/781]	Step 650	lr 0.025	Loss 0.8776 (1.1981)	Prec@(1,5) (60.4%, 93.1%)	
06/26 03:55:37PM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][700/781]	Step 700	lr 0.025	Loss 0.7352 (1.1690)	Prec@(1,5) (61.2%, 93.5%)	
06/26 03:55:41PM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][750/781]	Step 750	lr 0.025	Loss 0.8097 (1.1398)	Prec@(1,5) (62.2%, 93.8%)	
06/26 03:55:44PM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][781/781]	Step 781	lr 0.025	Loss 0.6750 (1.1259)	Prec@(1,5) (62.6%, 94.0%)	
06/26 03:55:45PM finetuneTeacher_trainer.py:181 [INFO] Train: [  0/24] Final Prec@1 62.5880%
06/26 03:55:47PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][50/391]	Step 782	Loss 0.6485	Prec@(1,5) (77.3%, 98.9%)
06/26 03:55:48PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][100/391]	Step 782	Loss 0.6380	Prec@(1,5) (77.4%, 99.0%)
06/26 03:55:49PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][150/391]	Step 782	Loss 0.6336	Prec@(1,5) (77.4%, 98.9%)
06/26 03:55:50PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][200/391]	Step 782	Loss 0.6281	Prec@(1,5) (77.7%, 98.9%)
06/26 03:55:51PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][250/391]	Step 782	Loss 0.6301	Prec@(1,5) (77.8%, 98.8%)
06/26 03:55:52PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][300/391]	Step 782	Loss 0.6289	Prec@(1,5) (77.8%, 98.8%)
06/26 03:55:54PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][350/391]	Step 782	Loss 0.6290	Prec@(1,5) (77.7%, 98.8%)
06/26 03:55:54PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][390/391]	Step 782	Loss 0.6277	Prec@(1,5) (77.8%, 98.8%)
06/26 03:55:55PM finetuneTeacher_trainer.py:216 [INFO] Valid: [  0/24] Final Prec@1 77.8160%
06/26 03:55:56午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 77.8160%
06/26 03:56:01午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][50/781]	Step 832	lr 0.02491	Loss 0.4410 (0.6860)	Prec@(1,5) (76.6%, 98.6%)	
06/26 03:56:06午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][100/781]	Step 882	lr 0.02491	Loss 0.8460 (0.6807)	Prec@(1,5) (76.7%, 98.6%)	
06/26 03:56:11午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][150/781]	Step 932	lr 0.02491	Loss 0.5559 (0.6716)	Prec@(1,5) (76.8%, 98.7%)	
06/26 03:56:16午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][200/781]	Step 982	lr 0.02491	Loss 0.5317 (0.6624)	Prec@(1,5) (77.3%, 98.7%)	
06/26 03:56:20午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][250/781]	Step 1032	lr 0.02491	Loss 0.6339 (0.6592)	Prec@(1,5) (77.5%, 98.7%)	
06/26 03:56:25午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][300/781]	Step 1082	lr 0.02491	Loss 0.5484 (0.6588)	Prec@(1,5) (77.7%, 98.7%)	
06/26 03:56:30午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][350/781]	Step 1132	lr 0.02491	Loss 0.4137 (0.6489)	Prec@(1,5) (78.1%, 98.7%)	
06/26 03:56:35午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][400/781]	Step 1182	lr 0.02491	Loss 0.5612 (0.6469)	Prec@(1,5) (78.2%, 98.7%)	
06/26 03:56:39午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][450/781]	Step 1232	lr 0.02491	Loss 0.5279 (0.6413)	Prec@(1,5) (78.3%, 98.7%)	
06/26 03:56:44午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][500/781]	Step 1282	lr 0.02491	Loss 0.5147 (0.6356)	Prec@(1,5) (78.5%, 98.7%)	
06/26 03:56:48午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][550/781]	Step 1332	lr 0.02491	Loss 0.6699 (0.6345)	Prec@(1,5) (78.5%, 98.7%)	
06/26 03:56:53午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][600/781]	Step 1382	lr 0.02491	Loss 0.7201 (0.6304)	Prec@(1,5) (78.7%, 98.7%)	
06/26 03:56:57午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][650/781]	Step 1432	lr 0.02491	Loss 0.2905 (0.6291)	Prec@(1,5) (78.8%, 98.8%)	
06/26 03:57:02午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][700/781]	Step 1482	lr 0.02491	Loss 0.6985 (0.6254)	Prec@(1,5) (78.9%, 98.8%)	
06/26 03:57:07午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][750/781]	Step 1532	lr 0.02491	Loss 0.7993 (0.6240)	Prec@(1,5) (78.9%, 98.7%)	
06/26 03:57:10午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][781/781]	Step 1563	lr 0.02491	Loss 0.7289 (0.6249)	Prec@(1,5) (78.9%, 98.7%)	
06/26 03:57:10午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  1/24] Final Prec@1 78.9240%
06/26 03:57:11午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][50/391]	Step 1564	Loss 0.4755	Prec@(1,5) (83.9%, 99.4%)
06/26 03:57:12午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][100/391]	Step 1564	Loss 0.4927	Prec@(1,5) (83.2%, 99.3%)
06/26 03:57:14午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][150/391]	Step 1564	Loss 0.4975	Prec@(1,5) (83.0%, 99.3%)
06/26 03:57:15午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][200/391]	Step 1564	Loss 0.5040	Prec@(1,5) (82.8%, 99.3%)
06/26 03:57:16午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][250/391]	Step 1564	Loss 0.4962	Prec@(1,5) (83.2%, 99.3%)
06/26 03:57:17午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][300/391]	Step 1564	Loss 0.4975	Prec@(1,5) (83.1%, 99.3%)
06/26 03:57:18午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][350/391]	Step 1564	Loss 0.4941	Prec@(1,5) (83.2%, 99.3%)
06/26 03:57:19午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][390/391]	Step 1564	Loss 0.4947	Prec@(1,5) (83.2%, 99.3%)
06/26 03:57:19午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  1/24] Final Prec@1 83.1760%
06/26 03:57:20午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 83.1760%
06/26 03:57:25午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][50/781]	Step 1614	lr 0.02462	Loss 0.6188 (0.5446)	Prec@(1,5) (81.3%, 99.1%)	
06/26 03:57:29午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][100/781]	Step 1664	lr 0.02462	Loss 0.5706 (0.5624)	Prec@(1,5) (81.1%, 98.9%)	
06/26 03:57:35午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][150/781]	Step 1714	lr 0.02462	Loss 0.6216 (0.5520)	Prec@(1,5) (81.6%, 99.1%)	
06/26 03:57:40午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][200/781]	Step 1764	lr 0.02462	Loss 0.4142 (0.5487)	Prec@(1,5) (81.8%, 99.1%)	
06/26 03:57:45午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][250/781]	Step 1814	lr 0.02462	Loss 0.4913 (0.5512)	Prec@(1,5) (81.8%, 99.1%)	
06/26 03:57:50午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][300/781]	Step 1864	lr 0.02462	Loss 0.3558 (0.5556)	Prec@(1,5) (81.7%, 99.1%)	
06/26 03:57:55午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][350/781]	Step 1914	lr 0.02462	Loss 0.5501 (0.5521)	Prec@(1,5) (82.0%, 99.1%)	
06/26 03:58:00午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][400/781]	Step 1964	lr 0.02462	Loss 0.5183 (0.5501)	Prec@(1,5) (82.0%, 99.2%)	
06/26 03:58:04午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][450/781]	Step 2014	lr 0.02462	Loss 0.4300 (0.5478)	Prec@(1,5) (82.0%, 99.2%)	
06/26 03:58:08午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][500/781]	Step 2064	lr 0.02462	Loss 0.4479 (0.5490)	Prec@(1,5) (81.9%, 99.2%)	
06/26 03:58:12午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][550/781]	Step 2114	lr 0.02462	Loss 0.4646 (0.5438)	Prec@(1,5) (82.1%, 99.2%)	
06/26 03:58:16午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][600/781]	Step 2164	lr 0.02462	Loss 0.4205 (0.5455)	Prec@(1,5) (82.0%, 99.2%)	
06/26 03:58:20午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][650/781]	Step 2214	lr 0.02462	Loss 0.7876 (0.5428)	Prec@(1,5) (82.0%, 99.2%)	
06/26 03:58:24午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][700/781]	Step 2264	lr 0.02462	Loss 0.3236 (0.5416)	Prec@(1,5) (82.0%, 99.2%)	
06/26 03:58:28午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][750/781]	Step 2314	lr 0.02462	Loss 0.6226 (0.5401)	Prec@(1,5) (82.1%, 99.2%)	
06/26 03:58:30午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][781/781]	Step 2345	lr 0.02462	Loss 0.4706 (0.5398)	Prec@(1,5) (82.1%, 99.2%)	
06/26 03:58:30午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  2/24] Final Prec@1 82.0820%
06/26 03:58:32午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][50/391]	Step 2346	Loss 0.5707	Prec@(1,5) (83.5%, 97.5%)
06/26 03:58:33午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][100/391]	Step 2346	Loss 0.5734	Prec@(1,5) (83.0%, 97.7%)
06/26 03:58:34午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][150/391]	Step 2346	Loss 0.5773	Prec@(1,5) (82.6%, 97.8%)
06/26 03:58:35午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][200/391]	Step 2346	Loss 0.5782	Prec@(1,5) (82.5%, 97.8%)
06/26 03:58:36午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][250/391]	Step 2346	Loss 0.5727	Prec@(1,5) (82.5%, 97.9%)
06/26 03:58:37午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][300/391]	Step 2346	Loss 0.5795	Prec@(1,5) (82.5%, 97.9%)
06/26 03:58:38午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][350/391]	Step 2346	Loss 0.5800	Prec@(1,5) (82.5%, 97.8%)
06/26 03:58:39午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][390/391]	Step 2346	Loss 0.5850	Prec@(1,5) (82.6%, 97.7%)
06/26 03:58:39午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  2/24] Final Prec@1 82.6360%
06/26 03:58:39午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 83.1760%
06/26 03:58:45午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][50/781]	Step 2396	lr 0.02416	Loss 0.5949 (0.5155)	Prec@(1,5) (81.6%, 99.3%)	
06/26 03:58:49午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][100/781]	Step 2446	lr 0.02416	Loss 0.4841 (0.5041)	Prec@(1,5) (82.3%, 99.4%)	
06/26 03:58:54午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][150/781]	Step 2496	lr 0.02416	Loss 0.4145 (0.4987)	Prec@(1,5) (82.7%, 99.4%)	
06/26 03:58:59午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][200/781]	Step 2546	lr 0.02416	Loss 0.3649 (0.4904)	Prec@(1,5) (83.0%, 99.4%)	
06/26 03:59:03午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][250/781]	Step 2596	lr 0.02416	Loss 0.5967 (0.4958)	Prec@(1,5) (82.8%, 99.4%)	
06/26 03:59:08午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][300/781]	Step 2646	lr 0.02416	Loss 0.3623 (0.4929)	Prec@(1,5) (82.8%, 99.4%)	
06/26 03:59:13午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][350/781]	Step 2696	lr 0.02416	Loss 0.5433 (0.4902)	Prec@(1,5) (82.8%, 99.4%)	
06/26 03:59:17午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][400/781]	Step 2746	lr 0.02416	Loss 0.6038 (0.4872)	Prec@(1,5) (83.1%, 99.3%)	
06/26 03:59:22午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][450/781]	Step 2796	lr 0.02416	Loss 0.5547 (0.4852)	Prec@(1,5) (83.2%, 99.4%)	
06/26 03:59:26午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][500/781]	Step 2846	lr 0.02416	Loss 0.7293 (0.4854)	Prec@(1,5) (83.3%, 99.3%)	
06/26 03:59:31午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][550/781]	Step 2896	lr 0.02416	Loss 0.4273 (0.4848)	Prec@(1,5) (83.4%, 99.3%)	
06/26 03:59:36午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][600/781]	Step 2946	lr 0.02416	Loss 0.3398 (0.4814)	Prec@(1,5) (83.4%, 99.3%)	
06/26 03:59:40午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][650/781]	Step 2996	lr 0.02416	Loss 0.3019 (0.4818)	Prec@(1,5) (83.5%, 99.3%)	
06/26 03:59:43午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][700/781]	Step 3046	lr 0.02416	Loss 0.4575 (0.4822)	Prec@(1,5) (83.5%, 99.3%)	
06/26 03:59:47午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][750/781]	Step 3096	lr 0.02416	Loss 0.5875 (0.4820)	Prec@(1,5) (83.5%, 99.3%)	
06/26 03:59:50午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][781/781]	Step 3127	lr 0.02416	Loss 0.5033 (0.4802)	Prec@(1,5) (83.6%, 99.3%)	
06/26 03:59:50午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  3/24] Final Prec@1 83.5960%
06/26 03:59:51午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][50/391]	Step 3128	Loss 0.5063	Prec@(1,5) (86.4%, 98.7%)
06/26 03:59:52午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][100/391]	Step 3128	Loss 0.4832	Prec@(1,5) (86.8%, 98.7%)
06/26 03:59:53午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][150/391]	Step 3128	Loss 0.4864	Prec@(1,5) (86.8%, 98.7%)
06/26 03:59:55午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][200/391]	Step 3128	Loss 0.4786	Prec@(1,5) (86.9%, 98.8%)
06/26 03:59:56午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][250/391]	Step 3128	Loss 0.4854	Prec@(1,5) (87.0%, 98.7%)
06/26 03:59:57午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][300/391]	Step 3128	Loss 0.4856	Prec@(1,5) (87.0%, 98.7%)
06/26 03:59:58午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][350/391]	Step 3128	Loss 0.4784	Prec@(1,5) (86.9%, 98.8%)
06/26 03:59:59午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][390/391]	Step 3128	Loss 0.4784	Prec@(1,5) (87.0%, 98.8%)
06/26 03:59:59午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  3/24] Final Prec@1 87.0000%
06/26 04:00:00午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 87.0000%
06/26 04:00:06午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][50/781]	Step 3178	lr 0.02352	Loss 0.5480 (0.4122)	Prec@(1,5) (86.0%, 99.4%)	
06/26 04:00:10午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][100/781]	Step 3228	lr 0.02352	Loss 0.3460 (0.4050)	Prec@(1,5) (86.2%, 99.5%)	
06/26 04:00:15午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][150/781]	Step 3278	lr 0.02352	Loss 0.2267 (0.3979)	Prec@(1,5) (86.3%, 99.6%)	
06/26 04:00:20午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][200/781]	Step 3328	lr 0.02352	Loss 0.4422 (0.4040)	Prec@(1,5) (86.1%, 99.5%)	
06/26 04:00:24午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][250/781]	Step 3378	lr 0.02352	Loss 0.2111 (0.4056)	Prec@(1,5) (86.2%, 99.5%)	
06/26 04:00:29午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][300/781]	Step 3428	lr 0.02352	Loss 0.4173 (0.4100)	Prec@(1,5) (86.1%, 99.5%)	
06/26 04:00:33午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][350/781]	Step 3478	lr 0.02352	Loss 0.5356 (0.4154)	Prec@(1,5) (86.0%, 99.5%)	
06/26 04:00:38午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][400/781]	Step 3528	lr 0.02352	Loss 0.3611 (0.4188)	Prec@(1,5) (85.7%, 99.5%)	
06/26 04:00:43午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][450/781]	Step 3578	lr 0.02352	Loss 0.5591 (0.4203)	Prec@(1,5) (85.7%, 99.5%)	
06/26 04:00:48午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][500/781]	Step 3628	lr 0.02352	Loss 0.2785 (0.4230)	Prec@(1,5) (85.6%, 99.5%)	
06/26 04:00:52午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][550/781]	Step 3678	lr 0.02352	Loss 0.6291 (0.4222)	Prec@(1,5) (85.7%, 99.5%)	
06/26 04:00:57午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][600/781]	Step 3728	lr 0.02352	Loss 0.4998 (0.4209)	Prec@(1,5) (85.8%, 99.5%)	
06/26 04:01:01午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][650/781]	Step 3778	lr 0.02352	Loss 0.4070 (0.4206)	Prec@(1,5) (85.7%, 99.5%)	
06/26 04:01:06午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][700/781]	Step 3828	lr 0.02352	Loss 0.4432 (0.4228)	Prec@(1,5) (85.7%, 99.5%)	
06/26 04:01:11午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][750/781]	Step 3878	lr 0.02352	Loss 0.3396 (0.4227)	Prec@(1,5) (85.7%, 99.4%)	
06/26 04:01:14午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][781/781]	Step 3909	lr 0.02352	Loss 0.3933 (0.4236)	Prec@(1,5) (85.7%, 99.4%)	
06/26 04:01:14午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  4/24] Final Prec@1 85.6900%
