06/26 08:41:46PM parser.py:28 [INFO] 
06/26 08:41:46PM parser.py:29 [INFO] Parameters:
06/26 08:41:46PM parser.py:31 [INFO] BATCH_SIZE=64
06/26 08:41:46PM parser.py:31 [INFO] CUTOUT_LENGTH=0
06/26 08:41:46PM parser.py:31 [INFO] DATA_PATH=../data/
06/26 08:41:46PM parser.py:31 [INFO] DATASET=cifar10
06/26 08:41:46PM parser.py:31 [INFO] EPOCHS=50
06/26 08:41:46PM parser.py:31 [INFO] EXP_NAME=E50-20240626-204146
06/26 08:41:46PM parser.py:31 [INFO] GPUS=[0]
06/26 08:41:46PM parser.py:31 [INFO] LOCAL_RANK=0
06/26 08:41:46PM parser.py:31 [INFO] LOGGER=<Logger H-DAS (INFO)>
06/26 08:41:46PM parser.py:31 [INFO] MODEL_NAME=densenet121
06/26 08:41:46PM parser.py:31 [INFO] NAME=FINETUNE
06/26 08:41:46PM parser.py:31 [INFO] PATH=results/teacher/cifar10/densenet121/FINETUNE/E50-20240626-204146
06/26 08:41:46PM parser.py:31 [INFO] PLOT_PATH=results/teacher/cifar10/densenet121/FINETUNE/E50-20240626-204146/plots
06/26 08:41:46PM parser.py:31 [INFO] PRINT_FREQ=50
06/26 08:41:46PM parser.py:31 [INFO] RESUME_PATH=None
06/26 08:41:46PM parser.py:31 [INFO] SAVE=E50
06/26 08:41:46PM parser.py:31 [INFO] SEED=0
06/26 08:41:46PM parser.py:31 [INFO] TRAIN_PORTION=1.0
06/26 08:41:46PM parser.py:31 [INFO] W_GRAD_CLIP=5.0
06/26 08:41:46PM parser.py:31 [INFO] W_LR=0.025
06/26 08:41:46PM parser.py:31 [INFO] W_LR_MIN=0.001
06/26 08:41:46PM parser.py:31 [INFO] W_MOMENTUM=0.9
06/26 08:41:46PM parser.py:31 [INFO] W_WEIGHT_DECAY=0.0003
06/26 08:41:46PM parser.py:31 [INFO] WORKERS=4
06/26 08:41:46PM parser.py:32 [INFO] 
06/26 08:41:50PM finetuneTeacher_trainer.py:109 [INFO] --> No loaded checkpoint!
06/26 08:41:55PM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][50/781]	Step 50	lr 0.025	Loss 1.4828 (1.8536)	Prec@(1,5) (36.6%, 82.7%)	
06/26 08:42:45PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][250/391]	Step 782	Loss 1.3336	Prec@(1,5) (66.9%, 97.0%)
06/26 08:42:46PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][300/391]	Step 782	Loss 1.3457	Prec@(1,5) (66.7%, 97.0%)
06/26 08:42:47PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][350/391]	Step 782	Loss 1.3503	Prec@(1,5) (66.6%, 96.9%)
06/26 08:42:47PM finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [0][390/391]	Step 782	Loss 1.3601	Prec@(1,5) (66.7%, 97.0%)
06/26 08:42:48PM finetuneTeacher_trainer.py:216 [INFO] Valid: [  0/49] Final Prec@1 66.7120%
06/26 08:42:49午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 66.7120%
06/26 08:42:52午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][50/781]	Step 832	lr 0.02498	Loss 1.2238 (1.4773)	Prec@(1,5) (65.6%, 96.4%)	
06/26 08:42:56午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][100/781]	Step 882	lr 0.02498	Loss 0.7092 (1.3412)	Prec@(1,5) (64.3%, 96.3%)	
06/26 08:42:59午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][150/781]	Step 932	lr 0.02498	Loss 5.6296 (1.4022)	Prec@(1,5) (63.5%, 96.0%)	
06/26 08:43:02午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][200/781]	Step 982	lr 0.02498	Loss 1.6979 (1.4991)	Prec@(1,5) (63.3%, 96.2%)	
06/26 08:43:05午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][250/781]	Step 1032	lr 0.02498	Loss 1.3289 (1.5578)	Prec@(1,5) (63.7%, 96.2%)	
06/26 08:43:08午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][300/781]	Step 1082	lr 0.02498	Loss 4.2433 (1.5593)	Prec@(1,5) (64.4%, 96.4%)	
06/26 08:43:11午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][350/781]	Step 1132	lr 0.02498	Loss 0.9467 (1.5025)	Prec@(1,5) (64.6%, 96.5%)	
06/26 08:43:15午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][400/781]	Step 1182	lr 0.02498	Loss 0.5212 (1.4591)	Prec@(1,5) (65.2%, 96.6%)	
06/26 08:43:18午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][450/781]	Step 1232	lr 0.02498	Loss 1.0600 (1.4113)	Prec@(1,5) (65.7%, 96.6%)	
06/26 08:43:21午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][500/781]	Step 1282	lr 0.02498	Loss 0.7918 (1.4020)	Prec@(1,5) (65.9%, 96.7%)	
06/26 08:43:24午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][550/781]	Step 1332	lr 0.02498	Loss 0.7479 (1.3565)	Prec@(1,5) (66.5%, 96.8%)	
06/26 08:43:27午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][600/781]	Step 1382	lr 0.02498	Loss 0.8368 (1.3314)	Prec@(1,5) (67.0%, 96.9%)	
06/26 08:43:30午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][650/781]	Step 1432	lr 0.02498	Loss 0.7763 (1.3225)	Prec@(1,5) (67.3%, 96.9%)	
06/26 08:43:33午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][700/781]	Step 1482	lr 0.02498	Loss 0.8261 (1.2917)	Prec@(1,5) (67.5%, 97.0%)	
06/26 08:43:36午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][750/781]	Step 1532	lr 0.02498	Loss 0.6181 (1.2751)	Prec@(1,5) (67.8%, 97.1%)	
06/26 08:43:38午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][781/781]	Step 1563	lr 0.02498	Loss 1.1484 (1.2609)	Prec@(1,5) (68.0%, 97.1%)	
06/26 08:43:38午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  1/49] Final Prec@1 68.0100%
06/26 08:43:39午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][50/391]	Step 1564	Loss 1.1617	Prec@(1,5) (72.2%, 98.6%)
06/26 08:43:39午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][100/391]	Step 1564	Loss 1.0001	Prec@(1,5) (73.0%, 98.4%)
06/26 08:43:40午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][150/391]	Step 1564	Loss 0.9395	Prec@(1,5) (72.5%, 98.2%)
06/26 08:43:41午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][200/391]	Step 1564	Loss 0.8998	Prec@(1,5) (72.4%, 98.2%)
06/26 08:43:41午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][250/391]	Step 1564	Loss 0.9051	Prec@(1,5) (72.5%, 98.2%)
06/26 08:43:42午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][300/391]	Step 1564	Loss 0.8945	Prec@(1,5) (72.5%, 98.2%)
06/26 08:43:43午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][350/391]	Step 1564	Loss 0.8959	Prec@(1,5) (72.4%, 98.1%)
06/26 08:43:43午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][390/391]	Step 1564	Loss 0.8848	Prec@(1,5) (72.4%, 98.2%)
06/26 08:43:43午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  1/49] Final Prec@1 72.4400%
06/26 08:43:44午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 72.4400%
06/26 08:43:47午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][50/781]	Step 1614	lr 0.02491	Loss 0.7057 (1.1518)	Prec@(1,5) (73.5%, 97.4%)	
06/26 08:43:51午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][100/781]	Step 1664	lr 0.02491	Loss 0.6689 (1.0940)	Prec@(1,5) (73.7%, 98.0%)	
06/26 08:43:54午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][150/781]	Step 1714	lr 0.02491	Loss 0.7771 (1.1421)	Prec@(1,5) (73.8%, 98.0%)	
06/26 08:43:57午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][200/781]	Step 1764	lr 0.02491	Loss 0.7044 (1.0883)	Prec@(1,5) (73.8%, 98.0%)	
06/26 08:44:00午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][250/781]	Step 1814	lr 0.02491	Loss 0.8375 (1.0333)	Prec@(1,5) (74.3%, 98.0%)	
06/26 08:44:03午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][300/781]	Step 1864	lr 0.02491	Loss 1.6968 (1.0124)	Prec@(1,5) (74.4%, 98.1%)	
06/26 08:44:06午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][350/781]	Step 1914	lr 0.02491	Loss 0.7155 (0.9897)	Prec@(1,5) (74.3%, 98.1%)	
06/26 08:44:09午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][400/781]	Step 1964	lr 0.02491	Loss 0.8520 (0.9769)	Prec@(1,5) (74.4%, 98.1%)	
06/26 08:44:12午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][450/781]	Step 2014	lr 0.02491	Loss 0.6074 (0.9505)	Prec@(1,5) (74.4%, 98.2%)	
06/26 08:44:15午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][500/781]	Step 2064	lr 0.02491	Loss 0.5906 (0.9342)	Prec@(1,5) (74.5%, 98.2%)	
06/26 08:44:18午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][550/781]	Step 2114	lr 0.02491	Loss 0.6436 (0.9209)	Prec@(1,5) (74.7%, 98.2%)	
06/26 08:44:21午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][600/781]	Step 2164	lr 0.02491	Loss 0.5713 (0.9074)	Prec@(1,5) (74.8%, 98.2%)	
06/26 08:44:24午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][650/781]	Step 2214	lr 0.02491	Loss 0.7386 (0.8989)	Prec@(1,5) (74.9%, 98.2%)	
06/26 08:44:27午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][700/781]	Step 2264	lr 0.02491	Loss 0.7091 (0.8968)	Prec@(1,5) (74.9%, 98.2%)	
06/26 08:44:30午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][750/781]	Step 2314	lr 0.02491	Loss 0.7537 (0.8823)	Prec@(1,5) (75.0%, 98.3%)	
06/26 08:44:31午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][781/781]	Step 2345	lr 0.02491	Loss 0.4307 (0.8798)	Prec@(1,5) (75.1%, 98.3%)	
06/26 08:44:32午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  2/49] Final Prec@1 75.0880%
06/26 08:44:33午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][50/391]	Step 2346	Loss 0.7308	Prec@(1,5) (75.7%, 97.5%)
06/26 08:44:33午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][100/391]	Step 2346	Loss 0.7246	Prec@(1,5) (75.8%, 97.7%)
06/26 08:44:34午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][150/391]	Step 2346	Loss 0.7205	Prec@(1,5) (75.8%, 97.8%)
06/26 08:44:35午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][200/391]	Step 2346	Loss 0.7170	Prec@(1,5) (75.9%, 97.8%)
06/26 08:44:35午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][250/391]	Step 2346	Loss 0.7231	Prec@(1,5) (75.5%, 97.7%)
06/26 08:44:36午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][300/391]	Step 2346	Loss 0.7261	Prec@(1,5) (75.3%, 97.7%)
06/26 08:44:36午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][350/391]	Step 2346	Loss 0.7253	Prec@(1,5) (75.4%, 97.8%)
06/26 08:44:37午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][390/391]	Step 2346	Loss 0.7234	Prec@(1,5) (75.3%, 97.9%)
06/26 08:44:37午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  2/49] Final Prec@1 75.2920%
06/26 08:44:37午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 75.2920%
06/26 08:44:41午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][50/781]	Step 2396	lr 0.02479	Loss 0.5710 (0.6740)	Prec@(1,5) (76.3%, 98.7%)	
06/26 08:44:44午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][100/781]	Step 2446	lr 0.02479	Loss 0.8652 (0.7350)	Prec@(1,5) (76.4%, 98.6%)	
06/26 08:44:47午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][150/781]	Step 2496	lr 0.02479	Loss 0.5759 (0.7018)	Prec@(1,5) (76.6%, 98.8%)	
06/26 08:44:50午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][200/781]	Step 2546	lr 0.02479	Loss 0.5660 (0.7206)	Prec@(1,5) (76.6%, 98.7%)	
06/26 08:44:54午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][250/781]	Step 2596	lr 0.02479	Loss 0.6303 (0.7000)	Prec@(1,5) (76.9%, 98.7%)	
06/26 08:44:57午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][300/781]	Step 2646	lr 0.02479	Loss 1.0148 (0.7272)	Prec@(1,5) (76.6%, 98.6%)	
06/26 08:45:00午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][350/781]	Step 2696	lr 0.02479	Loss 0.6832 (0.7320)	Prec@(1,5) (76.7%, 98.6%)	
06/26 08:45:03午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][400/781]	Step 2746	lr 0.02479	Loss 0.4305 (0.7408)	Prec@(1,5) (76.8%, 98.6%)	
06/26 08:45:06午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][450/781]	Step 2796	lr 0.02479	Loss 0.5824 (0.7412)	Prec@(1,5) (76.8%, 98.6%)	
06/26 08:45:09午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][500/781]	Step 2846	lr 0.02479	Loss 0.6240 (0.7370)	Prec@(1,5) (76.9%, 98.6%)	
06/26 08:45:12午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][550/781]	Step 2896	lr 0.02479	Loss 0.7847 (0.7357)	Prec@(1,5) (77.0%, 98.6%)	
06/26 08:45:15午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][600/781]	Step 2946	lr 0.02479	Loss 0.4460 (0.7269)	Prec@(1,5) (77.2%, 98.6%)	
06/26 08:45:18午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][650/781]	Step 2996	lr 0.02479	Loss 0.6382 (0.7185)	Prec@(1,5) (77.3%, 98.6%)	
06/26 08:45:21午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][700/781]	Step 3046	lr 0.02479	Loss 0.6434 (0.7233)	Prec@(1,5) (77.3%, 98.6%)	
06/26 08:45:24午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][750/781]	Step 3096	lr 0.02479	Loss 0.8217 (0.7214)	Prec@(1,5) (77.4%, 98.6%)	
06/26 08:45:26午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][781/781]	Step 3127	lr 0.02479	Loss 0.7190 (0.7197)	Prec@(1,5) (77.4%, 98.6%)	
06/26 08:45:26午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  3/49] Final Prec@1 77.4300%
06/26 08:45:27午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][50/391]	Step 3128	Loss 0.6628	Prec@(1,5) (77.9%, 98.4%)
06/26 08:45:28午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][100/391]	Step 3128	Loss 0.7306	Prec@(1,5) (77.9%, 98.6%)
06/26 08:45:29午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][150/391]	Step 3128	Loss 0.6925	Prec@(1,5) (78.0%, 98.6%)
06/26 08:45:29午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][200/391]	Step 3128	Loss 0.6884	Prec@(1,5) (77.6%, 98.6%)
06/26 08:45:30午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][250/391]	Step 3128	Loss 0.6995	Prec@(1,5) (77.5%, 98.6%)
06/26 08:45:31午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][300/391]	Step 3128	Loss 0.7767	Prec@(1,5) (77.6%, 98.7%)
06/26 08:45:32午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][350/391]	Step 3128	Loss 0.7577	Prec@(1,5) (77.6%, 98.7%)
06/26 08:45:32午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][390/391]	Step 3128	Loss 0.7449	Prec@(1,5) (77.6%, 98.7%)
06/26 08:45:32午後 finetuneTeacher_trainer.py:216 [INFO] Valid: [  3/49] Final Prec@1 77.5960%
06/26 08:45:32午後 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 77.5960%
06/26 08:45:36午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][50/781]	Step 3178	lr 0.02462	Loss 0.9692 (0.5703)	Prec@(1,5) (80.7%, 99.1%)	
06/26 08:45:39午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][100/781]	Step 3228	lr 0.02462	Loss 0.4013 (0.5708)	Prec@(1,5) (80.4%, 99.0%)	
06/26 08:45:43午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][150/781]	Step 3278	lr 0.02462	Loss 0.7211 (0.6306)	Prec@(1,5) (79.6%, 98.8%)	
06/26 08:45:46午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][200/781]	Step 3328	lr 0.02462	Loss 0.4917 (0.6450)	Prec@(1,5) (79.3%, 98.9%)	
06/26 08:45:49午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][250/781]	Step 3378	lr 0.02462	Loss 0.4534 (0.6535)	Prec@(1,5) (79.3%, 98.8%)	
06/26 08:45:52午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][300/781]	Step 3428	lr 0.02462	Loss 0.3672 (0.6460)	Prec@(1,5) (79.3%, 98.8%)	
06/26 08:45:55午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][350/781]	Step 3478	lr 0.02462	Loss 0.4632 (0.6443)	Prec@(1,5) (79.2%, 98.8%)	
06/26 08:45:58午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][400/781]	Step 3528	lr 0.02462	Loss 0.6793 (0.6536)	Prec@(1,5) (79.4%, 98.8%)	
06/26 08:46:01午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][450/781]	Step 3578	lr 0.02462	Loss 0.5997 (0.6498)	Prec@(1,5) (79.3%, 98.8%)	
06/26 08:46:04午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][500/781]	Step 3628	lr 0.02462	Loss 0.7243 (0.6468)	Prec@(1,5) (79.3%, 98.8%)	
06/26 08:46:07午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][550/781]	Step 3678	lr 0.02462	Loss 0.6159 (0.6482)	Prec@(1,5) (79.3%, 98.8%)	
06/26 08:46:10午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][600/781]	Step 3728	lr 0.02462	Loss 0.5596 (0.6448)	Prec@(1,5) (79.3%, 98.8%)	
06/26 08:46:13午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][650/781]	Step 3778	lr 0.02462	Loss 0.6743 (0.6497)	Prec@(1,5) (79.3%, 98.8%)	
06/26 08:46:16午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][700/781]	Step 3828	lr 0.02462	Loss 0.4770 (0.6446)	Prec@(1,5) (79.3%, 98.8%)	
06/26 08:46:19午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][750/781]	Step 3878	lr 0.02462	Loss 0.4393 (0.6462)	Prec@(1,5) (79.4%, 98.9%)	
06/26 08:46:21午後 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][781/781]	Step 3909	lr 0.02462	Loss 0.6321 (0.6433)	Prec@(1,5) (79.4%, 98.9%)	
06/26 08:46:21午後 finetuneTeacher_trainer.py:181 [INFO] Train: [  4/49] Final Prec@1 79.3580%
06/26 08:46:22午後 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [4][50/391]	Step 3910	Loss 0.6150	Prec@(1,5) (78.8%, 98.7%)
