06/27 08:44:43AM parser.py:28 [INFO] 
06/27 08:44:43AM parser.py:29 [INFO] Parameters:
06/27 08:44:43AM parser.py:31 [INFO] BATCH_SIZE=64
06/27 08:44:43AM parser.py:31 [INFO] CUTOUT_LENGTH=0
06/27 08:44:43AM parser.py:31 [INFO] DATA_PATH=../data/
06/27 08:44:43AM parser.py:31 [INFO] DATASET=cifar100
06/27 08:44:43AM parser.py:31 [INFO] EPOCHS=100
06/27 08:44:43AM parser.py:31 [INFO] EXP_NAME=E100-20240627-084443
06/27 08:44:43AM parser.py:31 [INFO] GPUS=[0]
06/27 08:44:43AM parser.py:31 [INFO] LOCAL_RANK=0
06/27 08:44:43AM parser.py:31 [INFO] LOGGER=<Logger H-DAS (INFO)>
06/27 08:44:43AM parser.py:31 [INFO] MODEL_NAME=resnet50
06/27 08:44:43AM parser.py:31 [INFO] NAME=FINETUNE
06/27 08:44:43AM parser.py:31 [INFO] PATH=results/teacher/cifar100/resnet50/FINETUNE/E100-20240627-084443
06/27 08:44:43AM parser.py:31 [INFO] PLOT_PATH=results/teacher/cifar100/resnet50/FINETUNE/E100-20240627-084443/plots
06/27 08:44:43AM parser.py:31 [INFO] PRINT_FREQ=50
06/27 08:44:43AM parser.py:31 [INFO] RESUME_PATH=None
06/27 08:44:43AM parser.py:31 [INFO] SAVE=E100
06/27 08:44:43AM parser.py:31 [INFO] SEED=0
06/27 08:44:43AM parser.py:31 [INFO] TRAIN_PORTION=1.0
06/27 08:44:43AM parser.py:31 [INFO] W_GRAD_CLIP=5.0
06/27 08:44:43AM parser.py:31 [INFO] W_LR=0.025
06/27 08:44:43AM parser.py:31 [INFO] W_LR_MIN=0.001
06/27 08:44:43AM parser.py:31 [INFO] W_MOMENTUM=0.9
06/27 08:44:43AM parser.py:31 [INFO] W_WEIGHT_DECAY=0.0003
06/27 08:44:43AM parser.py:31 [INFO] WORKERS=4
06/27 08:44:43AM parser.py:32 [INFO] 
06/27 08:44:45AM finetuneTeacher_trainer.py:109 [INFO] --> No loaded checkpoint!
06/27 08:44:50AM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][50/781]	Step 50	lr 0.025	Loss 4.4882 (4.4858)	Prec@(1,5) (4.6%, 13.8%)	
06/27 08:45:43午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  1/99] Final Prec@1 32.3820%
06/27 08:45:44午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][50/391]	Step 1564	Loss 2.4632	Prec@(1,5) (36.2%, 69.8%)
06/27 08:45:44午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][100/391]	Step 1564	Loss 2.5003	Prec@(1,5) (35.8%, 68.7%)
06/27 08:45:45午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][150/391]	Step 1564	Loss 2.4980	Prec@(1,5) (35.5%, 69.0%)
06/27 08:45:45午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][200/391]	Step 1564	Loss 2.5107	Prec@(1,5) (35.1%, 68.8%)
06/27 08:45:45午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][250/391]	Step 1564	Loss 2.5117	Prec@(1,5) (35.1%, 68.7%)
06/27 08:45:46午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][300/391]	Step 1564	Loss 2.5098	Prec@(1,5) (35.1%, 68.7%)
06/27 08:45:46午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][350/391]	Step 1564	Loss 2.5102	Prec@(1,5) (35.0%, 68.7%)
06/27 08:45:46午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][390/391]	Step 1564	Loss 2.5133	Prec@(1,5) (35.1%, 68.6%)
06/27 08:45:47午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  1/99] Final Prec@1 35.1000%
06/27 08:45:47午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 35.1000%
06/27 08:45:49午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][50/781]	Step 1614	lr 0.02498	Loss 2.5618 (2.4356)	Prec@(1,5) (36.1%, 70.6%)	
06/27 08:45:51午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][100/781]	Step 1664	lr 0.02498	Loss 2.6664 (2.4228)	Prec@(1,5) (36.9%, 70.4%)	
06/27 08:45:52午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][150/781]	Step 1714	lr 0.02498	Loss 2.1500 (2.4019)	Prec@(1,5) (37.8%, 70.5%)	
06/27 08:45:54午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][200/781]	Step 1764	lr 0.02498	Loss 1.6584 (2.4013)	Prec@(1,5) (37.9%, 70.4%)	
06/27 08:45:55午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][250/781]	Step 1814	lr 0.02498	Loss 1.9878 (2.3980)	Prec@(1,5) (38.0%, 70.6%)	
06/27 08:45:57午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][300/781]	Step 1864	lr 0.02498	Loss 2.3656 (2.4001)	Prec@(1,5) (37.9%, 70.7%)	
06/27 08:45:59午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][350/781]	Step 1914	lr 0.02498	Loss 2.4982 (2.3993)	Prec@(1,5) (38.1%, 70.7%)	
06/27 08:46:00午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][400/781]	Step 1964	lr 0.02498	Loss 2.2349 (2.3904)	Prec@(1,5) (38.2%, 70.9%)	
06/27 08:46:02午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][450/781]	Step 2014	lr 0.02498	Loss 2.2701 (2.3868)	Prec@(1,5) (38.1%, 71.0%)	
06/27 08:46:03午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][500/781]	Step 2064	lr 0.02498	Loss 2.3506 (2.3843)	Prec@(1,5) (38.2%, 71.1%)	
06/27 08:46:05午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][550/781]	Step 2114	lr 0.02498	Loss 2.5075 (2.3811)	Prec@(1,5) (38.3%, 71.2%)	
06/27 08:46:07午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][600/781]	Step 2164	lr 0.02498	Loss 1.9852 (2.3764)	Prec@(1,5) (38.4%, 71.2%)	
06/27 08:46:08午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][650/781]	Step 2214	lr 0.02498	Loss 1.9147 (2.3713)	Prec@(1,5) (38.5%, 71.2%)	
06/27 08:46:10午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][700/781]	Step 2264	lr 0.02498	Loss 2.5122 (2.3730)	Prec@(1,5) (38.6%, 71.2%)	
06/27 08:46:11午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][750/781]	Step 2314	lr 0.02498	Loss 2.5190 (2.3681)	Prec@(1,5) (38.7%, 71.3%)	
06/27 08:46:12午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][781/781]	Step 2345	lr 0.02498	Loss 2.2771 (2.3633)	Prec@(1,5) (38.8%, 71.3%)	
06/27 08:46:12午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  2/99] Final Prec@1 38.8500%
06/27 08:46:13午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][50/391]	Step 2346	Loss 2.2067	Prec@(1,5) (42.3%, 74.2%)
06/27 08:46:13午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][100/391]	Step 2346	Loss 2.2220	Prec@(1,5) (41.7%, 73.7%)
06/27 08:46:14午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][150/391]	Step 2346	Loss 2.2325	Prec@(1,5) (41.5%, 73.5%)
06/27 08:46:14午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][200/391]	Step 2346	Loss 2.2362	Prec@(1,5) (41.5%, 73.6%)
06/27 08:46:15午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][250/391]	Step 2346	Loss 2.2381	Prec@(1,5) (41.4%, 73.4%)
06/27 08:46:15午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][300/391]	Step 2346	Loss 2.2430	Prec@(1,5) (41.4%, 73.4%)
06/27 08:46:15午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][350/391]	Step 2346	Loss 2.2388	Prec@(1,5) (41.7%, 73.4%)
06/27 08:46:16午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][390/391]	Step 2346	Loss 2.2333	Prec@(1,5) (41.9%, 73.6%)
06/27 08:46:16午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  2/99] Final Prec@1 41.8680%
06/27 08:46:16午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 41.8680%
06/27 08:46:18午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][50/781]	Step 2396	lr 0.02495	Loss 2.4993 (2.0857)	Prec@(1,5) (44.9%, 75.8%)	
06/27 08:46:20午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][100/781]	Step 2446	lr 0.02495	Loss 1.7679 (2.1257)	Prec@(1,5) (44.2%, 75.5%)	
06/27 08:46:21午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][150/781]	Step 2496	lr 0.02495	Loss 2.1801 (2.1303)	Prec@(1,5) (43.6%, 75.7%)	
06/27 08:46:23午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][200/781]	Step 2546	lr 0.02495	Loss 2.0769 (2.1477)	Prec@(1,5) (43.1%, 75.5%)	
06/27 08:46:24午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][250/781]	Step 2596	lr 0.02495	Loss 2.0088 (2.1567)	Prec@(1,5) (43.1%, 75.3%)	
06/27 08:46:26午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][300/781]	Step 2646	lr 0.02495	Loss 1.9057 (2.1561)	Prec@(1,5) (43.1%, 75.2%)	
06/27 08:46:28午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][350/781]	Step 2696	lr 0.02495	Loss 2.0721 (2.1629)	Prec@(1,5) (43.0%, 75.1%)	
06/27 08:46:29午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][400/781]	Step 2746	lr 0.02495	Loss 2.1061 (2.1612)	Prec@(1,5) (43.1%, 75.0%)	
06/27 08:46:31午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][450/781]	Step 2796	lr 0.02495	Loss 1.9037 (2.1619)	Prec@(1,5) (43.1%, 75.0%)	
06/27 08:46:32午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][500/781]	Step 2846	lr 0.02495	Loss 2.0944 (2.1647)	Prec@(1,5) (43.1%, 74.9%)	
06/27 08:46:34午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][550/781]	Step 2896	lr 0.02495	Loss 2.4021 (2.1628)	Prec@(1,5) (43.2%, 74.9%)	
06/27 08:46:36午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][600/781]	Step 2946	lr 0.02495	Loss 2.1291 (2.1579)	Prec@(1,5) (43.3%, 75.0%)	
06/27 08:46:37午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][650/781]	Step 2996	lr 0.02495	Loss 2.0549 (2.1592)	Prec@(1,5) (43.2%, 75.0%)	
06/27 08:46:39午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][700/781]	Step 3046	lr 0.02495	Loss 2.5449 (2.1581)	Prec@(1,5) (43.3%, 75.0%)	
06/27 08:46:40午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][750/781]	Step 3096	lr 0.02495	Loss 2.0327 (2.1557)	Prec@(1,5) (43.4%, 75.1%)	
06/27 08:46:41午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][781/781]	Step 3127	lr 0.02495	Loss 1.6378 (2.1512)	Prec@(1,5) (43.5%, 75.2%)	
06/27 08:46:41午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  3/99] Final Prec@1 43.4500%
06/27 08:46:42午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][50/391]	Step 3128	Loss 2.0307	Prec@(1,5) (45.4%, 77.4%)
06/27 08:46:42午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][100/391]	Step 3128	Loss 2.0339	Prec@(1,5) (45.2%, 78.0%)
06/27 08:46:43午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][150/391]	Step 3128	Loss 2.0205	Prec@(1,5) (45.4%, 78.1%)
06/27 08:46:43午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][200/391]	Step 3128	Loss 2.0182	Prec@(1,5) (45.8%, 78.0%)
06/27 08:46:44午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][250/391]	Step 3128	Loss 2.0135	Prec@(1,5) (45.9%, 78.1%)
06/27 08:46:44午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][300/391]	Step 3128	Loss 2.0124	Prec@(1,5) (45.9%, 78.1%)
06/27 08:46:45午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][350/391]	Step 3128	Loss 2.0121	Prec@(1,5) (46.0%, 78.0%)
06/27 08:46:45午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][390/391]	Step 3128	Loss 2.0070	Prec@(1,5) (46.0%, 78.2%)
06/27 08:46:45午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  3/99] Final Prec@1 46.0160%
06/27 08:46:45午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 46.0160%
06/27 08:46:47午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][50/781]	Step 3178	lr 0.02491	Loss 2.1010 (1.9159)	Prec@(1,5) (48.6%, 79.7%)	
06/27 08:46:49午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][100/781]	Step 3228	lr 0.02491	Loss 1.9241 (1.9245)	Prec@(1,5) (48.0%, 79.7%)	
06/27 08:46:51午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][150/781]	Step 3278	lr 0.02491	Loss 1.7892 (1.9387)	Prec@(1,5) (47.4%, 79.4%)	
06/27 08:46:52午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][200/781]	Step 3328	lr 0.02491	Loss 1.5941 (1.9534)	Prec@(1,5) (47.0%, 79.3%)	
06/27 08:46:54午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][250/781]	Step 3378	lr 0.02491	Loss 1.6024 (1.9504)	Prec@(1,5) (47.1%, 79.3%)	
06/27 08:46:55午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][300/781]	Step 3428	lr 0.02491	Loss 1.9705 (1.9626)	Prec@(1,5) (47.0%, 79.1%)	
06/27 08:46:57午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][350/781]	Step 3478	lr 0.02491	Loss 1.8792 (1.9783)	Prec@(1,5) (46.7%, 78.8%)	
06/27 08:46:59午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][400/781]	Step 3528	lr 0.02491	Loss 1.8947 (1.9828)	Prec@(1,5) (46.6%, 78.7%)	
06/27 08:47:00午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][450/781]	Step 3578	lr 0.02491	Loss 1.8364 (1.9857)	Prec@(1,5) (46.5%, 78.7%)	
06/27 08:47:02午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][500/781]	Step 3628	lr 0.02491	Loss 2.1217 (1.9870)	Prec@(1,5) (46.5%, 78.6%)	
06/27 08:47:03午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][550/781]	Step 3678	lr 0.02491	Loss 1.7790 (1.9868)	Prec@(1,5) (46.5%, 78.6%)	
06/27 08:47:05午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][600/781]	Step 3728	lr 0.02491	Loss 2.1375 (1.9885)	Prec@(1,5) (46.4%, 78.5%)	
06/27 08:47:06午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][650/781]	Step 3778	lr 0.02491	Loss 1.7061 (1.9877)	Prec@(1,5) (46.4%, 78.5%)	
06/27 08:47:08午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][700/781]	Step 3828	lr 0.02491	Loss 1.7299 (1.9876)	Prec@(1,5) (46.4%, 78.5%)	
06/27 08:47:09午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][750/781]	Step 3878	lr 0.02491	Loss 1.8743 (1.9831)	Prec@(1,5) (46.6%, 78.6%)	
06/27 08:47:10午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][781/781]	Step 3909	lr 0.02491	Loss 1.3044 (1.9808)	Prec@(1,5) (46.7%, 78.6%)	
06/27 08:47:10午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  4/99] Final Prec@1 46.6500%
06/27 08:47:11午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [4][50/391]	Step 3910	Loss 1.7978	Prec@(1,5) (50.3%, 81.5%)
