06/27 02:09:34AM parser.py:28 [INFO] 
06/27 02:09:34AM parser.py:29 [INFO] Parameters:
06/27 02:09:34AM parser.py:31 [INFO] BATCH_SIZE=64
06/27 02:09:34AM parser.py:31 [INFO] CUTOUT_LENGTH=0
06/27 02:09:34AM parser.py:31 [INFO] DATA_PATH=../data/
06/27 02:09:34AM parser.py:31 [INFO] DATASET=cifar10
06/27 02:09:34AM parser.py:31 [INFO] EPOCHS=100
06/27 02:09:34AM parser.py:31 [INFO] EXP_NAME=E100-20240627-020934
06/27 02:09:34AM parser.py:31 [INFO] GPUS=[0]
06/27 02:09:34AM parser.py:31 [INFO] LOCAL_RANK=0
06/27 02:09:34AM parser.py:31 [INFO] LOGGER=<Logger H-DAS (INFO)>
06/27 02:09:34AM parser.py:31 [INFO] MODEL_NAME=resnet152
06/27 02:09:34AM parser.py:31 [INFO] NAME=FINETUNE
06/27 02:09:34AM parser.py:31 [INFO] PATH=results/teacher/cifar10/resnet152/FINETUNE/E100-20240627-020934
06/27 02:09:34AM parser.py:31 [INFO] PLOT_PATH=results/teacher/cifar10/resnet152/FINETUNE/E100-20240627-020934/plots
06/27 02:09:34AM parser.py:31 [INFO] PRINT_FREQ=50
06/27 02:09:34AM parser.py:31 [INFO] RESUME_PATH=None
06/27 02:09:34AM parser.py:31 [INFO] SAVE=E100
06/27 02:09:34AM parser.py:31 [INFO] SEED=0
06/27 02:09:34AM parser.py:31 [INFO] TRAIN_PORTION=1.0
06/27 02:09:34AM parser.py:31 [INFO] W_GRAD_CLIP=5.0
06/27 02:09:34AM parser.py:31 [INFO] W_LR=0.025
06/27 02:09:34AM parser.py:31 [INFO] W_LR_MIN=0.001
06/27 02:09:34AM parser.py:31 [INFO] W_MOMENTUM=0.9
06/27 02:09:34AM parser.py:31 [INFO] W_WEIGHT_DECAY=0.0003
06/27 02:09:34AM parser.py:31 [INFO] WORKERS=4
06/27 02:09:34AM parser.py:32 [INFO] 
06/27 02:09:41AM finetuneTeacher_trainer.py:109 [INFO] --> No loaded checkpoint!
06/27 02:09:48AM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][50/781]	Step 50	lr 0.025	Loss 1.4230 (1.8598)	Prec@(1,5) (35.3%, 80.3%)	
06/27 02:12:07午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][250/391]	Step 1564	Loss 0.8722	Prec@(1,5) (71.5%, 98.2%)
06/27 02:12:08午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][300/391]	Step 1564	Loss 0.8680	Prec@(1,5) (71.7%, 98.2%)
06/27 02:12:09午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][350/391]	Step 1564	Loss 0.8712	Prec@(1,5) (71.6%, 98.2%)
06/27 02:12:10午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][390/391]	Step 1564	Loss 0.8677	Prec@(1,5) (71.8%, 98.3%)
06/27 02:12:10午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  1/99] Final Prec@1 71.7440%
06/27 02:12:11午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 71.7440%
06/27 02:12:16午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][50/781]	Step 1614	lr 0.02498	Loss 0.6717 (0.7750)	Prec@(1,5) (74.1%, 98.2%)	
06/27 02:12:20午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][100/781]	Step 1664	lr 0.02498	Loss 0.8252 (0.7925)	Prec@(1,5) (72.9%, 97.9%)	
06/27 02:12:24午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][150/781]	Step 1714	lr 0.02498	Loss 0.6084 (0.7944)	Prec@(1,5) (72.9%, 98.0%)	
06/27 02:12:28午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][200/781]	Step 1764	lr 0.02498	Loss 0.7803 (0.7935)	Prec@(1,5) (72.7%, 97.9%)	
06/27 02:12:31午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][250/781]	Step 1814	lr 0.02498	Loss 0.9945 (0.7926)	Prec@(1,5) (72.8%, 97.9%)	
06/27 02:12:35午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][300/781]	Step 1864	lr 0.02498	Loss 0.7777 (0.7925)	Prec@(1,5) (73.0%, 97.9%)	
06/27 02:12:39午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][350/781]	Step 1914	lr 0.02498	Loss 0.9599 (0.7958)	Prec@(1,5) (72.8%, 97.9%)	
06/27 02:12:43午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][400/781]	Step 1964	lr 0.02498	Loss 0.9105 (0.8062)	Prec@(1,5) (72.4%, 97.8%)	
06/27 02:12:47午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][450/781]	Step 2014	lr 0.02498	Loss 0.8231 (0.8051)	Prec@(1,5) (72.4%, 97.8%)	
06/27 02:12:51午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][500/781]	Step 2064	lr 0.02498	Loss 0.7149 (0.8044)	Prec@(1,5) (72.5%, 97.8%)	
06/27 02:12:55午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][550/781]	Step 2114	lr 0.02498	Loss 0.7086 (0.8015)	Prec@(1,5) (72.6%, 97.8%)	
06/27 02:12:59午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][600/781]	Step 2164	lr 0.02498	Loss 0.6724 (0.7988)	Prec@(1,5) (72.7%, 97.8%)	
06/27 02:13:03午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][650/781]	Step 2214	lr 0.02498	Loss 0.6511 (0.7927)	Prec@(1,5) (72.9%, 97.9%)	
06/27 02:13:07午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][700/781]	Step 2264	lr 0.02498	Loss 0.8874 (0.7887)	Prec@(1,5) (73.0%, 97.9%)	
06/27 02:13:11午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][750/781]	Step 2314	lr 0.02498	Loss 0.8465 (0.7874)	Prec@(1,5) (73.1%, 97.9%)	
06/27 02:13:13午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][781/781]	Step 2345	lr 0.02498	Loss 0.7308 (0.7853)	Prec@(1,5) (73.1%, 97.9%)	
06/27 02:13:13午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  2/99] Final Prec@1 73.1440%
06/27 02:13:15午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][50/391]	Step 2346	Loss 0.8005	Prec@(1,5) (74.3%, 98.1%)
06/27 02:13:16午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][100/391]	Step 2346	Loss 0.7960	Prec@(1,5) (73.7%, 97.9%)
06/27 02:13:17午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][150/391]	Step 2346	Loss 0.8006	Prec@(1,5) (73.4%, 98.0%)
06/27 02:13:18午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][200/391]	Step 2346	Loss 0.7935	Prec@(1,5) (73.5%, 98.1%)
06/27 02:13:19午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][250/391]	Step 2346	Loss 0.7972	Prec@(1,5) (73.2%, 98.1%)
06/27 02:13:21午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][300/391]	Step 2346	Loss 0.7966	Prec@(1,5) (73.2%, 98.1%)
06/27 02:13:22午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][350/391]	Step 2346	Loss 0.7890	Prec@(1,5) (73.4%, 98.2%)
06/27 02:13:23午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][390/391]	Step 2346	Loss 0.7926	Prec@(1,5) (73.2%, 98.2%)
06/27 02:13:23午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  2/99] Final Prec@1 73.1680%
06/27 02:13:24午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 73.1680%
06/27 02:13:28午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][50/781]	Step 2396	lr 0.02495	Loss 0.6826 (0.6835)	Prec@(1,5) (76.6%, 98.6%)	
06/27 02:13:32午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][100/781]	Step 2446	lr 0.02495	Loss 0.5353 (0.6849)	Prec@(1,5) (76.7%, 98.6%)	
06/27 02:13:36午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][150/781]	Step 2496	lr 0.02495	Loss 0.5434 (0.6966)	Prec@(1,5) (76.1%, 98.6%)	
06/27 02:13:40午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][200/781]	Step 2546	lr 0.02495	Loss 0.8919 (0.7016)	Prec@(1,5) (76.1%, 98.5%)	
06/27 02:13:44午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][250/781]	Step 2596	lr 0.02495	Loss 0.6534 (0.7045)	Prec@(1,5) (76.0%, 98.5%)	
06/27 02:13:48午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][300/781]	Step 2646	lr 0.02495	Loss 0.5345 (0.7025)	Prec@(1,5) (75.9%, 98.5%)	
06/27 02:13:51午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][350/781]	Step 2696	lr 0.02495	Loss 0.6541 (0.7050)	Prec@(1,5) (75.9%, 98.5%)	
06/27 02:13:55午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][400/781]	Step 2746	lr 0.02495	Loss 0.9127 (0.7054)	Prec@(1,5) (75.9%, 98.4%)	
06/27 02:13:59午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][450/781]	Step 2796	lr 0.02495	Loss 0.6770 (0.6998)	Prec@(1,5) (76.0%, 98.5%)	
06/27 02:14:03午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][500/781]	Step 2846	lr 0.02495	Loss 0.7579 (0.7020)	Prec@(1,5) (76.0%, 98.4%)	
06/27 02:14:07午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][550/781]	Step 2896	lr 0.02495	Loss 0.6821 (0.6991)	Prec@(1,5) (76.0%, 98.5%)	
06/27 02:14:11午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][600/781]	Step 2946	lr 0.02495	Loss 0.5374 (0.6995)	Prec@(1,5) (76.1%, 98.5%)	
06/27 02:14:15午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][650/781]	Step 2996	lr 0.02495	Loss 0.5911 (0.7024)	Prec@(1,5) (76.0%, 98.5%)	
06/27 02:14:19午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][700/781]	Step 3046	lr 0.02495	Loss 0.8304 (0.7012)	Prec@(1,5) (76.0%, 98.4%)	
06/27 02:14:23午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][750/781]	Step 3096	lr 0.02495	Loss 0.4702 (0.6993)	Prec@(1,5) (76.1%, 98.5%)	
06/27 02:14:25午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][781/781]	Step 3127	lr 0.02495	Loss 0.6949 (0.6983)	Prec@(1,5) (76.1%, 98.5%)	
06/27 02:14:25午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  3/99] Final Prec@1 76.1160%
06/27 02:14:27午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][50/391]	Step 3128	Loss 0.6603	Prec@(1,5) (77.6%, 99.0%)
06/27 02:14:28午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][100/391]	Step 3128	Loss 0.6765	Prec@(1,5) (77.1%, 98.8%)
06/27 02:14:29午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][150/391]	Step 3128	Loss 0.6720	Prec@(1,5) (77.2%, 98.7%)
06/27 02:14:30午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][200/391]	Step 3128	Loss 0.6644	Prec@(1,5) (77.7%, 98.7%)
06/27 02:14:32午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][250/391]	Step 3128	Loss 0.6554	Prec@(1,5) (77.8%, 98.7%)
06/27 02:14:33午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][300/391]	Step 3128	Loss 0.6509	Prec@(1,5) (77.9%, 98.8%)
06/27 02:14:34午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][350/391]	Step 3128	Loss 0.6500	Prec@(1,5) (77.9%, 98.7%)
06/27 02:14:35午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][390/391]	Step 3128	Loss 0.6491	Prec@(1,5) (77.9%, 98.7%)
06/27 02:14:35午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  3/99] Final Prec@1 77.9280%
06/27 02:14:36午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 77.9280%
06/27 02:14:40午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][50/781]	Step 3178	lr 0.02491	Loss 0.8741 (0.6516)	Prec@(1,5) (77.3%, 99.1%)	
06/27 02:14:44午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][100/781]	Step 3228	lr 0.02491	Loss 0.6202 (0.6594)	Prec@(1,5) (77.0%, 98.9%)	
06/27 02:14:48午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][150/781]	Step 3278	lr 0.02491	Loss 0.9225 (0.6647)	Prec@(1,5) (77.0%, 98.7%)	
06/27 02:14:52午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][200/781]	Step 3328	lr 0.02491	Loss 0.5385 (0.6634)	Prec@(1,5) (77.1%, 98.7%)	
06/27 02:14:56午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][250/781]	Step 3378	lr 0.02491	Loss 0.7561 (0.6659)	Prec@(1,5) (77.0%, 98.7%)	
06/27 02:15:00午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][300/781]	Step 3428	lr 0.02491	Loss 0.5343 (0.6623)	Prec@(1,5) (77.2%, 98.7%)	
06/27 02:15:04午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][350/781]	Step 3478	lr 0.02491	Loss 0.7272 (0.6587)	Prec@(1,5) (77.3%, 98.7%)	
06/27 02:15:08午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][400/781]	Step 3528	lr 0.02491	Loss 0.5896 (0.6584)	Prec@(1,5) (77.5%, 98.7%)	
06/27 02:15:12午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][450/781]	Step 3578	lr 0.02491	Loss 0.7156 (0.6552)	Prec@(1,5) (77.5%, 98.7%)	
06/27 02:15:15午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][500/781]	Step 3628	lr 0.02491	Loss 0.9655 (0.6610)	Prec@(1,5) (77.3%, 98.7%)	
06/27 02:15:19午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][550/781]	Step 3678	lr 0.02491	Loss 0.5757 (0.6614)	Prec@(1,5) (77.3%, 98.6%)	
06/27 02:15:23午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][600/781]	Step 3728	lr 0.02491	Loss 0.4842 (0.6632)	Prec@(1,5) (77.2%, 98.6%)	
06/27 02:15:27午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][650/781]	Step 3778	lr 0.02491	Loss 0.6344 (0.6605)	Prec@(1,5) (77.3%, 98.7%)	
06/27 02:15:31午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][700/781]	Step 3828	lr 0.02491	Loss 0.4832 (0.6643)	Prec@(1,5) (77.1%, 98.6%)	
06/27 02:15:35午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][750/781]	Step 3878	lr 0.02491	Loss 0.8547 (0.6625)	Prec@(1,5) (77.2%, 98.6%)	
06/27 02:15:37午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][781/781]	Step 3909	lr 0.02491	Loss 0.4288 (0.6606)	Prec@(1,5) (77.3%, 98.6%)	
06/27 02:15:38午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  4/99] Final Prec@1 77.2680%
06/27 02:15:39午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [4][50/391]	Step 3910	Loss 0.6473	Prec@(1,5) (79.2%, 98.7%)
