06/27 06:01:43AM parser.py:28 [INFO] 
06/27 06:01:43AM parser.py:29 [INFO] Parameters:
06/27 06:01:43AM parser.py:31 [INFO] BATCH_SIZE=64
06/27 06:01:43AM parser.py:31 [INFO] CUTOUT_LENGTH=0
06/27 06:01:43AM parser.py:31 [INFO] DATA_PATH=../data/
06/27 06:01:43AM parser.py:31 [INFO] DATASET=cifar100
06/27 06:01:43AM parser.py:31 [INFO] EPOCHS=200
06/27 06:01:43AM parser.py:31 [INFO] EXP_NAME=E200-20240627-060143
06/27 06:01:43AM parser.py:31 [INFO] GPUS=[0]
06/27 06:01:43AM parser.py:31 [INFO] LOCAL_RANK=0
06/27 06:01:43AM parser.py:31 [INFO] LOGGER=<Logger H-DAS (INFO)>
06/27 06:01:43AM parser.py:31 [INFO] MODEL_NAME=wide_resnet50_2
06/27 06:01:43AM parser.py:31 [INFO] NAME=FINETUNE
06/27 06:01:43AM parser.py:31 [INFO] PATH=results/teacher/cifar100/wide_resnet50_2/FINETUNE/E200-20240627-060143
06/27 06:01:43AM parser.py:31 [INFO] PLOT_PATH=results/teacher/cifar100/wide_resnet50_2/FINETUNE/E200-20240627-060143/plots
06/27 06:01:43AM parser.py:31 [INFO] PRINT_FREQ=50
06/27 06:01:43AM parser.py:31 [INFO] RESUME_PATH=None
06/27 06:01:43AM parser.py:31 [INFO] SAVE=E200
06/27 06:01:43AM parser.py:31 [INFO] SEED=0
06/27 06:01:43AM parser.py:31 [INFO] TRAIN_PORTION=1.0
06/27 06:01:43AM parser.py:31 [INFO] W_GRAD_CLIP=5.0
06/27 06:01:43AM parser.py:31 [INFO] W_LR=0.025
06/27 06:01:43AM parser.py:31 [INFO] W_LR_MIN=0.001
06/27 06:01:43AM parser.py:31 [INFO] W_MOMENTUM=0.9
06/27 06:01:43AM parser.py:31 [INFO] W_WEIGHT_DECAY=0.0003
06/27 06:01:43AM parser.py:31 [INFO] WORKERS=4
06/27 06:01:43AM parser.py:32 [INFO] 
06/27 06:01:47AM finetuneTeacher_trainer.py:109 [INFO] --> No loaded checkpoint!
06/27 06:01:50AM finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [0][50/781]	Step 50	lr 0.025	Loss 4.4211 (4.5338)	Prec@(1,5) (3.6%, 12.1%)	
06/27 06:02:34午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][350/781]	Step 1132	lr 0.025	Loss 2.2306 (2.7518)	Prec@(1,5) (31.0%, 62.4%)	
06/27 06:02:36午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][400/781]	Step 1182	lr 0.025	Loss 2.8766 (2.7412)	Prec@(1,5) (31.0%, 62.6%)	
06/27 06:02:38午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][450/781]	Step 1232	lr 0.025	Loss 2.7509 (2.7221)	Prec@(1,5) (31.3%, 63.0%)	
06/27 06:02:39午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][500/781]	Step 1282	lr 0.025	Loss 2.5057 (2.7015)	Prec@(1,5) (31.6%, 63.4%)	
06/27 06:02:40午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][550/781]	Step 1332	lr 0.025	Loss 2.4353 (2.6913)	Prec@(1,5) (31.9%, 63.7%)	
06/27 06:02:42午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][600/781]	Step 1382	lr 0.025	Loss 2.8236 (2.6858)	Prec@(1,5) (31.9%, 63.8%)	
06/27 06:02:43午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][650/781]	Step 1432	lr 0.025	Loss 2.4296 (2.6706)	Prec@(1,5) (32.1%, 64.1%)	
06/27 06:02:45午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][700/781]	Step 1482	lr 0.025	Loss 2.5652 (2.6625)	Prec@(1,5) (32.3%, 64.2%)	
06/27 06:02:47午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][750/781]	Step 1532	lr 0.025	Loss 2.4478 (2.6551)	Prec@(1,5) (32.4%, 64.4%)	
06/27 06:02:48午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [1][781/781]	Step 1563	lr 0.025	Loss 2.3043 (2.6492)	Prec@(1,5) (32.6%, 64.5%)	
06/27 06:02:48午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  1/199] Final Prec@1 32.5940%
06/27 06:02:48午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][50/391]	Step 1564	Loss 2.3980	Prec@(1,5) (37.3%, 70.7%)
06/27 06:02:49午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][100/391]	Step 1564	Loss 2.3891	Prec@(1,5) (37.7%, 70.3%)
06/27 06:02:49午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][150/391]	Step 1564	Loss 2.3766	Prec@(1,5) (37.9%, 70.7%)
06/27 06:02:50午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][200/391]	Step 1564	Loss 2.3815	Prec@(1,5) (37.9%, 70.6%)
06/27 06:02:50午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][250/391]	Step 1564	Loss 2.3729	Prec@(1,5) (38.1%, 70.6%)
06/27 06:02:51午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][300/391]	Step 1564	Loss 2.3777	Prec@(1,5) (37.9%, 70.5%)
06/27 06:02:51午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][350/391]	Step 1564	Loss 2.3842	Prec@(1,5) (37.7%, 70.3%)
06/27 06:02:52午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [1][390/391]	Step 1564	Loss 2.3799	Prec@(1,5) (37.9%, 70.4%)
06/27 06:02:52午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  1/199] Final Prec@1 37.9160%
06/27 06:02:53午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 37.9160%
06/27 06:02:55午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][50/781]	Step 1614	lr 0.02499	Loss 2.3504 (2.4075)	Prec@(1,5) (37.0%, 69.6%)	
06/27 06:02:57午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][100/781]	Step 1664	lr 0.02499	Loss 2.5242 (2.3937)	Prec@(1,5) (37.4%, 70.0%)	
06/27 06:02:59午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][150/781]	Step 1714	lr 0.02499	Loss 2.0923 (2.3905)	Prec@(1,5) (37.7%, 70.1%)	
06/27 06:03:01午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][200/781]	Step 1764	lr 0.02499	Loss 2.5425 (2.3696)	Prec@(1,5) (38.0%, 70.6%)	
06/27 06:03:02午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][250/781]	Step 1814	lr 0.02499	Loss 2.2893 (2.3715)	Prec@(1,5) (37.9%, 70.8%)	
06/27 06:03:04午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][300/781]	Step 1864	lr 0.02499	Loss 2.5666 (2.3731)	Prec@(1,5) (37.9%, 70.6%)	
06/27 06:03:06午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][350/781]	Step 1914	lr 0.02499	Loss 2.3190 (2.3699)	Prec@(1,5) (38.0%, 70.5%)	
06/27 06:03:08午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][400/781]	Step 1964	lr 0.02499	Loss 2.2006 (2.3624)	Prec@(1,5) (38.1%, 70.6%)	
06/27 06:03:09午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][450/781]	Step 2014	lr 0.02499	Loss 2.2344 (2.3528)	Prec@(1,5) (38.3%, 70.7%)	
06/27 06:03:11午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][500/781]	Step 2064	lr 0.02499	Loss 2.1432 (2.3369)	Prec@(1,5) (38.7%, 71.1%)	
06/27 06:03:13午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][550/781]	Step 2114	lr 0.02499	Loss 2.3450 (2.3308)	Prec@(1,5) (38.8%, 71.3%)	
06/27 06:03:15午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][600/781]	Step 2164	lr 0.02499	Loss 2.1481 (2.3245)	Prec@(1,5) (38.8%, 71.5%)	
06/27 06:03:16午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][650/781]	Step 2214	lr 0.02499	Loss 1.8675 (2.3173)	Prec@(1,5) (38.9%, 71.6%)	
06/27 06:03:18午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][700/781]	Step 2264	lr 0.02499	Loss 2.0336 (2.3062)	Prec@(1,5) (39.2%, 71.8%)	
06/27 06:03:20午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][750/781]	Step 2314	lr 0.02499	Loss 2.2444 (2.2996)	Prec@(1,5) (39.4%, 72.0%)	
06/27 06:03:21午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [2][781/781]	Step 2345	lr 0.02499	Loss 2.3088 (2.2950)	Prec@(1,5) (39.5%, 72.1%)	
06/27 06:03:21午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  2/199] Final Prec@1 39.5120%
06/27 06:03:21午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][50/391]	Step 2346	Loss 2.1125	Prec@(1,5) (43.8%, 76.2%)
06/27 06:03:22午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][100/391]	Step 2346	Loss 2.0578	Prec@(1,5) (45.0%, 77.4%)
06/27 06:03:22午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][150/391]	Step 2346	Loss 2.0473	Prec@(1,5) (45.2%, 77.4%)
06/27 06:03:22午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][200/391]	Step 2346	Loss 2.0556	Prec@(1,5) (45.0%, 77.2%)
06/27 06:03:23午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][250/391]	Step 2346	Loss 2.0503	Prec@(1,5) (44.9%, 77.3%)
06/27 06:03:23午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][300/391]	Step 2346	Loss 2.0553	Prec@(1,5) (44.9%, 77.2%)
06/27 06:03:24午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][350/391]	Step 2346	Loss 2.0569	Prec@(1,5) (44.9%, 77.1%)
06/27 06:03:24午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [2][390/391]	Step 2346	Loss 2.0578	Prec@(1,5) (45.0%, 77.1%)
06/27 06:03:24午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  2/199] Final Prec@1 44.9680%
06/27 06:03:25午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 44.9680%
06/27 06:03:28午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][50/781]	Step 2396	lr 0.02499	Loss 1.9459 (2.0672)	Prec@(1,5) (44.7%, 76.5%)	
06/27 06:03:30午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][100/781]	Step 2446	lr 0.02499	Loss 2.1622 (2.0940)	Prec@(1,5) (43.9%, 75.9%)	
06/27 06:03:31午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][150/781]	Step 2496	lr 0.02499	Loss 1.8373 (2.1169)	Prec@(1,5) (43.7%, 75.2%)	
06/27 06:03:34午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][200/781]	Step 2546	lr 0.02499	Loss 2.2025 (2.1244)	Prec@(1,5) (43.3%, 75.3%)	
06/27 06:03:35午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][250/781]	Step 2596	lr 0.02499	Loss 2.1389 (2.1226)	Prec@(1,5) (43.4%, 75.1%)	
06/27 06:03:37午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][300/781]	Step 2646	lr 0.02499	Loss 2.1338 (2.1214)	Prec@(1,5) (43.4%, 75.1%)	
06/27 06:03:39午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][350/781]	Step 2696	lr 0.02499	Loss 1.9918 (2.1229)	Prec@(1,5) (43.4%, 75.2%)	
06/27 06:03:41午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][400/781]	Step 2746	lr 0.02499	Loss 2.2802 (2.1196)	Prec@(1,5) (43.5%, 75.3%)	
06/27 06:03:43午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][450/781]	Step 2796	lr 0.02499	Loss 2.1246 (2.1192)	Prec@(1,5) (43.4%, 75.3%)	
06/27 06:03:44午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][500/781]	Step 2846	lr 0.02499	Loss 2.2197 (2.1183)	Prec@(1,5) (43.5%, 75.3%)	
06/27 06:03:46午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][550/781]	Step 2896	lr 0.02499	Loss 2.2395 (2.1137)	Prec@(1,5) (43.6%, 75.4%)	
06/27 06:03:48午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][600/781]	Step 2946	lr 0.02499	Loss 1.7837 (2.1050)	Prec@(1,5) (43.8%, 75.6%)	
06/27 06:03:49午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][650/781]	Step 2996	lr 0.02499	Loss 2.0946 (2.0985)	Prec@(1,5) (43.9%, 75.7%)	
06/27 06:03:51午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][700/781]	Step 3046	lr 0.02499	Loss 2.0578 (2.0941)	Prec@(1,5) (43.9%, 75.7%)	
06/27 06:03:53午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][750/781]	Step 3096	lr 0.02499	Loss 1.7697 (2.0876)	Prec@(1,5) (44.1%, 75.9%)	
06/27 06:03:54午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [3][781/781]	Step 3127	lr 0.02499	Loss 1.6323 (2.0854)	Prec@(1,5) (44.2%, 76.0%)	
06/27 06:03:54午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  3/199] Final Prec@1 44.1600%
06/27 06:03:54午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][50/391]	Step 3128	Loss 2.0328	Prec@(1,5) (44.7%, 77.5%)
06/27 06:03:55午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][100/391]	Step 3128	Loss 2.0350	Prec@(1,5) (45.4%, 77.2%)
06/27 06:03:55午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][150/391]	Step 3128	Loss 2.0347	Prec@(1,5) (45.2%, 77.2%)
06/27 06:03:55午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][200/391]	Step 3128	Loss 2.0341	Prec@(1,5) (45.3%, 77.1%)
06/27 06:03:56午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][250/391]	Step 3128	Loss 2.0452	Prec@(1,5) (45.1%, 76.9%)
06/27 06:03:56午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][300/391]	Step 3128	Loss 2.0465	Prec@(1,5) (45.2%, 76.8%)
06/27 06:03:57午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][350/391]	Step 3128	Loss 2.0493	Prec@(1,5) (45.2%, 76.8%)
06/27 06:03:57午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [3][390/391]	Step 3128	Loss 2.0562	Prec@(1,5) (44.9%, 76.6%)
06/27 06:03:57午前 finetuneTeacher_trainer.py:216 [INFO] Valid: [  3/199] Final Prec@1 44.9120%
06/27 06:03:57午前 finetuneTeacher_main.py:54 [INFO] Until now, best Prec@1 = 44.9680%
06/27 06:03:59午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][50/781]	Step 3178	lr 0.02498	Loss 1.8385 (1.9385)	Prec@(1,5) (47.9%, 78.5%)	
06/27 06:04:01午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][100/781]	Step 3228	lr 0.02498	Loss 2.2656 (2.0028)	Prec@(1,5) (46.5%, 77.3%)	
06/27 06:04:03午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][150/781]	Step 3278	lr 0.02498	Loss 1.9819 (1.9971)	Prec@(1,5) (46.6%, 77.4%)	
06/27 06:04:05午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][200/781]	Step 3328	lr 0.02498	Loss 1.6545 (1.9718)	Prec@(1,5) (47.1%, 77.8%)	
06/27 06:04:07午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][250/781]	Step 3378	lr 0.02498	Loss 2.0752 (1.9620)	Prec@(1,5) (46.7%, 78.2%)	
06/27 06:04:09午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][300/781]	Step 3428	lr 0.02498	Loss 1.9946 (1.9585)	Prec@(1,5) (46.9%, 78.3%)	
06/27 06:04:11午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][350/781]	Step 3478	lr 0.02498	Loss 1.9472 (1.9526)	Prec@(1,5) (47.1%, 78.5%)	
06/27 06:04:13午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][400/781]	Step 3528	lr 0.02498	Loss 1.9680 (1.9563)	Prec@(1,5) (47.0%, 78.4%)	
06/27 06:04:14午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][450/781]	Step 3578	lr 0.02498	Loss 1.8639 (1.9547)	Prec@(1,5) (47.1%, 78.3%)	
06/27 06:04:16午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][500/781]	Step 3628	lr 0.02498	Loss 1.5398 (1.9488)	Prec@(1,5) (47.1%, 78.5%)	
06/27 06:04:18午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][550/781]	Step 3678	lr 0.02498	Loss 1.5509 (1.9443)	Prec@(1,5) (47.3%, 78.5%)	
06/27 06:04:20午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][600/781]	Step 3728	lr 0.02498	Loss 1.9602 (1.9470)	Prec@(1,5) (47.2%, 78.5%)	
06/27 06:04:21午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][650/781]	Step 3778	lr 0.02498	Loss 2.0407 (1.9447)	Prec@(1,5) (47.2%, 78.5%)	
06/27 06:04:23午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][700/781]	Step 3828	lr 0.02498	Loss 1.7094 (1.9363)	Prec@(1,5) (47.3%, 78.6%)	
06/27 06:04:25午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][750/781]	Step 3878	lr 0.02498	Loss 1.9303 (1.9348)	Prec@(1,5) (47.3%, 78.7%)	
06/27 06:04:26午前 finetuneTeacher_trainer.py:171 [INFO] Train: Epoch: [4][781/781]	Step 3909	lr 0.02498	Loss 1.8253 (1.9342)	Prec@(1,5) (47.3%, 78.7%)	
06/27 06:04:26午前 finetuneTeacher_trainer.py:181 [INFO] Train: [  4/199] Final Prec@1 47.3220%
06/27 06:04:26午前 finetuneTeacher_trainer.py:209 [INFO] Valid: Epoch: [4][50/391]	Step 3910	Loss 1.8710	Prec@(1,5) (48.8%, 79.9%)
